SRC Query,Depth,BBoxes,Data Size
"[[(-37.73, -9.2), (68.31, 77.6)]]",8,"[[-48.2246696949, 26.0722728814], [55.2741909027, 177.45290404]]",158
"[[(-9.51, 6.09), (32.38, 59.0)]]",7,"[[-48.2246696949, 26.0722728814], [-81.56045365, 177.45290404]]",315
"[[(-40.89, -38.97), (91.36, 106.42)]]",15,"[[-48.2246696949, -37.8220683333], [55.2741909027, 144.9918619833]]",1
"[[(11.34, 12.41), (-33.66, -9.22)]]",15,"[[0.0, 18.0233940833], [-66.004679203, 55.2741909027]]",1
"[[(-30.35, 1.36), (112.39, 114.38)]]",8,"[[-48.2246696949, 26.0722728814], [55.2741909027, 177.45290404]]",158
"[[(-46.24, -27.65), (124.48, 137.86)]]",10,"[[-48.2246696949, -27.49000215], [55.2741909027, 153.1931578167]]",39
"[[(-31.3, -16.59), (-167.01, -158.81)]]",15,"[[-48.2246696949, 21.2973614902], [-176.30859375, -157.8613822167]]",1
"[[(-14.01, 3.1), (-101.66, -93.16)]]",1,"[[-48.2246696949, 37.7596465333], (-176.30859375, 177.45290404)]",20178
"[[(-31.13, -15.2), (-83.5, -81.8)]]",7,"[[-48.2246696949, 27.9543021384], [-97.7233511209, -81.56045365]]",315
"[[(17.22, 36.3), (29.4, 36.44)]]",2,"[[-48.2246696949, 37.7596465333], [-97.80779924, 177.45290404]]",10089
"[[(29.33, 58.27), (-137.59, -125.78)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(8.15, 32.26), (123.61, 138.32)]]",2,"[[-48.2246696949, 37.7596465333], [-97.80779924, 177.45290404]]",10089
"[[(16.63, 39.41), (-79.15, -59.06)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(20.73, 49.22), (-14.48, 5.66)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(-45.53, -36.64), (79.08, 93.54)]]",12,"[[-48.2246696949, -33.8343696667], [55.2741909027, 151.0641614244]]",9
"[[(-34.71, -15.88), (48.86, 71.77)]]",7,"[[-48.2246696949, 26.0722728814], [-81.56045365, 177.45290404]]",315
"[[(-18.95, -3.69), (-13.47, 12.82)]]",14,"[[-23.58720582, 0.0], [-43.96218752, 55.2741909027]]",3
"[[(-7.52, 6.26), (-19.47, -17.51)]]",12,"[[-23.58720582, 25.7479190667], [-66.016650533, 55.2741909027]]",10
"[[(-44.83, -20.98), (138.58, 158.85)]]",8,"[[-48.2246696949, 26.0722728814], [55.2741909027, 177.45290404]]",158
"[[(-17.47, -10.94), (-15.46, 17.45)]]",14,"[[-23.58720582, 0.0], [-43.96218752, 55.2741909027]]",3
"[[(11.98, 30.51), (99.22, 107.76)]]",2,"[[-48.2246696949, 37.7596465333], [-97.80779924, 177.45290404]]",10089
"[[(-8.08, 23.86), (8.74, 24.66)]]",12,"[[-23.58720582, 25.7479190667], [-66.016650533, 55.2741909027]]",10
"[[(-27.18, -8.38), (130.23, 131.42)]]",15,"[[-27.2809503, 25.079669], [121.569266, 153.0325043]]",1
"[[(13.01, 40.67), (107.51, 132.57)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(15.0, 32.85), (3.48, 18.32)]]",2,"[[-48.2246696949, 37.7596465333], [-97.80779924, 177.45290404]]",10089
"[[(-43.84, -14.57), (6.25, 13.74)]]",10,"[[-48.2246696949, 25.7479190667], [-77.91519485, 55.2741909027]]",39
"[[(-8.79, 7.96), (-62.04, -49.8)]]",12,"[[-23.58720582, 25.7479190667], [-66.016650533, 55.2741909027]]",10
"[[(-6.15, 15.11), (19.84, 35.72)]]",12,"[[-23.58720582, 25.7479190667], [-66.016650533, 55.2741909027]]",10
"[[(-46.04, -37.58), (-119.55, -99.56)]]",3,"[[-48.2246696949, 34.0736532784], [-176.30859375, -97.80779924]]",5044
"[[(19.05, 45.99), (78.98, 106.5)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(-28.28, 0.07), (39.27, 42.97)]]",10,"[[-48.2246696949, 25.7479190667], [-77.91519485, 55.2741909027]]",39
"[[(-46.92, -45.45), (65.69, 74.8)]]",15,"[[-48.2246696949, -37.8220683333], [55.2741909027, 144.9918619833]]",1
"[[(-39.67, -18.37), (-66.0, -62.74)]]",10,"[[-48.2246696949, 25.7479190667], [-77.91519485, 55.2741909027]]",39
"[[(-35.75, -17.62), (-122.46, -112.59)]]",3,"[[-48.2246696949, 34.0736532784], [-176.30859375, -97.80779924]]",5044
"[[(7.38, 23.15), (-73.18, -56.79)]]",11,"[[-23.58720582, 25.7479190667], [-77.91519485, 55.2741909027]]",20
"[[(-46.38, -32.82), (-41.5, -34.39)]]",15,"[[-48.2246696949, -25.43722915], [-49.26710212, 18.4074161167]]",1
"[[(-39.73, -9.5), (-12.93, -5.14)]]",10,"[[-48.2246696949, 25.7479190667], [-77.91519485, 55.2741909027]]",39
