SRC Query,Depth,BBoxes,Data Size
"[[(-7.96, -2.89), (146.02, 148.61)]]",15,"[[-27.2809503, 25.079669], [121.569266, 153.0325043]]",1
"[[(15.77, 18.96), (-157.78, -152.04)]]",9,"[[-48.2246696949, 21.2774214167], [-157.7885627747, -117.8483600167]]",79
"[[(-20.93, -15.18), (-81.44, -71.37)]]",9,"[[-48.2246696949, 25.7479190667], [-81.56045365, 55.2741909027]]",78
"[[(25.67, 36.52), (127.1, 129.6)]]",2,"[[-48.2246696949, 37.7596465333], [-97.80779924, 177.45290404]]",10089
"[[(16.75, 22.39), (-28.1, -22.74)]]",14,"[[0.0, 25.7479190667], [-66.004679203, 55.2741909027]]",3
"[[(47.45, 56.32), (33.17, 36.61)]]",4,"[[41.8663969455, 63.40343715], [-0.2599596977, 177.45290404]]",2523
"[[(-40.76, -29.9), (-56.66, -49.41)]]",14,"[[-48.2246696949, -23.6292306809], [-77.91519485, -49.26710212]]",2
"[[(46.24, 49.25), (-77.61, -75.6)]]",9,"[[43.0832332405, 63.40343715], [-83.2142429338, -71.0181920502]]",79
"[[(43.08, 46.89), (-122.97, -114.23)]]",3,"[[39.1889083333, 63.40343715], [-176.30859375, -94.6373193]]",5045
"[[(-44.59, -33.44), (63.13, 71.71)]]",10,"[[-48.2246696949, -27.49000215], [55.2741909027, 153.1931578167]]",39
"[[(-27.26, -20.13), (-98.03, -87.57)]]",1,"[[-48.2246696949, 37.7596465333], (-176.30859375, 177.45290404)]",20178
"[[(1.51, 3.47), (96.16, 97.78)]]",15,"[[-27.49000215, 13.0612623855], [80.2610814571, 121.569266]]",1
"[[(-47.35, -39.74), (-153.65, -144.84)]]",15,"[[-48.2246696949, 20.68161082], [-156.44103819, -117.8483600167]]",1
"[[(18.36, 19.58), (-121.36, -114.32)]]",3,"[[-48.2246696949, 34.0736532784], [-176.30859375, -97.80779924]]",5044
"[[(-6.65, 3.75), (-6.7, -4.19)]]",12,"[[-23.58720582, 25.7479190667], [-66.016650533, 55.2741909027]]",10
"[[(-29.08, -21.42), (-95.06, -86.46)]]",11,"[[-48.2246696949, 27.8301483575], [-97.7233511209, -82.7828056333]]",19
"[[(-44.38, -40.31), (137.39, 138.88)]]",15,"[[-48.2246696949, -37.8220683333], [55.2741909027, 144.9918619833]]",1
"[[(-21.13, -19.99), (-48.81, -47.63)]]",15,"[[-23.56449192, 0.0], [-66.016650533, -43.96218752]]",1
"[[(4.99, 7.99), (62.25, 65.04)]]",15,"[[-20.3579528167, 12.62001991], [55.2741909027, 76.5931798333]]",1
"[[(17.47, 20.83), (-161.29, -152.62)]]",5,"[[-48.2246696949, 33.6800326268], [-176.30859375, -117.8483600167]]",1261
"[[(40.59, 45.71), (2.42, 11.14)]]",2,"[[37.7596465333, 63.40343715], [-94.6373193, 177.45290404]]",10089
"[[(5.74, 7.09), (-93.09, -82.18)]]",7,"[[-48.2246696949, 27.9543021384], [-97.7233511209, -81.56045365]]",315
"[[(-4.56, 0.14), (-63.07, -57.54)]]",12,"[[-23.58720582, 25.7479190667], [-66.016650533, 55.2741909027]]",10
"[[(49.85, 52.71), (77.09, 78.68)]]",4,"[[41.8663969455, 63.40343715], [-0.2599596977, 177.45290404]]",2523
"[[(1.11, 3.69), (-64.55, -62.19)]]",15,"[[0.0, 18.0233940833], [-66.004679203, 55.2741909027]]",1
"[[(-28.49, -27.32), (-146.29, -139.86)]]",15,"[[-48.2246696949, 20.68161082], [-156.44103819, -117.8483600167]]",1
"[[(-22.21, -15.84), (-138.16, -136.67)]]",15,"[[-48.2246696949, 20.68161082], [-156.44103819, -117.8483600167]]",1
"[[(35.31, 42.71), (-80.45, -77.72)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(-19.01, -17.54), (90.31, 93.89)]]",15,"[[-27.49000215, 13.0612623855], [80.2610814571, 121.569266]]",1
