,L2 Norm
0,0.011099594587191054
1,0.004123226891646914
2,0.001955306170967158
3,0.0011836384583140238
4,0.001800277756347656
5,0.0010805862606320204
6,0.0020773265786308247
7,0.0014145670715806225
8,0.0009045904877994849
9,0.0005108815909778238
10,0.00024931310593987767
11,0.00027059604990136376
12,0.0007551362587181316
13,0.0005297092001605396
14,0.0003956710193526252
15,0.0006668957939589069
16,0.00048181102987803273
17,0.00035971525089770705
18,0.00032598030292446445
19,0.0003754996671103706
20,0.00046666909620355425
21,0.0007682813276054234
22,0.001061376393543507
23,0.0008887569346502534
24,0.0007328028384224739
25,0.0005932011243790294
26,0.00047101006370326906
27,0.0003697489495783731
28,0.00029711454210390074
29,0.0002643650674519589
30,0.0002759167860801147
31,0.0003322273318076184
32,0.0003185265088226935
33,0.00033477255616290956
34,0.00037277229466989233
35,0.0004235505421179321
36,0.0004807233714150707
37,0.0005404958224371266
38,0.0006007452089268602
39,0.0005531726674375724
40,0.000532847848140807
41,0.0006709741792396886
42,0.0005901888487856692
43,0.0005542547673294775
44,0.0005291619276545211
45,0.0005148622881930836
46,0.000510819560027118
47,0.0005160211020663564
48,0.0005291191709273888
49,0.000548634668973786
50,0.0003856324912408881
51,0.00039538012568537256
52,0.00029071853386215433
53,0.00028018463440254265
54,0.0002721357220940908
55,0.00038529077278316807
56,0.0003266405665417302
57,0.0002722631621955973
58,0.00022336963978613632
59,0.000375499667110415
60,0.0003298794906720786
61,0.0002902526797570843
62,0.00025808615927339106
63,0.0003202538055980129
64,0.0002735802511991205
65,0.00023175182254816048
66,0.0001964765370928232
67,0.000170375120428159
68,0.00015660290434482856
69,0.00019634413769753305
70,0.00015874995216393377
71,0.00012938601447121708
72,0.0002566177951992261
73,0.0002330742239376841
74,0.00021730674684011775
75,0.00030009693724724804
76,0.0002789424768305439
77,0.00026401666514451396
78,0.0002558218139892385
79,0.00025446021299999956
80,0.00025954158642906206
81,0.00027025997134580236
82,0.00028559274627046154
83,0.0003045051001363631
84,0.00032608084844584637
85,0.00034957209413716874
86,0.00037439677117260785
87,0.0004001136202266903
88,0.00042639242925294937
89,0.0004529873407327762
90,0.00047971545424239784
91,0.0005064405607649007
92,0.0005330610864279909
93,0.000503275374232348
94,0.000521666305287193
95,0.0005056555151484021
96,0.0005203284891634548
97,0.000536078981791729
98,0.0004428116241428858
99,0.0004571651780264717
100,0.0003746973421651918
101,0.0003132355242565666
102,0.00041389398263603214
103,0.00040297708687268255
104,0.00039486787020552783
105,0.00037896309787091424
106,0.0003917046423752089
107,0.0003711639645959163
108,0.0003527855175773856
109,0.00033674425639478825
110,0.0003232114289284346
111,0.0003123397548327849
112,0.0003042458055915998
113,0.00029899235721116146
114,0.0002965746478361501
115,0.0002759504168872826
116,0.0002677941592704235
117,0.00026261944793301253
118,0.0002604446936640071
119,0.00026119384032213957
120,0.00026470043559940776
121,0.00027072568130415603
122,0.0002789848978059145
123,0.00028917515188953266
124,0.0003036445290137795
125,0.0003096129297828785
126,0.00026109564213497305
127,0.00026336168096365183
128,0.0002679571487975844
129,0.0002746595525782489
130,0.00022912986559838733
131,0.00023185085925361455
132,0.00023703763262116588
133,0.00020223137068450534
134,0.0002612857309464016
135,0.00024617488930548477
136,0.00027486079670082926
137,0.0002562231128408907
138,0.00023905263480445245
139,0.0002235611590521915
140,0.0002099914848777318
141,0.0001986070316610251
142,0.00018967028073579845
143,0.00018340907526317811
144,0.00017997555653824634
145,0.00017940969906919557
146,0.00018162233403386385
147,0.00016499551756980098
148,0.00016143709036994247
149,0.00016898389140852557
150,0.00015954644389705162
151,0.00018893197415669903
152,0.00017515961853305464
153,0.0001634140935290281
154,0.00015403352473727192
155,0.00014734333772384336
156,0.0001435947672402858
157,0.0001428984420812172
158,0.0001451837445677738
159,0.00015020818885799606
160,0.00015761241313729248
161,0.0001460035096967643
162,0.00015012120763133725
163,0.00015661309685299332
164,0.00016511397960989298
165,0.00017910480449009636
166,0.00018488250622867048
167,0.00019234794624923876
168,0.00020124964103711404
169,0.00021134762849199648
170,0.0001721962569411633
171,0.00015267402008485578
172,0.00015438277288177057
173,0.0001582992745561685
174,0.00016419252015078276
175,0.0001717917247547391
176,0.00018082000119863084
177,0.00019101817568354052
178,0.0002021575364619768
179,0.00021404395533348037
180,0.0002265167093230984
181,0.0002394447245482159
182,0.00025272199063543406
183,0.00026626308464696645
184,0.00027999921736295534
185,0.0002938749217773376
186,0.0003078453615402113
187,0.00032187418004132277
188,0.0002736386502582178
189,0.00023772350614517806
190,0.0002508110797926202
191,0.0002641022529248434
192,0.0002775407838165613
193,0.0002302015918212111
194,0.0002431453436108611
195,0.0002562837933954745
196,0.0002695622179149282
197,0.00028293666754422337
198,0.0002963717108721297
199,0.0003098386676965919
200,0.00032331422917927024
201,0.0003367793802268148
202,0.0003502185559873872
203,0.00036361897917268387
204,0.0003769701370606719
205,0.0003902633666309439
206,0.00040349152369593635
207,0.000416648717562078
208,0.00036932347690058105
209,0.0003823812488879274
210,0.0003953788735233156
211,0.00040831034413867074
212,0.0004211706971180902
213,0.0003760969921526673
214,0.0003888167625645915
215,0.000401478748111462
216,0.0004140775197974051
217,0.00037131388407244775
218,0.00038371276105511793
219,0.0003960653589939449
220,0.0003558656251372361
221,0.0003679296264883656
222,0.0003799698723623941
223,0.0003919779122265021
224,0.00040394658001543284
225,0.0004158697942884197
226,0.00042774239268893757
227,0.0004395599943259672
228,0.00040036407698263875
229,0.00036503359764570177
230,0.00037712960455166353
231,0.00038916050382942045
232,0.00040112316754168303
233,0.0002955447541934742
234,0.00024911704649008287
235,0.0002609184273670697
236,0.0002727243186931312
237,0.0002845206157597345
238,0.0002962957941535026
239,0.00030804040139060975
240,0.00031974665962949787
241,0.00033140815315532956
242,0.0003430195809202495
243,0.00032156689413127614
244,0.00033272254188613
