SRC Query,Depth,BBoxes,Data Size
"[37.55, -124.01, 38.59, -122.66]",5,"[37.009014, -124.389343, 38.777004, -122.457283]",657
"[33.71, -117.96, 35.39, -116.45]",2,"[32.541302, -117.970444, 37.009014, -114.294258]",5262
"[34.37, -123.52, 35.54, -121.88]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[34.75, -120.77, 36.15, -119.11]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[37.96, -123.7, 39.51, -122.29]",3,"[37.009014, -124.389343, 39.543308, -121.790939]",2631
"[38.66, -123.86, 40.01, -122.17]",2,"[37.009014, -124.389343, 42.017231, -121.790939]",5262
"[33.93, -120.07, 35.19, -118.99]",3,"[32.541302, -124.389343, 35.551353, -117.970444]",2631
"[33.83, -118.58, 35.53, -117.31]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[38.01, -118.0, 39.54, -116.99]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[34.39, -117.26, 35.97, -115.57]",3,"[34.003124, -117.970444, 37.009014, -114.294258]",2631
"[39.53, -120.94, 40.61, -119.3]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[34.08, -119.48, 35.13, -118.42]",3,"[32.541302, -124.389343, 35.551353, -117.970444]",2631
"[33.21, -118.4, 34.45, -116.99]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[37.41, -121.17, 38.82, -120.1]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[39.81, -119.31, 41.19, -118.15]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[38.05, -119.25, 39.27, -117.6]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[38.06, -122.65, 39.13, -121.63]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[37.09, -118.9, 38.53, -117.27]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[32.97, -120.26, 34.24, -119.02]",3,"[32.541302, -124.389343, 35.551353, -117.970444]",2631
"[35.88, -124.08, 37.03, -122.69]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[33.92, -122.83, 35.05, -121.32]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[37.58, -120.98, 38.84, -119.51]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[35.59, -118.49, 36.94, -117.16]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[40.05, -123.08, 41.27, -122.04]",3,"[39.543308, -124.389343, 42.017231, -121.790939]",2631
"[35.89, -122.74, 37.09, -121.48]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[35.17, -119.91, 36.62, -118.41]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[33.22, -117.19, 34.88, -116.0]",2,"[32.541302, -117.970444, 37.009014, -114.294258]",5262
"[39.85, -119.6, 40.97, -118.57]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[35.57, -122.75, 36.59, -121.61]",4,"[35.551353, -124.389343, 37.009014, -119.712936]",1315
"[32.85, -120.29, 33.89, -119.09]",5,"[32.541302, -124.389343, 34.877285, -119.04274]",657
"[32.87, -124.27, 33.88, -122.82]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[36.85, -117.8, 37.89, -116.19]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[34.24, -117.1, 35.48, -115.51]",3,"[34.003124, -117.970444, 37.009014, -114.294258]",2631
"[38.73, -124.12, 40.21, -122.54]",2,"[37.009014, -124.389343, 42.017231, -121.790939]",5262
"[37.3, -123.8, 38.36, -122.53]",5,"[37.009014, -124.389343, 38.777004, -122.457283]",657
"[35.14, -116.88, 36.31, -115.19]",5,"[34.925854, -116.941383, 37.009014, -114.294258]",658
"[39.35, -120.33, 40.66, -118.86]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[37.16, -121.49, 38.29, -119.83]",3,"[37.009014, -121.790939, 38.773846, -114.294258]",2631
"[37.78, -120.89, 38.83, -119.45]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[39.49, -116.63, 41.02, -114.97]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[39.41, -123.52, 41.06, -121.91]",2,"[37.009014, -124.389343, 42.017231, -121.790939]",5262
"[34.16, -119.51, 35.38, -118.47]",3,"[32.541302, -124.389343, 35.551353, -117.970444]",2631
"[34.91, -117.55, 36.22, -115.9]",3,"[34.003124, -117.970444, 37.009014, -114.294258]",2631
"[37.08, -122.96, 38.61, -121.47]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[39.01, -121.43, 40.4, -119.95]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[35.27, -116.95, 36.63, -115.61]",3,"[34.003124, -117.970444, 37.009014, -114.294258]",2631
"[35.58, -124.27, 37.27, -123.13]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[33.19, -117.97, 34.84, -116.52]",2,"[32.541302, -117.970444, 37.009014, -114.294258]",5262
"[36.3, -122.39, 37.37, -121.3]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[40.02, -121.79, 41.28, -120.71]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[36.83, -121.71, 38.33, -120.59]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[32.61, -117.94, 33.95, -116.68]",3,"[32.541302, -117.970444, 34.003124, -114.294258]",2631
"[38.67, -118.92, 39.78, -117.47]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[32.86, -116.76, 34.51, -115.42]",2,"[32.541302, -117.970444, 37.009014, -114.294258]",5262
"[37.42, -116.53, 38.75, -115.4]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[40.18, -116.32, 41.88, -115.31]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[39.79, -117.24, 41.21, -115.97]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[38.74, -119.55, 40.29, -118.52]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[37.59, -117.65, 38.66, -116.14]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[38.92, -121.78, 40.33, -120.72]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[37.82, -121.42, 39.17, -120.36]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[39.94, -119.97, 41.23, -118.9]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[39.89, -116.65, 41.07, -115.29]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[38.35, -122.13, 39.59, -120.7]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[36.35, -123.6, 37.67, -122.27]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[39.75, -116.4, 40.85, -114.86]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[39.32, -118.12, 40.92, -116.84]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[39.86, -119.19, 41.56, -118.05]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[34.59, -120.03, 36.03, -118.99]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[36.71, -121.81, 37.98, -120.36]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[37.2, -116.87, 38.87, -115.28]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[40.13, -120.77, 41.21, -119.57]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[36.63, -121.87, 38.32, -120.52]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[36.45, -117.49, 37.59, -116.08]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[40.17, -120.83, 41.86, -119.46]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[39.85, -122.73, 40.99, -121.17]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[39.55, -117.99, 40.88, -116.46]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[33.46, -122.93, 34.5, -121.46]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[37.81, -117.15, 39.45, -115.99]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[37.31, -121.77, 38.32, -120.68]",4,"[37.009014, -121.790939, 38.773846, -120.322968]",1315
"[38.3, -123.5, 39.75, -121.93]",2,"[37.009014, -124.389343, 42.017231, -121.790939]",5262
"[36.67, -117.46, 38.37, -115.91]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[35.08, -118.0, 36.12, -116.9]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[36.74, -116.96, 38.13, -115.39]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[34.48, -117.41, 35.78, -115.85]",3,"[34.003124, -117.970444, 37.009014, -114.294258]",2631
"[39.71, -123.23, 41.04, -122.19]",3,"[39.543308, -124.389343, 42.017231, -121.790939]",2631
"[34.29, -123.76, 35.85, -122.57]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[33.38, -120.11, 34.52, -118.58]",3,"[32.541302, -124.389343, 35.551353, -117.970444]",2631
"[39.37, -116.37, 40.95, -115.16]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[36.27, -120.32, 37.36, -119.01]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[36.75, -120.88, 38.31, -119.4]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[39.82, -124.12, 41.35, -122.56]",3,"[39.543308, -124.389343, 42.017231, -121.790939]",2631
"[35.63, -123.91, 37.27, -122.8]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[33.29, -120.54, 34.98, -118.84]",3,"[32.541302, -124.389343, 35.551353, -117.970444]",2631
"[33.07, -123.07, 34.6, -122.05]",8,"[32.541302, -124.389343, 34.609451, -119.916641]",82
"[38.99, -120.49, 40.41, -119.46]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
