SRC Query,Depth,BBoxes,Data Size
"[39.73, -115.41, 40.21, -114.64]",10,"[39.556984, -120.042908, 40.213436, -114.294258]",21
"[38.9, -124.17, 39.53, -123.43]",6,"[38.777004, -124.389343, 39.543308, -123.329399]",329
"[39.02, -119.05, 39.48, -118.31]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[41.42, -122.05, 42.017231, -121.52]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[39.22, -118.89, 39.62, -118.3]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[34.33, -114.95, 35.03, -114.294258]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[37.7, -116.51, 38.08, -115.54]",6,"[37.653175, -119.662178, 38.773846, -114.294258]",329
"[38.91, -122.8, 39.25, -122.43]",3,"[37.009014, -124.389343, 39.543308, -121.790939]",2631
"[36.78, -122.93, 37.38, -122.59]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[33.96, -118.97, 34.3, -118.12]",4,"[32.541302, -119.04274, 35.551353, -117.970444]",1316
"[38.8, -115.42, 39.05, -114.64]",8,"[38.773846, -120.099052, 39.299168, -114.294258]",82
"[39.14, -115.72, 40.1, -114.96]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[41.66, -115.86, 42.017231, -114.95]",10,"[41.474854, -120.103851, 42.017231, -114.294258]",21
"[33.88, -121.69, 34.54, -120.87]",8,"[32.541302, -124.389343, 34.609451, -119.916641]",82
"[41.5, -119.44, 42.017231, -118.62]",10,"[41.474854, -120.103851, 42.017231, -114.294258]",21
"[35.29, -118.63, 35.66, -118.42]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[39.59, -121.47, 39.79, -121.22]",5,"[38.773846, -121.790939, 40.032124, -120.90374]",657
"[33.45, -123.34, 33.71, -122.72]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[37.34, -116.89, 38.04, -116.5]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[36.43, -118.12, 37.2, -117.27]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[34.76, -116.13, 35.07, -115.28]",4,"[34.003124, -116.941383, 37.009014, -114.294258]",1316
"[39.39, -117.67, 39.74, -117.42]",8,"[39.299168, -120.179642, 40.213436, -114.294258]",83
"[40.46, -123.15, 41.3, -122.75]",3,"[39.543308, -124.389343, 42.017231, -121.790939]",2631
"[33.45, -123.61, 33.84, -123.34]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[35.51, -119.24, 35.78, -118.68]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[32.86, -115.6, 33.83, -114.88]",4,"[32.541302, -116.742416, 34.003124, -114.294258]",1316
"[36.46, -116.87, 37.23, -116.19]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[38.84, -123.22, 39.54, -122.51]",6,"[38.777004, -123.329399, 39.543308, -122.457283]",329
"[37.63, -122.51, 38.2, -121.71]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[32.94, -121.01, 33.85, -120.64]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[36.84, -117.43, 37.7, -117.08]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[41.35, -119.53, 42.017231, -118.79]",8,"[41.121151, -120.172653, 42.017231, -114.294258]",83
"[33.18, -121.85, 33.85, -120.97]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[41.6, -117.02, 42.017231, -116.77]",10,"[41.474854, -120.103851, 42.017231, -114.294258]",21
"[38.7, -123.35, 39.26, -122.56]",4,"[37.009014, -124.389343, 39.543308, -122.457283]",1315
"[37.9, -122.14, 38.67, -121.54]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[33.47, -121.09, 34.13, -120.28]",11,"[32.541302, -124.389343, 34.520416, -120.240334]",10
"[38.93, -119.45, 39.67, -119.01]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[41.06, -119.84, 41.56, -119.01]",6,"[40.213436, -120.495163, 42.017231, -114.294258]",329
