,DAG,KD
0,16,16
1,16,16
2,6,4
3,15,15
4,15,15
5,15,15
6,16,16
7,15,15
8,16,16
9,15,15
10,15,15
11,15,15
12,15,15
13,15,15
14,15,15
15,15,15
16,15,15
17,15,15
18,15,9
19,15,15
20,15,15
21,15,15
22,15,15
23,6,6
24,9,9
25,8,8
26,15,15
27,14,14
28,15,15
29,16,16
30,5,5
31,6,6
32,8,1
33,15,15
34,15,15
35,15,15
36,15,15
37,12,12
38,15,10
39,15,15
40,16,16
41,15,15
42,16,16
43,12,12
44,10,10
45,15,15
46,15,15
47,15,15
48,4,4
49,15,15
50,15,15
51,5,5
52,15,15
53,4,4
54,16,16
55,12,12
56,15,15
57,16,16
58,15,15
59,15,7
60,6,6
61,14,14
62,12,12
63,10,10
64,15,15
65,15,15
66,2,2
67,15,15
68,15,15
69,15,15
70,16,16
71,8,8
72,15,15
73,15,15
74,6,6
75,16,16
76,15,15
77,15,15
78,4,4
79,15,15
80,16,16
81,15,15
82,16,16
83,15,15
84,16,16
85,15,15
86,16,16
87,15,15
88,8,8
89,15,15
90,15,15
91,15,15
92,16,16
93,15,15
94,15,15
95,15,15
96,15,15
97,14,14
98,6,6
99,16,16
100,16,16
101,15,15
102,8,0
103,15,15
104,6,6
105,15,15
106,4,4
107,15,15
108,8,6
109,15,15
110,15,15
111,15,15
112,15,15
113,6,6
114,16,16
115,15,15
116,15,15
117,15,15
118,15,15
119,15,15
120,16,16
121,15,15
122,16,16
123,15,15
124,15,15
125,15,15
126,15,15
127,10,10
128,16,12
129,15,15
130,15,15
131,8,0
132,15,15
133,8,0
134,16,16
135,6,2
136,15,15
137,15,15
138,9,7
139,15,15
140,4,4
141,16,16
142,6,6
143,15,15
144,2,0
145,15,15
146,15,15
147,15,15
148,15,15
149,15,15
150,15,15
151,15,15
152,16,16
153,15,15
154,15,15
155,15,15
156,15,15
157,15,15
158,15,15
159,11,11
160,15,15
161,15,15
162,6,6
163,15,7
164,15,15
165,15,15
166,15,15
167,16,16
168,15,15
169,6,6
170,15,15
171,15,15
172,15,15
173,15,15
174,15,15
175,15,15
176,15,15
177,8,6
178,11,11
179,15,15
180,15,15
181,15,15
182,15,15
183,4,4
184,16,16
185,16,10
186,15,15
187,13,13
188,15,15
189,15,15
190,15,15
191,15,15
192,15,15
193,15,15
194,8,0
195,15,15
196,10,10
197,14,14
198,16,16
199,15,15
200,11,11
201,8,8
202,6,4
203,15,15
204,15,15
205,15,15
206,15,15
207,16,16
208,6,6
209,15,15
210,10,10
211,15,15
212,15,9
213,9,9
214,4,4
215,15,15
216,15,15
217,15,15
218,15,15
219,12,12
220,16,16
221,15,15
222,15,15
223,15,15
224,4,4
225,15,15
226,15,15
227,16,16
228,15,15
229,15,15
230,16,16
231,15,15
232,11,11
233,15,15
234,10,10
235,16,16
236,11,11
237,15,15
238,15,15
239,10,10
240,15,15
241,12,12
242,15,15
243,8,6
244,15,15
245,15,15
246,4,0
247,11,11
248,11,5
249,16,16
250,15,15
251,15,15
252,3,3
253,8,8
254,15,15
255,15,15
256,2,0
257,15,15
258,15,15
259,14,14
260,11,11
261,15,15
262,16,16
263,15,15
264,11,11
265,3,3
266,15,15
267,15,15
268,16,8
269,15,15
270,15,15
271,16,16
272,12,10
273,8,8
274,15,15
275,16,16
276,15,15
277,15,15
278,15,7
279,15,15
280,4,4
281,15,15
282,15,15
283,4,2
284,8,0
285,15,15
286,16,16
287,11,11
288,4,4
289,14,14
290,15,15
291,15,15
292,16,16
293,16,16
294,13,13
295,15,15
296,14,14
297,14,14
298,8,6
299,11,11
300,15,15
301,8,8
302,15,15
303,15,15
304,16,16
305,15,15
306,4,4
307,15,15
308,15,7
309,15,15
310,15,15
311,16,16
312,6,6
313,15,15
314,16,16
315,14,14
316,15,15
317,15,15
318,15,15
319,16,16
320,15,15
321,15,15
322,10,6
323,6,6
324,16,16
325,15,15
326,15,15
327,15,15
328,10,10
329,15,15
330,15,15
331,15,15
332,15,15
333,14,14
334,16,16
335,4,2
336,2,2
337,15,15
338,15,15
339,15,15
340,15,15
341,15,15
342,15,15
343,15,15
344,15,15
345,8,8
346,15,15
347,15,15
348,3,3
349,8,6
350,15,15
351,15,15
352,14,14
353,15,15
354,6,6
355,6,6
356,4,0
357,15,15
358,15,15
359,16,16
360,15,15
361,5,3
362,8,8
363,15,15
364,15,15
365,15,15
366,15,15
367,15,15
368,16,16
369,12,12
370,15,15
371,15,15
372,12,12
373,15,15
374,15,15
375,14,14
376,15,15
377,15,15
378,8,8
379,15,15
380,15,15
381,2,2
382,15,15
383,4,4
384,15,15
385,15,10
386,10,10
387,16,16
388,15,15
389,15,15
390,15,15
391,6,6
392,15,15
393,15,15
394,15,15
395,7,7
396,15,15
397,4,2
398,6,6
399,16,16
400,12,12
401,15,15
402,10,2
403,15,15
404,6,6
405,6,6
406,16,16
407,15,15
408,15,15
409,16,16
410,10,8
411,15,15
412,15,15
413,15,15
414,15,15
415,15,15
416,15,15
417,15,15
418,15,15
419,15,15
420,4,4
421,16,16
422,15,15
423,15,15
424,15,15
425,15,15
426,14,14
427,5,3
428,5,5
429,12,12
430,8,8
431,15,15
432,15,15
433,15,15
434,16,16
435,15,15
436,15,15
437,14,2
438,15,15
439,15,15
440,6,6
441,15,15
442,12,12
443,15,15
444,15,15
445,15,9
446,15,15
447,15,15
448,15,15
449,11,11
450,15,15
451,4,4
452,16,16
453,15,15
454,12,12
455,15,15
456,15,6
457,1,1
458,15,15
459,15,15
460,15,15
461,8,8
462,4,4
463,14,14
464,15,15
465,16,16
466,15,15
467,15,15
468,12,12
469,15,15
470,15,15
471,15,15
