SRC Query,Depth,BBoxes,Data Size
"[-5.424276613645958, 69.98258818863755, 13.953309726368119, 76.71371956489928]",12,"[-23.58720582, 57.3205125332, 18.5313012667, 80.2610814571]",18
"[-21.485358132510097, -115.02751471713333, -3.999852699139989, -105.34555137974704]",15,"[-48.2246696949, -155.06996005, 19.7147982494, -98.6454647167]",2
"[-13.155076255918445, 136.69316363356404, -10.12231161453448, 156.5727730063245]",15,"[-17.75193071, 121.568681722, 25.0436006167, 177.45290404]",2
"[6.4981570103741575, 127.46695665107177, 10.821691997055346, 145.95785979395214]",15,"[-17.75193071, 121.568681722, 25.0436006167, 177.45290404]",2
"[-42.64651525476664, -147.23479417737923, -40.55898542776001, -123.33685748659737]",15,"[-48.2246696949, -155.06996005, 19.7147982494, -98.6454647167]",2
"[21.034109295218116, -10.069553795766979, 23.195401579544228, -0.7008277294062673]",14,"[18.5338585333, -58.41979664, 25.7931408333, 72.82428155]",4
"[11.367420828473882, -117.47597484832735, 20.840325042327105, -110.84828841379412]",10,"[-48.2246696949, -156.692173467, 21.27908345, -98.6454647167]",71
"[5.359855970275667, -61.519636208263975, 13.40771910039955, -42.593472784229206]",11,"[-33.9698027, -65.8352601528, 18.4212036133, 30.10946834]",36
"[-7.051875139442714, 141.93342563879406, 7.20868118858227, 162.98043196902375]",15,"[-17.75193071, 121.568681722, 25.0436006167, 177.45290404]",2
"[15.712920581242088, 101.52049878550986, 18.866009779972785, 116.03183332945954]",13,"[13.0627307845, 80.16422373, 25.7931408333, 121.2299219333]",9
"[-39.772716718284094, 139.53327870018205, -24.950285654540096, 154.71382557469616]",8,"[-48.2246696949, -58.41979664, 25.7931408333, 177.45290404]",284
"[39.013477305046024, 119.73844686304352, 48.150274203534536, 125.22829227690266]",2,"[37.58712045, -93.2777198667, 64.260842233, 177.45290404]",18157
"[36.55386206275598, 99.86002941301575, 40.07431601476722, 114.45832966975702]",2,"[32.8973807372, -104.9870467186, 40.7608259959, 177.45290404]",18156
"[-14.823052971129457, -66.57606021037033, -1.2268395614353906, -45.121527477351066]",9,"[-48.2246696949, -80.1393856833, 18.4212036133, 144.9672496319]",142
"[22.510233546101333, -79.68372281841717, 25.142412518937792, -58.14240398352251]",13,"[18.4659070362, -80.12947839, 25.2511005377, 55.3585195541]",9
"[-2.5240167215706037, 147.10755327794993, 4.868152136446095, 152.82967355624936]",15,"[-17.75193071, 121.568681722, 25.0436006167, 177.45290404]",2
"[32.30759368875012, 7.230699343483252, 52.77950377062877, 10.877573662704172]",0,"[-48.2246696949, -176.30859375, 64.260842233, 177.45290404]",72625
"[39.20982385917418, -140.68944277059384, 59.12150209277816, -121.97905147298106]",4,"[39.02853685, -176.30859375, 64.260842233, -120.1220226288]",4539
"[-5.1321552729998245, -56.118865679867895, 12.435733259606405, -39.681338383575614]",12,"[-23.58720582, -58.41979664, 18.5313012667, 76.5946394]",18
"[28.174985677995792, -76.12808446084163, 48.297519155106386, -58.60713037517963]",0,"[-48.2246696949, -176.30859375, 64.260842233, 177.45290404]",72625
"[29.699008281378312, -128.47158582406155, 39.540135763645786, -115.5256179420805]",0,"[-48.2246696949, -176.30859375, 64.260842233, 177.45290404]",72625
"[13.541706300821438, 81.4350301391766, 34.386016771833795, 85.58235345506762]",2,"[-48.2246696949, -97.7192466833, 37.58712045, 177.45290404]",18156
"[31.947996485978067, -153.9554395231372, 43.55181662276575, -142.9725602151102]",0,"[-48.2246696949, -176.30859375, 64.260842233, 177.45290404]",72625
"[35.94281658438304, -7.204078487416041, 54.040965459438084, -2.6586080549672104]",0,"[-48.2246696949, -176.30859375, 64.260842233, 177.45290404]",72625
"[13.07069479840684, 30.704634638974028, 18.187156556006446, 39.928304504414214]",14,"[12.36692075, -58.41979664, 18.5338585333, 73.8472602333]",4
"[8.597214258659967, -131.78096175050325, 19.76889724767721, -114.27751357556009]",12,"[-48.2246696949, -155.5054865, 20.764252033, -98.6454647167]",18
"[21.467022896611127, 97.89483807455377, 44.35019808348984, 99.54891236419036]",0,"[-48.2246696949, -176.30859375, 64.260842233, 177.45290404]",72625
"[26.846824840412708, -95.29304439293273, 33.544087159982645, -85.50121905778354]",2,"[-48.2246696949, -97.7192466833, 37.58712045, 177.45290404]",18156
"[-2.277625748210795, 46.83517121379393, 14.712421254059432, 64.30586472793063]",12,"[-23.58720582, -58.41979664, 18.5313012667, 76.5946394]",18
"[-8.746989232070561, -68.72969196356492, -3.7597303900993952, -54.74791017374314]",9,"[-48.2246696949, -80.1393856833, 18.4212036133, 144.9672496319]",142
"[1.1988170471990998, -124.31215392715762, 18.69615368639867, -99.94011626178703]",15,"[-48.2246696949, -155.06996005, 19.7147982494, -98.6454647167]",2
