SRC Query,Depth,BBoxes,Data Size
"[21.571565024859325, -14.327527786319877, 23.16216949199378, -12.549081483260409]",14,"[18.5338585333, -58.41979664, 25.7931408333, 72.82428155]",4
"[56.87522096294063, -92.45812223247194, 58.1725275664245, -90.8639051141807]",14,"[55.9384918833, -93.2777198667, 63.9786721582, -19.0439414978]",4
"[50.77020656374614, 65.03871066041884, 52.24335021921641, 66.92728837306271]",6,"[49.4594094167, 3.0707535, 55.6427119729, 177.45290404]",1135
"[16.67500498256912, -140.53771058751929, 18.844400610614116, -138.96135658274528]",15,"[-48.2246696949, -155.06996005, 19.7147982494, -98.6454647167]",2
"[7.73556385820261, -25.265148375288675, 9.37019892865096, -23.052720314126784]",14,"[0.03829181, -40.517769731, 12.36692075, 103.8100848333]",4
"[-38.673570082160296, -2.47172925571644, -37.574821628805765, -0.32263151201153617]",12,"[-48.2246696949, -56.1583542667, -34.587573491, 151.2054884434]",18
"[-3.7165055910753395, -17.938714545597662, -2.2329518681840437, -16.232042258479566]",14,"[-27.4959108167, -40.517769731, 0.03829181, 28.19041591]",4
"[-16.73972904050736, 96.07911985013538, -14.966290034496707, 97.99888617878233]",15,"[-20.437006345, 28.19041591, 0.03829181, 121.2299219333]",3
"[7.6394395287775865, 169.1231051788834, 9.733823969607567, 170.33545643080413]",15,"[-17.75193071, 121.568681722, 25.0436006167, 177.45290404]",2
"[10.67325451453631, 86.08730441102256, 11.842057570805304, 87.19515499911552]",14,"[0.03829181, -40.517769731, 12.36692075, 103.8100848333]",4
"[8.806779472963981, 2.500126868746406, 10.40498505903353, 3.8135210588490684]",14,"[0.03829181, -40.517769731, 12.36692075, 103.8100848333]",4
"[-19.649217524020695, 104.26146136720371, -18.006055241130575, 106.00750102386804]",15,"[-20.437006345, 28.19041591, 0.03829181, 121.2299219333]",3
"[-7.052897925544592, 143.5133607398257, -5.835173274955248, 144.745944938678]",15,"[-17.75193071, 121.568681722, 25.0436006167, 177.45290404]",2
"[-21.558301556488306, 76.95135425419991, -20.520376240828284, 79.01718976092702]",15,"[-27.4959108167, 28.19041591, -20.437006345, 121.2299219333]",2
