BRC Query,Data Size
"[14.49, 23.27, 15.77, 24.55]",1
"[22.5, 6.91, 23.78, 8.19]",2
"[8.86, 20.83, 10.139999999999999, 22.11]",4
"[5.22, 10.73, 6.5, 12.01]",2
"[11.78, 2.13, 13.059999999999999, 3.41]",2
"[28.72, 23.92, 30.0, 25.200000000000003]",4
"[18.66, 3.8, 19.94, 5.08]",2
"[27.86, 22.13, 29.14, 23.41]",2
"[1.45, 0.91, 2.73, 2.19]",2
"[2.21, 29.12, 3.49, 30.400000000000002]",1
"[23.75, 1.0, 25.03, 2.2800000000000002]",4
"[15.02, 10.33, 16.3, 11.61]",1
"[20.37, 10.46, 21.650000000000002, 11.74]",1
"[4.99, 6.78, 6.2700000000000005, 8.06]",4
"[18.26, 8.62, 19.540000000000003, 9.899999999999999]",1
"[10.22, 22.69, 11.5, 23.970000000000002]",1
"[13.92, 16.65, 15.2, 17.93]",2
"[29.21, 25.43, 30.490000000000002, 26.71]",1
"[21.89, 2.29, 23.17, 3.5700000000000003]",2
"[25.44, 16.98, 26.720000000000002, 18.26]",2
"[2.46, 17.38, 3.74, 18.66]",1
"[28.99, 17.84, 30.27, 19.12]",4
"[30.04, 10.03, 31, 11.309999999999999]",1
"[27.14, 5.31, 28.42, 6.59]",1
"[29.18, 2.76, 30.46, 4.04]",2
"[25.29, 17.09, 26.57, 18.37]",1
"[11.19, 15.8, 12.469999999999999, 17.080000000000002]",2
"[9.75, 25.96, 11.03, 27.240000000000002]",4
"[24.27, 1.61, 25.55, 2.89]",1
"[8.52, 26.07, 9.799999999999999, 27.35]",1
"[15.5, 7.77, 16.78, 9.049999999999999]",2
"[29.7, 5.61, 30.98, 6.890000000000001]",1
"[27.7, 24.69, 28.98, 25.970000000000002]",1
"[16.64, 2.92, 17.92, 4.2]",2
"[30.11, 23.97, 31, 25.25]",2
"[2.83, 22.41, 4.11, 23.69]",2
"[14.59, 20.93, 15.87, 22.21]",2
"[10.72, 19.47, 12.0, 20.75]",2
"[26.25, 24.24, 27.53, 25.52]",1
"[8.85, 20.87, 10.129999999999999, 22.150000000000002]",4
"[26.78, 10.94, 28.060000000000002, 12.219999999999999]",4
"[3.97, 14.95, 5.25, 16.23]",4
"[21.13, 25.17, 22.41, 26.450000000000003]",1
"[23.57, 3.57, 24.85, 4.85]",1
"[27.57, 13.22, 28.85, 14.5]",1
"[1.59, 12.41, 2.87, 13.69]",1
"[28.97, 21.62, 30.25, 22.900000000000002]",2
"[15.29, 4.09, 16.57, 5.37]",1
"[20.96, 4.83, 22.240000000000002, 6.11]",4
"[18.83, 10.14, 20.11, 11.42]",2
"[19.4, 12.66, 20.68, 13.94]",1
"[3.66, 20.85, 4.94, 22.130000000000003]",2
"[23.9, 27.81, 25.18, 29.09]",4
"[25.1, 0.35, 26.380000000000003, 1.63]",1
"[25.78, 6.87, 27.060000000000002, 8.15]",4
"[7.06, 10.87, 8.34, 12.149999999999999]",2
"[15.59, 20.19, 16.87, 21.470000000000002]",1
"[20.33, 20.81, 21.61, 22.09]",2
"[13.32, 4.66, 14.6, 5.94]",1
"[9.54, 16.29, 10.819999999999999, 17.57]",1
"[16.8, 20.84, 18.080000000000002, 22.12]",4
"[4.35, 29.74, 5.63, 31]",2
"[0.26, 20.66, 1.54, 21.94]",1
"[11.57, 19.02, 12.85, 20.3]",1
"[22.8, 13.1, 24.080000000000002, 14.379999999999999]",2
"[29.71, 13.97, 30.990000000000002, 15.25]",2
