SRC Query,Depth,BBoxes,Data Size
"[[(36.433195, 37.480788), (-118.329215, -117.219707)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.448105, 34.495698), (-121.890149, -120.78064)]]",14,"[[32.541302, 34.512501], [-124.389343, -120.443123]]",1
"[[(33.191876, 34.239469), (-123.84245, -122.732941)]]",14,"[[32.541302, 34.512501], [-124.389343, -120.443123]]",1
"[[(38.926231, 39.973824), (-123.667994, -122.558485)]]",2,"[[37.009014, 42.017231], [-124.389343, -121.790939]]",5262
"[[(35.056569, 36.104162), (-118.397832, -117.288323)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(40.105373, 41.152966), (-123.779065, -122.669556)]]",3,"[[39.543308, 42.017231], [-124.389343, -121.790939]]",2631
"[[(34.084049, 35.131642), (-116.676327, -115.566818)]]",4,"[[34.003124, 37.009014], [-116.941383, -114.294258]]",1316
"[[(38.805093, 39.852686), (-124.180751, -123.071242)]]",2,"[[37.009014, 42.017231], [-124.389343, -121.790939]]",5262
"[[(34.739888, 35.787481), (-121.162239, -120.05273)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(38.441789, 39.489382), (-124.147332, -123.037824)]]",4,"[[37.009014, 39.543308], [-124.389343, -122.457283]]",1315
"[[(34.33411, 35.381703), (-122.193724, -121.084215)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(35.790556, 36.838149), (-119.932806, -118.823297)]]",3,"[[35.551353, 37.009014], [-124.389343, -117.970444]]",2631
"[[(40.149425, 41.197018), (-121.185497, -120.075988)]]",3,"[[38.773846, 42.017231], [-121.790939, -114.294258]]",2631
"[[(36.87764, 37.925233), (-122.255121, -121.145612)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.032625, 39.080218), (-122.937104, -121.827596)]]",3,"[[37.009014, 39.543308], [-124.389343, -121.790939]]",2631
"[[(32.572842, 33.620435), (-116.33119, -115.221682)]]",4,"[[32.541302, 34.003124], [-116.742416, -114.294258]]",1316
"[[(34.79026, 35.837853), (-116.116445, -115.006936)]]",4,"[[34.003124, 37.009014], [-116.941383, -114.294258]]",1316
"[[(36.755574, 37.803167), (-115.569945, -114.460437)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(39.709896, 40.757489), (-116.213532, -115.104023)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(34.509503, 35.557096), (-117.918609, -116.8091)]]",3,"[[34.003124, 37.009014], [-117.970444, -114.294258]]",2631
"[[(40.890254, 41.937847), (-115.475205, -114.365696)]]",6,"[[40.213436, 42.017231], [-120.495163, -114.294258]]",329
"[[(36.575747, 37.62334), (-123.77161, -122.662101)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.158791, 35.206384), (-122.20464, -121.095131)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(40.537617, 41.58521), (-119.87339, -118.763881)]]",6,"[[40.213436, 42.017231], [-120.495163, -114.294258]]",329
"[[(34.610124, 35.657717), (-118.918957, -117.809449)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
