BRC Query,Data Size
"[11.81, 51.38, 13.59, 53.11]",355
"[11.97, 49.87, 13.45, 51.47]",22
"[10.05, 48.15, 11.64, 49.88]",87
"[10.98, 50.26, 12.48, 51.31]",52
"[8.16, 50.22, 9.47, 51.29]",7
"[8.36, 51.5, 10.12, 52.65]",174
"[9.17, 48.92, 10.41, 50.66]",44
"[10.92, 52.94, 12.33, 54.49]",29
"[10.48, 52.17, 11.52, 53.29]",41
"[11.41, 50.55, 12.86, 51.65]",47
"[7.07, 49.0, 8.65, 50.5]",98
"[9.69, 52.9, 10.89, 53.92]",29
"[11.8, 49.94, 13.37, 51.32]",9
"[8.51, 48.94, 10.04, 50.27]",117
"[7.07, 52.39, 8.63, 53.62]",0
"[8.88, 50.73, 10.19, 52.17]",54
"[10.68, 49.71, 12.16, 51.53]",74
"[7.33, 51.48, 8.41, 53.18]",180
"[11.86, 50.91, 13.18, 52.53]",62
"[9.5, 51.97, 10.73, 53.55]",91
"[11.39, 50.49, 12.45, 52.15]",51
"[7.3, 52.82, 8.96, 54.51]",0
"[6.98, 52.58, 8.04, 54.22]",0
"[11.58, 51.18, 12.82, 52.21]",44
"[9.14, 49.5, 10.6, 51.23]",81
"[10.44, 50.07, 11.76, 51.66]",60
"[8.27, 49.13, 9.64, 50.9]",142
"[10.0, 49.64, 11.09, 50.65]",16
"[8.63, 51.58, 10.16, 52.88]",128
"[10.93, 49.59, 12.22, 51.04]",53
"[9.69, 50.31, 11.52, 52.14]",86
"[9.99, 52.01, 11.09, 53.16]",52
"[9.05, 49.29, 10.14, 50.72]",48
"[8.31, 51.25, 9.37, 52.99]",108
"[7.51, 49.97, 8.65, 51.05]",59
"[8.52, 49.03, 10.16, 50.54]",125
"[8.28, 49.82, 9.94, 51.62]",170
"[11.97, 51.02, 13.27, 52.83]",126
"[8.03, 50.18, 9.25, 51.18]",5
"[7.99, 49.47, 9.76, 50.75]",147
"[10.3, 50.32, 11.56, 51.97]",54
"[7.13, 52.11, 8.67, 53.86]",5
"[11.88, 48.75, 13.18, 50.31]",0
"[11.23, 51.34, 13.0, 52.67]",78
"[8.43, 50.75, 9.72, 52.43]",140
"[8.55, 50.46, 10.38, 52.0]",81
"[8.5, 48.99, 10.33, 50.73]",140
"[11.56, 49.01, 12.82, 50.18]",0
"[9.19, 51.61, 10.6, 52.73]",92
"[11.37, 50.34, 12.7, 51.92]",55
"[9.47, 49.39, 10.52, 50.43]",23
"[9.27, 51.46, 10.54, 52.99]",90
"[11.27, 51.86, 12.32, 53.51]",34
"[10.24, 50.11, 11.57, 51.9]",59
"[9.23, 51.41, 10.45, 52.45]",85
"[6.86, 51.36, 7.92, 52.38]",238
"[11.81, 48.53, 12.81, 49.78]",0
"[7.71, 48.18, 9.04, 49.26]",13
"[11.56, 48.75, 12.83, 50.44]",0
"[11.21, 49.97, 12.6, 51.35]",48
"[8.63, 52.71, 10.09, 54.14]",22
"[10.34, 48.71, 11.36, 50.41]",54
"[9.7, 52.64, 10.79, 54.45]",39
"[11.12, 51.98, 12.81, 53.75]",55
"[7.84, 50.34, 9.52, 52.04]",100
"[7.02, 52.91, 8.33, 54.06]",0
"[9.61, 51.85, 11.42, 52.97]",104
"[8.25, 52.73, 9.77, 53.89]",4
"[9.96, 51.57, 11.25, 52.87]",65
"[9.74, 52.85, 11.37, 54.13]",33
"[9.27, 48.47, 10.28, 49.72]",2
"[11.82, 50.81, 12.87, 52.61]",67
"[9.82, 49.71, 10.91, 51.04]",34
"[11.68, 52.1, 12.91, 53.63]",44
"[8.44, 49.5, 10.16, 50.95]",157
"[8.62, 50.13, 10.4, 51.67]",83
"[8.82, 50.86, 10.19, 52.48]",144
"[6.8, 52.3, 8.2, 53.64]",0
"[9.6, 49.15, 11.13, 50.75]",79
"[9.28, 50.44, 10.74, 52.08]",83
"[6.76, 51.63, 7.8, 53.18]",69
"[8.68, 51.88, 9.95, 53.5]",92
"[8.32, 48.7, 9.5, 50.13]",159
"[9.1, 51.67, 10.63, 53.08]",99
"[11.21, 50.15, 12.96, 51.27]",42
"[9.17, 52.05, 10.47, 53.6]",97
"[9.11, 51.08, 10.11, 52.4]",96
"[10.37, 51.01, 12.2, 52.48]",71
"[9.25, 49.58, 10.8, 51.27]",81
"[11.23, 50.34, 12.27, 51.5]",48
"[7.53, 52.82, 8.67, 54.38]",0
"[8.8, 49.23, 10.34, 50.8]",74
"[8.81, 49.31, 10.0, 50.94]",70
"[7.71, 52.91, 9.41, 54.26]",0
"[7.38, 50.69, 8.71, 51.95]",183
"[11.05, 52.2, 12.36, 53.39]",34
"[10.58, 48.89, 12.35, 50.36]",54
"[9.92, 51.4, 11.61, 52.58]",75
"[11.79, 51.21, 13.57, 52.38]",52
"[8.19, 52.01, 9.72, 53.36]",93
"[7.04, 49.01, 8.85, 50.84]",165
"[10.21, 50.62, 11.22, 52.38]",47
"[8.53, 49.41, 9.77, 50.72]",123
"[10.25, 50.01, 11.6, 51.78]",62
"[8.11, 50.04, 9.48, 51.8]",121
"[7.01, 51.03, 8.49, 52.66]",279
"[8.88, 51.26, 10.09, 52.95]",119
"[7.44, 50.07, 8.88, 51.63]",147
"[7.17, 52.02, 8.72, 53.55]",32
"[11.85, 48.59, 13.08, 49.67]",0
"[9.03, 49.17, 10.09, 50.2]",33
"[11.0, 52.09, 12.36, 53.35]",40
"[10.53, 52.88, 12.04, 54.32]",15
"[11.88, 51.43, 13.33, 52.69]",133
"[11.74, 51.28, 12.88, 52.81]",63
"[8.73, 48.95, 10.32, 50.08]",38
"[11.95, 52.21, 13.1, 53.71]",53
"[11.57, 50.6, 12.79, 52.21]",56
"[8.32, 50.66, 9.7, 52.03]",69
"[7.02, 52.32, 8.48, 53.9]",0
"[9.38, 52.89, 10.55, 54.31]",37
"[8.0, 50.01, 9.23, 51.57]",98
"[8.56, 51.63, 10.24, 52.72]",138
"[11.87, 52.0, 13.27, 53.19]",98
"[8.82, 49.53, 10.37, 51.33]",105
"[7.45, 49.82, 9.19, 51.38]",133
"[9.35, 50.59, 10.57, 52.27]",81
"[7.15, 52.19, 8.3, 53.25]",0
"[7.34, 49.35, 8.41, 50.64]",34
"[6.76, 48.99, 7.77, 50.36]",9
"[8.27, 52.62, 10.07, 53.88]",16
"[11.86, 51.09, 13.3, 52.7]",133
"[9.86, 51.6, 11.56, 52.72]",74
"[9.34, 50.32, 10.6, 52.03]",76
"[10.39, 51.53, 11.86, 52.67]",57
"[8.92, 49.7, 10.02, 51.36]",85
"[8.08, 48.56, 9.22, 50.23]",166
"[9.61, 52.17, 11.09, 53.6]",115
"[10.56, 51.98, 12.12, 53.36]",62
"[8.68, 50.58, 10.37, 51.74]",69
"[11.22, 48.81, 12.4, 50.16]",3
"[10.79, 50.31, 12.04, 51.36]",52
