BRC Query,Data Size
"[31.85, 42.47, 58.89, 68.03]",0
"[34.31, -58.78, 51.41, -37.82]",0
"[4.07, -174.43, 24.74, -148.92]",1193
"[18.69, -32.82, 36.34, -30.05]",0
"[-25.76, -35.53, -14.5, -32.03]",0
"[-22.56, 50.36, 3.7, 56.36]",0
"[-9.88, -122.62, -0.81, -96.95]",0
"[17.8, 147.04, 32.35, 166.52]",0
"[10.83, 95.24, 13.29, 100.36]",0
"[25.62, -13.41, 41.61, -9.01]",3
"[-43.0, -117.06, -22.76, -99.4]",0
"[-1.61, 144.39, 5.96, 146.16]",0
"[31.66, -53.91, 51.6, -40.25]",0
"[-20.25, -120.8, -1.38, -108.71]",0
"[-43.0, 110.2, -23.37, 118.98]",0
"[-14.45, -1.41, -3.13, 14.18]",0
"[14.09, -69.81, 30.99, -41.57]",11
"[-38.88, 49.13, -35.24, 73.42]",0
"[32.62, 11.22, 44.28, 32.83]",321
"[-4.63, 81.93, 4.15, 102.26]",0
"[25.21, -17.33, 28.23, 5.87]",0
"[-39.41, 139.2, -16.26, 163.18]",111
"[-44.38, 122.66, -41.49, 145.2]",0
"[28.22, 29.26, 37.16, 31.17]",1
"[-10.35, -83.81, 5.89, -58.42]",2
"[10.23, -45.16, 22.01, -24.56]",0
"[-24.11, -108.16, -10.8, -81.58]",0
"[3.34, -74.16, 7.3, -72.81]",0
"[-18.37, 55.75, 0.47, 66.87]",0
"[17.9, -77.22, 28.45, -61.23]",11
"[-1.57, -29.5, 27.34, -0.63]",0
"[3.19, 84.7, 7.53, 90.71]",0
"[-11.73, -97.35, -7.74, -82.06]",0
"[-23.4, 33.52, -20.46, 59.31]",0
"[-36.09, -52.04, -30.25, -48.22]",0
"[-20.02, -115.35, 2.39, -97.36]",0
"[-23.81, -61.96, -0.91, -34.13]",10
"[34.36, 18.09, 45.41, 46.13]",284
"[-27.87, -38.16, -19.43, -37.11]",0
"[-28.37, -85.48, -1.63, -74.98]",0
"[8.08, -28.34, 17.69, -5.49]",0
"[-42.09, 91.33, -23.06, 117.53]",0
"[32.88, -133.84, 44.02, -114.08]",11561
"[22.63, 39.79, 49.49, 51.91]",0
"[-21.58, -0.02, -10.97, 23.82]",0
"[-19.65, -19.53, 8.98, -0.46]",0
"[-20.39, -117.92, 8.43, -92.2]",0
"[27.89, -116.45, 37.49, -109.81]",696
"[-9.57, 57.69, 5.13, 62.58]",0
"[24.97, -26.91, 36.99, -6.55]",5
"[-5.03, -90.66, -2.35, -88.24]",0
"[-8.26, 48.13, 1.82, 66.9]",0
"[23.25, 74.56, 25.89, 97.38]",0
"[7.08, -42.61, 19.19, -15.3]",0
"[-8.92, 44.53, -0.7, 46.81]",0
"[-46.25, 41.03, -43.2, 42.66]",0
"[31.87, -148.74, 33.02, -139.24]",0
"[-32.8, -171.99, -20.68, -168.38]",0
"[27.97, -133.78, 38.07, -109.84]",11551
"[22.35, -52.22, 36.22, -38.42]",0
"[-18.36, 131.79, -1.99, 147.06]",0
"[8.71, -136.63, 10.54, -112.38]",0
"[-1.42, 126.93, 2.55, 155.04]",0
"[21.02, 82.51, 45.16, 109.11]",0
"[-30.76, -26.99, -6.88, -2.51]",0
"[-43.71, 144.85, -32.18, 150.82]",9
"[-2.87, 73.94, 25.33, 78.8]",3
"[-24.36, 133.26, -6.0, 139.71]",0
"[2.66, 55.05, 13.42, 66.0]",0
"[-0.75, 140.92, 21.38, 151.21]",0
"[-8.21, -152.86, -7.01, -143.34]",0
"[32.05, 4.05, 34.58, 31.84]",0
"[0.42, -69.42, 4.54, -57.52]",0
"[29.85, 90.8, 38.62, 109.41]",0
"[-21.37, -83.62, 3.53, -67.72]",2
"[-18.53, -41.43, 8.44, -22.25]",2
"[-15.35, 7.47, -1.93, 29.04]",0
"[-47.3, 104.48, -33.06, 116.74]",0
"[-2.98, -107.18, 15.84, -86.1]",0
"[-8.01, -20.46, 8.22, 2.07]",1
"[-47.8, 59.22, -45.52, 78.74]",0
"[-17.49, 76.17, -7.58, 97.87]",0
"[-23.21, -137.16, -16.09, -121.93]",0
"[-10.86, 61.63, 7.71, 76.26]",0
"[22.41, -40.24, 48.47, -35.32]",0
"[-9.76, 87.1, 1.22, 106.36]",0
"[-10.78, 22.37, -9.64, 33.91]",0
"[9.17, 17.89, 37.78, 34.66]",33
"[-8.53, -78.23, 10.83, -54.06]",2
"[22.69, -26.94, 25.1, -20.59]",0
"[-35.73, 139.32, -29.98, 159.0]",17
"[-15.62, -101.5, 3.4, -81.38]",0
"[-15.53, -96.0, -8.26, -73.97]",0
"[-32.84, 144.78, -8.31, 157.35]",85
"[-38.02, -4.09, -26.09, 5.57]",0
"[19.9, 97.39, 31.16, 104.87]",0
"[12.43, -124.28, 39.25, -107.41]",11881
"[1.98, 43.87, 25.99, 50.9]",0
"[31.47, 31.0, 58.62, 37.66]",5
"[-25.25, 84.51, -6.63, 97.1]",0
"[-43.5, -116.45, -15.51, -87.75]",0
"[6.65, -8.32, 7.88, 18.19]",0
"[-19.87, -89.59, -10.88, -78.28]",0
"[7.17, -49.52, 19.81, -22.72]",0
"[-26.53, -47.06, -13.31, -20.7]",8
"[-43.98, 19.04, -26.81, 41.08]",0
"[-14.33, 34.6, -6.29, 58.54]",0
"[-37.18, -45.38, -21.37, -25.72]",0
"[-41.36, 85.33, -22.13, 104.2]",0
