BRC Query,Data Size
"[-11.38, 42.08, -4.91, 50.32]",0
"[8.48, -96.2, 20.98, -94.88]",0
"[-41.58, -152.56, -39.21, -139.12]",0
"[-32.75, -164.59, -20.75, -162.63]",0
"[34.03, -26.08, 35.8, -11.82]",0
"[-21.99, -161.86, -9.91, -156.73]",0
"[-33.97, -144.91, -30.52, -137.13]",0
"[43.3, 55.83, 47.04, 67.33]",0
"[46.86, 136.32, 58.3, 148.27]",0
"[47.54, -174.14, 49.18, -162.56]",0
"[-20.2, 24.12, -18.13, 34.29]",0
"[-12.41, 159.53, -3.17, 168.64]",0
"[-0.07, 79.77, 5.2, 92.0]",0
"[7.86, -5.38, 20.82, 3.28]",0
"[20.33, 82.78, 24.12, 96.2]",0
"[6.1, 36.79, 7.16, 46.37]",0
"[-45.74, 42.02, -31.95, 51.98]",0
"[41.38, 46.83, 47.65, 61.97]",0
"[-2.57, 108.76, 2.09, 110.92]",0
"[23.59, 62.08, 30.7, 76.73]",0
"[-46.54, 57.28, -42.45, 64.27]",0
"[-11.43, 48.22, 3.34, 53.78]",0
"[15.43, 27.95, 27.27, 35.6]",0
"[-43.75, -47.12, -42.39, -42.07]",0
"[-35.56, 122.46, -32.9, 125.08]",0
"[35.45, -70.9, 47.79, -60.85]",72
"[35.31, -47.73, 41.47, -44.4]",0
"[37.98, -14.44, 43.92, -6.58]",2
"[-41.56, -54.87, -33.16, -51.83]",0
"[-3.56, -103.97, 1.45, -100.86]",0
"[-12.66, -109.25, -8.39, -104.26]",0
"[-18.11, 144.64, -15.04, 157.11]",0
"[-22.31, -60.87, -17.68, -51.77]",0
"[-1.17, -122.59, 2.22, -115.91]",0
"[-48.06, -149.03, -43.34, -143.43]",0
"[-7.55, -157.73, -2.36, -143.52]",0
"[28.47, -10.82, 40.37, -6.37]",7
"[26.66, -17.15, 38.52, -7.59]",3
"[-8.59, 40.43, -0.82, 54.8]",0
"[16.9, 37.37, 29.6, 38.86]",0
"[-12.0, 159.81, -9.28, 169.1]",0
"[-1.82, 58.11, 6.92, 61.38]",0
"[39.02, 101.12, 52.75, 115.84]",0
"[-35.18, -81.78, -29.47, -67.25]",2
"[17.75, 60.33, 19.87, 64.65]",0
"[14.15, -9.97, 16.08, 1.4]",0
"[33.88, -26.98, 45.83, -11.49]",0
"[7.21, 95.49, 20.54, 99.99]",0
"[-26.04, -155.83, -23.62, -153.33]",0
