BRC Query,Data Size
"[61.42859750405168, 44.70803989040161, 62.89173876666918, 46.31848329836995]",2
"[92.49981617006338, 23.14338532798144, 93.73295859174218, 24.60935956581545]",1
"[87.12671153497354, 66.61374185203417, 88.4977421691595, 68.31054830486102]",2
"[57.119069673503624, 9.873043258658825, 59.036088419230175, 11.325009568329351]",4
"[49.25134825637083, 41.68917114368438, 50.74901751589216, 43.63993513943243]",2
"[8.40605021442501, 47.9803329234505, 9.483486952399652, 49.88143443809456]",2
"[39.17222912318663, 43.71132412782179, 40.551423142578095, 45.265483660174525]",2
"[27.71031638974791, 75.18113733132681, 29.316833166600947, 76.90240132858276]",2
"[49.16674795140732, 95.34184803169848, 51.02494429078507, 96.50837001452423]",2
"[51.83684900213311, 72.42331819628326, 52.969221283354464, 73.50789266248357]",1
"[50.19413941270527, 49.35260406279257, 51.663241334303194, 50.59836207679027]",1
"[25.149636752600994, 77.43952752505477, 26.65399289675774, 79.02455823135247]",2
"[36.235825710414936, 88.27335845760771, 37.40656141457605, 89.45574674878333]",1
"[23.469426421732457, 69.90172456669491, 24.499166763293317, 71.73753335209608]",2
"[21.586720439339757, 10.27224735022784, 23.31628388987365, 11.673016518655881]",2
"[48.78786450709833, 43.90609460115247, 49.81732512440369, 45.01438419797568]",2
"[56.07873503565103, 40.951600642029035, 57.19345552846674, 42.543925886941786]",2
"[18.98178571052452, 9.541006347646086, 20.861848230751377, 10.592721225594845]",2
"[22.846594173802288, 82.17730356750864, 24.387621036687243, 83.20477333594222]",2
"[46.794119471188814, 78.94090310239143, 48.66534824038238, 80.91030347078156]",4
"[25.264960919473413, 35.46999944646157, 26.955095603788447, 36.716188592662526]",1
"[15.36683147050115, 38.25332746077456, 17.182217432960023, 39.273146624678745]",2
"[24.216148283903596, 89.6544453500265, 25.916591659923196, 90.8506661842017]",1
"[82.05620543644089, 2.1072754153447018, 83.49283785522351, 3.9006837467577413]",1
"[54.046561188791586, 25.522871620886765, 55.68391862191596, 26.576057556982374]",1
"[17.66338830589069, 93.02709182147115, 19.138962749125714, 94.9675598842552]",2
"[11.62712946622062, 5.8324160618322045, 13.266631126788411, 7.069377232322634]",4
"[77.07988290864584, 92.48321011968852, 78.88634177088151, 93.50060834698387]",1
"[58.607719352788024, 66.40773079684494, 60.140438221293394, 67.54781416450832]",2
"[40.43849058413491, 95.30289727540134, 42.32219162959939, 97.04934901433965]",4
"[32.1250915721629, 25.756071584726346, 34.035459370942355, 27.58923343698055]",4
"[88.07212016984812, 47.73746199565893, 89.08339005917836, 48.93469841871712]",1
"[87.67060669082264, 22.331515812203484, 88.95897204611036, 23.477343131216287]",1
"[15.372168864655395, 88.27827283515767, 16.44970721453487, 89.8839370684071]",1
"[95.14250414593435, 35.38817826253126, 96.80770464640702, 36.428085019778074]",1
"[40.34481134448092, 29.382610623851722, 42.260063988788154, 30.729492443883252]",2
"[47.29812739965071, 58.22593827341117, 48.304624761537546, 59.98695013538708]",1
"[11.188753312320781, 55.27733019867335, 12.898958258935986, 56.36728204541155]",1
"[81.98034507195558, 45.230995231979364, 83.03930020887, 47.00261293740026]",4
"[63.21165733111816, 70.24569293636118, 64.96054828378753, 71.92795290382031]",1
"[59.56129756915428, 42.47408851648047, 61.032810922624144, 44.02474958829516]",4
"[25.75582017673049, 59.15529696603634, 27.41604662779519, 61.07124594211654]",4
"[80.79012966108273, 84.62529810296415, 82.11549354771624, 86.33684661045498]",4
"[53.54599557666208, 66.9068862765388, 54.71731761713899, 68.03804005273133]",2
"[88.81249040675928, 30.542683907019047, 90.71298356585638, 32.44221221471766]",4
"[2.2886413681529487, 30.372918723004528, 3.3953722556616013, 31.969431920246052]",1
"[42.36848879164009, 4.011624041616263, 44.30439174229011, 5.241654769926746]",2
"[52.29466684294709, 41.11477332077866, 53.91012628611991, 42.250204780300855]",1
"[74.05402561267715, 13.485858522974215, 76.02164979062424, 15.343100514926652]",4
"[8.208582019396914, 93.98839546732351, 9.905219936514825, 95.1927077943439]",2
"[56.73847344511295, 60.42233056471912, 58.4779386550979, 61.709841977573525]",2
"[4.961695485632455, 25.78537311516503, 6.384384921743713, 27.329136537986173]",4
"[53.33642378327812, 57.017350037286405, 54.385863819941314, 58.8406007922597]",1
"[71.81755016658396, 69.05656209309267, 73.67564385206296, 70.15968656744663]",2
"[52.73710642572171, 95.9206538057537, 54.36710094978026, 96.96956066902666]",2
"[12.769517461643014, 71.99200777079479, 14.304751135545779, 73.67090344552159]",4
"[49.748630314670024, 74.03738771135983, 51.10001231241584, 75.76662269677536]",2
"[38.93497217171882, 43.97930563728216, 40.790368903081465, 45.54945175362069]",4
"[51.73163338213058, 5.8916719441921845, 52.956068817366564, 7.625242431387422]",2
"[15.30751808739644, 63.807392197691854, 16.97854734342879, 65.13842710115173]",2
"[82.26696273314737, 6.043136717264875, 83.99408671466733, 7.251201311369445]",1
"[58.70844037265234, 57.68185565470982, 60.68757656418884, 59.569390645408]",4
"[81.02830554391936, 31.50963403755092, 82.24537033539112, 32.76513577480955]",1
"[89.46929073071291, 29.92950132158567, 90.53617087712865, 31.44265704297447]",2
"[0.13387121569881955, 69.64160823916683, 1.8934695552929983, 71.45343613895672]",2
"[27.42568716138904, 61.710164033488816, 29.343564052253832, 63.28490927279862]",4
"[78.52109090069358, 79.61980588392441, 79.99309989146786, 80.65345478596062]",1
"[49.40566702450267, 51.12539235581151, 50.96680018925351, 52.64991822423238]",1
"[22.287505883582178, 68.65730015966321, 23.48912667924245, 69.81556578228505]",1
"[55.36951577854762, 48.76589982951669, 56.73027475857337, 49.85947796732543]",1
"[92.66611228980463, 20.97073419861348, 94.03108589104339, 22.48340635468768]",4
"[74.32633623993131, 86.63970908965982, 75.52676513380622, 87.82337435215497]",1
"[41.11996943840196, 79.99303658660254, 42.670521250155794, 81.33661952023938]",2
"[56.06591901970584, 74.89200149245465, 57.1677054691336, 76.5300462059321]",2
"[84.80474130300952, 80.52995604865168, 86.7480710223517, 82.3597962419263]",4
"[39.02707721681067, 49.692647440113426, 40.20024748499923, 51.139529808692025]",2
"[5.37393369046434, 42.07849203616557, 7.279544485710069, 43.19102303181131]",2
"[43.176496070302534, 84.58340556262465, 44.97407879652815, 85.8529461447621]",1
"[78.72643066440732, 37.337366733235896, 79.86124963892013, 38.74350392171563]",1
"[46.56575573875027, 60.78094646170651, 47.922559208918585, 62.322238133278674]",2
"[33.70368728067041, 91.58329477335297, 35.57830681256956, 92.60602874888461]",2
"[9.336136795295536, 36.12488658537923, 11.038188386813736, 37.226317738668314]",2
"[31.611092084004763, 62.69135948953224, 33.21689933034524, 64.43334193122011]",4
"[90.25125432461691, 44.806004131591955, 91.30580137482337, 46.04766251265986]",2
"[59.35168925771812, 93.57971828497239, 60.867628509811965, 95.32700624603333]",2
"[56.38310100697119, 49.36150316606164, 58.10929985825425, 50.96844965689329]",2
"[59.0785507768467, 43.70357327121636, 60.80876996791746, 45.08297244513906]",2
"[93.56602485357183, 96.37228473560539, 94.64845921064708, 97.74470658174066]",1
"[69.96738002289622, 56.13553980585825, 71.359865500793, 58.04555502953029]",4
"[24.497172961226752, 3.8649103725007494, 26.09400317186576, 5.657880369687827]",4
"[4.4767131172395125, 15.088480826300197, 5.491285287822518, 17.058033191492456]",2
"[52.67158735290217, 72.17781969210375, 54.09571378648016, 73.34244572487357]",2
"[11.307654328040828, 89.79989578699846, 12.695093626229774, 91.18814730828664]",2
"[61.040573625320846, 83.84835803134764, 62.63097037049441, 85.6048157211153]",2
"[7.727503437690117, 44.57490839345084, 9.363007610588586, 46.17011110287435]",4
"[90.19121907254645, 76.98810905301472, 91.4996768999994, 78.7288043499045]",2
"[15.413769954120525, 60.98785814095092, 16.942772242200494, 62.93384283976505]",2
"[29.869767686713143, 42.57920837989204, 31.514729784845734, 43.811333583552305]",2
"[73.80576049530113, 91.73832336175295, 74.81409271186102, 93.07042981362066]",2
"[36.423603263435744, 37.44144170211673, 37.48921131902407, 38.6724108248975]",1
"[57.72234580874452, 95.71062240164298, 59.50123874269432, 97.19165361017654]",4
"[27.72881805402705, 41.317112714654236, 29.10643331581184, 42.753851075247304]",2
"[75.24113566891045, 48.335209280883824, 77.18701986767913, 49.95916117098408]",2
