BRC Query,Data Size
"[37.66919705855185, 57.80473008283501, 54.75077609780848, 63.81984145309377]",102
"[23.53362490249744, 14.382716444806766, 38.959510528815926, 22.979997014894902]",120
"[30.865217137337257, 73.46175351709394, 33.6440179354293, 90.9826352444876]",51
"[48.16228997823865, 71.2963556327141, 52.07059847910391, 87.60202941141759]",64
"[4.909408154955731, 6.823643150961461, 6.861067232866118, 27.860821696379787]",42
"[60.955575544845196, 39.01643070671612, 62.97178155321566, 47.33960836476564]",16
"[52.44779403764905, 13.808060966327169, 60.86213432620224, 19.73265130864245]",48
"[47.16045604390954, 26.941056740079425, 54.327793031910495, 43.62761147259963]",119
"[36.23672587811077, 74.69164704552374, 48.84057203876416, 93.23407676591216]",228
"[56.27232635430686, 65.20670198893025, 59.15641893792146, 78.02999534064027]",39
"[7.438676593491466, 74.12833071055167, 20.5341995611776, 87.53722822098543]",169
"[76.77945723828377, 69.48246843333064, 84.89968184386824, 74.41137414277128]",40
"[74.61471704362836, 64.81698854839078, 77.82027759408116, 77.71638253475913]",39
"[29.39720857360566, 25.754310132566097, 41.41971162681043, 44.65335186585931]",228
"[62.254732194735425, 22.677931623554795, 64.68299457219092, 41.65291682031466]",38
"[40.22175448923234, 75.90601878730237, 46.81531649572114, 81.03818005610863]",36
"[70.8775195875148, 43.07681344233608, 88.9167028204741, 46.39300000699119]",54
"[76.95226446052538, 8.35984216705453, 94.50120851943595, 24.857582305464064]",288
"[37.92629694838037, 28.208621742512385, 53.42427312551183, 42.7174585828249]",224
"[67.24035613372781, 23.512442684462517, 84.97381219555086, 38.969348178848556]",255
"[68.58166876278511, 11.227382602022065, 77.3182282745561, 22.68087867817502]",99
"[54.36141169447564, 60.49262702875645, 72.72646940198788, 64.24673889797366]",72
"[70.56103329106399, 5.2463025123884215, 80.840063109932, 14.98196886493036]",90
"[74.07692776461707, 39.68895996843984, 90.0389161058436, 43.791476367267954]",64
"[53.94686818625092, 48.58616413470413, 58.549038998681155, 56.78240821632644]",40
"[50.00969827125947, 10.450669523361153, 59.91058008042188, 25.892256211366927]",135
"[61.336588582020845, 64.35575662775621, 81.48578504812326, 65.92811401962078]",20
"[66.07142405823522, 19.014411828453696, 72.056897808945, 27.70782876638398]",48
"[40.438606472608264, 52.37201349179184, 55.430933862660964, 67.78493772886867]",225
"[34.74483334640657, 25.24885110146586, 39.23394323444016, 37.608751474718105]",60
"[43.49827016481942, 12.203604471623429, 58.93450886298075, 33.65565209475284]",315
"[1.8981087536760493, 30.3411700324581, 17.21394789032292, 44.548031093422495]",224
"[58.57177240785475, 75.94106711455751, 68.76788801477716, 86.72725816715575]",110
"[37.20944099992017, 46.56944433997361, 40.65452324453057, 65.66342808424045]",57
"[12.115295926334635, 60.87450510956601, 28.23038077075274, 69.08355413886407]",144
"[48.679336563516124, 24.649604535476207, 70.06059826836713, 32.551755396247316]",176
"[76.99370017917555, 36.609852449554076, 81.7157743566992, 56.460558129221475]",100
"[62.70033499084921, 70.23444460366349, 69.78483742392147, 75.77853030652254]",35
"[28.023787542017548, 63.7090105554247, 40.73389069413336, 69.93584193948365]",72
"[50.06254222355631, 39.35680238702623, 64.9314599930836, 54.95401787905446]",210
"[52.978490356403746, 20.24682008875629, 60.90183953912644, 30.53387421230623]",80
"[65.36467726761954, 18.021348512960646, 85.13086411639573, 21.455225548238246]",60
"[14.12091378783151, 5.806575800955536, 24.067008613967623, 12.069118350622535]",70
"[49.85313524695054, 55.20397860746987, 68.1411030484067, 64.26875082329171]",171
"[53.67216907306397, 33.08603484443458, 59.98102578656292, 43.378661439421286]",60
"[20.412015043671076, 46.51546294211319, 40.59552306566006, 54.886257601607966]",160
"[75.28381466652841, 68.90450395768826, 86.97605784183472, 81.47409248393494]",143
"[52.658313499006525, 36.700996052743946, 62.95093020990677, 42.99911678773331]",60
"[28.729282898419132, 23.452811039602672, 49.59670462714871, 43.8781835617055]",420
"[57.183893270735695, 62.613734647810205, 67.33786958355367, 76.10950487461609]",140
"[75.63521695954583, 4.456744734412068, 89.44526768696721, 13.893728365344195]",126
"[58.94578334935721, 61.92874436282091, 78.95421062749801, 68.15250181725189]",140
"[74.01741161749231, 23.66642538951608, 95.43111273038954, 44.258334735771676]",441
"[65.08314001758541, 56.19949239024979, 78.95701986387762, 60.223860186908624]",52
"[58.0141077027075, 9.374337864415569, 62.107530406269504, 29.75517663738571]",80
"[76.30542154214307, 22.89067720479071, 77.39332717775405, 29.82468920320362]",7
"[58.573193661460365, 57.04932177060124, 62.88621264638176, 71.79219178526755]",56
"[49.03895185546426, 20.51526800310017, 51.9172128506091, 25.511588780506237]",10
"[74.66933888934919, 21.349745253302242, 79.30169181038659, 25.33844505955158]",20
"[47.45203481820321, 57.46748237471745, 55.048200162099896, 60.58999139803543]",24
"[0.7452420040058346, 3.1070096871295845, 11.36375941318546, 22.971425136579136]",209
"[9.692265540153503, 23.39979819230296, 16.67447557920962, 27.364112856187482]",28
"[21.13434532649019, 28.364474511136248, 22.6639683803272, 47.76225627364106]",19
"[67.1138336658949, 35.68365314864016, 88.7829672557034, 37.300987876290705]",42
"[66.84793884816875, 74.55594875326403, 88.608293110982, 89.51319479330265]",330
"[12.288975896340043, 8.05077102767269, 31.956857268298442, 18.92908787639447]",190
"[9.590643773906429, 21.983723038867524, 18.21733625688621, 40.92398823859726]",171
"[71.76616349814172, 68.34371096850948, 87.79300010558302, 82.31821796011636]",224
"[65.06687499209981, 52.91965691252303, 70.40721199318882, 71.75505014514683]",95
"[40.71830698148018, 58.58320620785312, 54.64845696932835, 71.03711526660861]",182
"[24.720220177671827, 18.199877577437565, 44.31529584867552, 38.52594679815193]",400
"[26.301870229829362, 61.704703984272356, 45.78823523722605, 66.02938410642574]",95
"[2.0153233103346406, 48.40096013566766, 4.117686527473511, 64.13090362698436]",32
"[19.257908457262698, 50.4043097489154, 36.77674295203937, 65.26682801668147]",255
"[43.30325871341143, 36.23309911429336, 51.44856575063807, 46.615341903023534]",80
"[63.305474400803206, 2.581190670478203, 84.92920393423128, 10.729447587928206]",168
"[16.85914209060438, 65.27323947519426, 36.70105101447124, 78.67962610574905]",260
"[49.53407214722192, 42.73950682744978, 65.45823977734824, 55.47188837447463]",208
"[70.33150633116682, 30.948285878679123, 85.51292192767059, 44.94820978247811]",210
"[5.284833851215717, 66.46097200944332, 16.244214842270125, 76.99333755051616]",110
