BRC Query,Data Size
"[9.311442116989404, 52.92958109507935, 34.63279036708798, 61.25006213380075]",225
"[34.3336515354715, 45.15539300968747, 48.23404509490829, 68.7917531872767]",322
"[6.5044693634544775, 57.91852170164697, 8.318041939636059, 71.33893655052199]",28
"[52.82600971433538, 30.86533254799774, 53.88645344551225, 52.5735314761782]",22
"[15.853221934042368, 62.46892281247581, 43.98249089643994, 64.3468553255388]",56
"[1.7633981668468335, 65.08303698055077, 18.301936136020185, 77.02359860220247]",204
"[15.010338221151507, 2.012526578938348, 28.12508394037549, 9.375077400974455]",91
"[30.34561023998464, 16.15275240284978, 45.57542156764376, 23.77862214507603]",105
"[15.16152588750182, 20.08186589112065, 29.352145354174773, 21.698620432252234]",14
"[58.0441537134163, 44.51099935121847, 75.01439277354113, 50.84650918239687]",102
"[68.7832584638013, 8.377674214542385, 94.46372384022612, 18.92602603437809]",260
"[49.9988694455205, 64.89533266520255, 71.41007323577503, 78.00980356409517]",308
"[57.52147354391086, 21.023437807651188, 77.7592432999947, 38.887001203971344]",340
"[61.15579475764773, 35.01616876616631, 86.4416606665403, 52.92053357026554]",425
"[2.3926400294879717, 55.26011435551318, 10.359277270174013, 68.1509261354454]",104
"[11.989412929428228, 48.72072481114826, 28.73993738126822, 69.07846814656506]",357
"[25.96691932076367, 35.23395563572374, 39.56511810304263, 58.57525868622792]",322
"[36.10103234059096, 33.935760968034494, 48.38745356606425, 35.78456243388472]",24
"[3.013669221707351, 68.1349088095604, 24.200735164637443, 86.15928187146805]",378
"[27.276458265989437, 34.80513209944038, 33.16548021574749, 63.99073159679631]",174
"[53.397253590274474, 59.618081679194084, 69.88427436078312, 67.2815365546026]",128
"[35.604376258903244, 40.04118018062337, 63.94019030220258, 54.218260886459554]",392
"[18.66106778669049, 66.32815830519372, 35.38856186837184, 67.49201032042001]",17
"[54.30730762024651, 61.412244951242364, 78.85525329250784, 83.66469287085509]",528
"[56.07339513046283, 38.902100029141664, 71.95946186757298, 52.13090253619158]",210
"[3.8893445181873103, 39.50095383763315, 29.858635971756872, 46.23634519671715]",182
"[34.97712839282023, 24.72554454296543, 49.89447911375619, 35.65798081878647]",165
"[37.31658054463261, 42.442955809442886, 56.210727839921006, 56.591768972304976]",266
"[1.9386663970102753, 12.28074024444378, 9.528330794660862, 30.054767235785047]",144
"[59.66791405713541, 55.23886109063989, 83.58311165170754, 79.67061362573172]",576
"[17.691876978050303, 46.6467673129024, 42.84995366431686, 50.03558706787427]",100
"[1.1566606670082804, 52.36216352497733, 2.5745319473503936, 60.52451330123057]",8
"[7.587561871499104, 23.868504481887097, 26.51938168667517, 26.863595845722415]",57
"[11.062048861283632, 11.652444773214278, 27.197866313961597, 20.485089109910398]",144
"[49.31318195393941, 22.314722410641686, 63.363118736249966, 36.91195051732869]",196
"[1.6378762298967033, 29.16966446918896, 13.732065136550888, 35.56639251555164]",72
"[7.537185286467144, 35.35103747835727, 34.361976246684925, 42.35194896459307]",189
"[41.97145075435734, 1.4426949196936123, 66.4204892368027, 2.955406667451338]",25
"[10.149798609674678, 11.103772169238532, 31.78037667793805, 32.325953688591]",441
"[46.99758261269246, 15.287562537971485, 63.630534707407016, 44.28712519934474]",493
"[55.28829243903626, 15.467467571094282, 71.11469857548384, 35.079601770542936]",320
"[27.36643208318016, 22.26233458761718, 44.89321121519738, 41.37053820610484]",323
"[4.0738085531098465, 67.07569939345662, 13.64379930729033, 93.2035322030057]",234
"[21.232592789093943, 21.50819937557219, 46.871956251527195, 49.4657773778548]",700
"[51.54825882363149, 17.488416487992588, 64.49240276498773, 18.731800020699882]",13
"[60.89515034587307, 56.78539786546685, 62.98335477405233, 85.40057015815633]",58
"[39.520443517990984, 60.13722776534504, 45.44298414959151, 89.08457704312818]",174
"[48.78880376347394, 26.193240220012036, 64.3934802759094, 37.15015660695928]",176
"[14.259289780523035, 30.003443392251917, 34.607481289408035, 36.574648503326856]",120
"[7.236598642917011, 20.5178362446624, 27.3495797045152, 35.862094012858606]",300
"[22.546453882906544, 62.34770408569033, 48.56199114596258, 63.86697271617187]",26
"[13.919113692844626, 68.40254545241221, 24.3252719291075, 91.86604623584529]",253
"[23.499328396069707, 46.73973633185679, 30.61328355219906, 71.78175704527557]",175
