SRC Query,Depth,BBoxes,Data Size
"[[(32.68, 33.94), (-120.49, -119.19)]]",5,"[[32.541302, 34.877285], [-124.389343, -119.04274]]",657
"[[(35.14, 36.45), (-122.49, -121.23)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(36.0, 37.03), (-118.28, -117.24)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.36, 37.38), (-116.06, -114.87)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.04, 34.24), (-117.99, -116.97)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(33.12, 34.17), (-119.36, -118.08)]]",3,"[[32.541302, 35.551353], [-124.389343, -117.970444]]",2631
"[[(38.02, 39.23), (-123.48, -122.32)]]",3,"[[37.009014, 39.543308], [-124.389343, -121.790939]]",2631
"[[(37.68, 38.75), (-123.54, -122.42)]]",3,"[[37.009014, 39.543308], [-124.389343, -121.790939]]",2631
"[[(35.74, 36.91), (-120.78, -119.7)]]",3,"[[35.551353, 37.009014], [-124.389343, -117.970444]]",2631
"[[(38.64, 39.66), (-120.69, -119.66)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(33.04, 34.07), (-122.97, -121.77)]]",13,"[[32.541302, 34.512501], [-124.389343, -120.432167]]",2
"[[(34.61, 35.93), (-124.04, -122.87)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(34.28, 35.6), (-122.7, -121.54)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(37.05, 38.1), (-119.1, -117.9)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(33.23, 34.38), (-121.94, -120.62)]]",13,"[[32.541302, 34.512501], [-124.389343, -120.432167]]",2
"[[(38.06, 39.23), (-116.38, -115.16)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(37.59, 38.84), (-123.91, -122.78)]]",4,"[[37.009014, 39.543308], [-124.389343, -122.457283]]",1315
"[[(38.82, 39.95), (-118.7, -117.65)]]",6,"[[38.773846, 40.213436], [-120.430931, -114.294258]]",329
"[[(39.71, 41.0), (-123.76, -122.46)]]",3,"[[39.543308, 42.017231], [-124.389343, -121.790939]]",2631
"[[(35.99, 37.26), (-122.25, -120.93)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(40.23, 41.32), (-116.28, -115.1)]]",6,"[[40.213436, 42.017231], [-120.495163, -114.294258]]",329
"[[(36.74, 38.0), (-121.76, -120.47)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(37.33, 38.46), (-117.35, -116.13)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(34.72, 35.95), (-122.91, -121.77)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(34.08, 35.16), (-117.98, -116.67)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(33.73, 34.8), (-120.79, -119.77)]]",6,"[[32.541302, 34.877285], [-124.389343, -119.686722]]",328
"[[(34.38, 35.49), (-121.9, -120.78)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(32.69, 33.98), (-119.47, -118.31)]]",3,"[[32.541302, 35.551353], [-124.389343, -117.970444]]",2631
"[[(39.92, 41.13), (-118.76, -117.67)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(36.44, 37.71), (-118.77, -117.49)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.59, 37.91), (-119.25, -118.12)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(35.41, 36.69), (-123.48, -122.29)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(32.83, 33.9), (-120.76, -119.49)]]",5,"[[32.541302, 34.877285], [-124.389343, -119.04274]]",657
"[[(37.78, 38.94), (-117.49, -116.4)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(37.45, 38.68), (-123.14, -121.84)]]",3,"[[37.009014, 39.543308], [-124.389343, -121.790939]]",2631
"[[(38.65, 39.73), (-124.28, -123.26)]]",2,"[[37.009014, 42.017231], [-124.389343, -121.790939]]",5262
"[[(32.92, 34.18), (-116.52, -115.45)]]",2,"[[32.541302, 37.009014], [-117.970444, -114.294258]]",5262
