SRC Query,Depth,BBoxes,Data Size
"[[(39.31, 40.32), (-122.15, -120.46)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(35.13, 36.44), (-116.91, -115.11)]]",5,"[[34.925854, 37.009014], [-116.941383, -114.294258]]",658
"[[(39.11, 40.87), (-118.39, -116.45)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(33.51, 35.53), (-118.68, -116.63)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(35.99, 37.06), (-118.05, -115.63)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.01, 34.07), (-121.09, -119.01)]]",3,"[[32.541302, 35.551353], [-124.389343, -117.970444]]",2631
"[[(35.69, 37.89), (-117.67, -115.8)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.86, 38.8), (-121.56, -120.26)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.92, 40.3), (-118.08, -116.32)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(37.73, 39.88), (-117.65, -115.42)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(34.84, 37.06), (-117.76, -115.82)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.93, 36.37), (-118.29, -116.73)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(34.67, 36.86), (-119.36, -117.81)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(38.9, 41.35), (-119.21, -116.99)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(36.72, 38.17), (-118.3, -116.28)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.72, 40.23), (-117.23, -115.21)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(37.8, 40.03), (-120.92, -118.69)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(38.79, 41.21), (-119.82, -118.73)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(34.23, 35.52), (-123.32, -121.77)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(36.66, 39.11), (-123.76, -121.36)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.38, 38.55), (-118.07, -116.55)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(37.47, 39.56), (-121.88, -119.53)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(38.73, 39.75), (-117.87, -116.3)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(39.25, 40.34), (-117.96, -116.21)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(34.48, 36.2), (-118.02, -116.39)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(35.74, 38.03), (-117.97, -116.65)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.13, 37.72), (-122.93, -121.64)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.33, 34.57), (-121.17, -119.8)]]",7,"[[32.541302, 34.609451], [-124.389343, -119.686722]]",164
"[[(37.63, 38.77), (-122.56, -120.15)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(36.54, 37.81), (-118.12, -117.1)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.68, 35.88), (-121.25, -119.57)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(38.97, 40.7), (-117.53, -115.13)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(32.85, 34.01), (-118.2, -116.77)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(35.79, 37.75), (-121.13, -118.86)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.73, 34.11), (-123.92, -122.54)]]",13,"[[32.541302, 34.512501], [-124.389343, -120.432167]]",2
"[[(39.46, 40.5), (-120.24, -118.92)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(37.74, 38.98), (-118.71, -116.95)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(39.29, 40.41), (-120.39, -118.06)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(36.19, 37.81), (-117.34, -115.13)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
