SRC Query,Depth,BBoxes,Data Size
"[36.56, -120.17, 38.68, -118.88]",3,"[36.160179, -120.2724, 39.192303, -114.294258]",2631
"[32.78, -121.02, 33.83, -119.43]",5,"[32.541302, -124.389343, 34.877285, -119.04274]",657
"[35.93, -119.5, 38.77, -118.16]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[38.92, -118.92, 40.22, -116.6]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[38.51, -120.27, 40.36, -117.57]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[38.59, -117.45, 40.16, -115.15]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[36.68, -118.44, 37.82, -116.1]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[33.25, -118.2, 35.21, -116.75]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[33.09, -124.21, 35.85, -121.87]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[39.11, -124.13, 40.39, -122.5]",3,"[38.448597, -124.389343, 40.623413, -121.790939]",2631
"[38.52, -118.13, 40.91, -115.83]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[36.42, -120.66, 38.14, -119.39]",2,"[34.735394, -121.602058, 39.192303, -118.817177]",5262
"[32.76, -123.69, 34.06, -121.52]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[36.68, -119.24, 39.15, -117.77]",3,"[36.160179, -120.2724, 39.192303, -114.294258]",2631
"[33.2, -122.71, 34.53, -121.31]",8,"[32.541302, -124.389343, 34.609451, -119.916641]",82
"[35.42, -120.18, 37.36, -119.09]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[36.59, -117.26, 38.12, -115.57]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[35.27, -122.88, 37.17, -120.8]",3,"[34.735394, -124.389343, 37.859238, -120.2724]",2631
"[35.14, -118.92, 36.99, -117.19]",3,"[34.409771, -119.324493, 37.009014, -116.844749]",2631
"[36.91, -119.14, 39.34, -117.22]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[38.72, -122.24, 41.26, -120.81]",2,"[37.009014, -122.727531, 42.017231, -120.673553]",5262
