BRC Query,Data Size
"[[(108.69, 124.05), (104.16, 119.52)]]",240
"[[(75.39, 90.75), (98.2, 113.56)]]",225
"[[(112.04, 127.0), (64.23, 79.59)]]",225
"[[(40.27, 55.63), (79.75, 95.11)]]",240
"[[(70.81, 86.17), (78.54, 93.9)]]",240
"[[(0.15, 15.51), (98.0, 113.36)]]",240
"[[(90.75, 106.11), (66.42, 81.78)]]",240
"[[(49.27, 64.63), (6.61, 21.97)]]",225
"[[(30.14, 45.5), (40.73, 56.089999999999996)]]",240
"[[(48.33, 63.69), (9.55, 24.91)]]",225
"[[(34.5, 49.86), (101.03, 116.39)]]",225
"[[(78.12, 93.48), (19.61, 34.97)]]",225
"[[(51.79, 67.15), (31.93, 47.29)]]",256
"[[(18.12, 33.480000000000004), (98.66, 114.02)]]",240
"[[(89.53, 104.89), (53.97, 69.33)]]",240
"[[(111.66, 127.0), (73.8, 89.16)]]",256
"[[(80.03, 95.39), (5.37, 20.73)]]",225
"[[(93.69, 109.05), (16.08, 31.439999999999998)]]",240
"[[(100.19, 115.55), (59.76, 75.12)]]",240
"[[(56.0, 71.36), (13.16, 28.52)]]",240
"[[(6.63, 21.99), (76.84, 92.2)]]",240
"[[(20.05, 35.41), (66.46, 81.82)]]",225
"[[(63.07, 78.43), (25.9, 41.26)]]",240
"[[(110.74, 126.1), (2.61, 17.97)]]",240
"[[(108.43, 123.79), (75.63, 90.99)]]",225
"[[(41.96, 57.32), (50.38, 65.74000000000001)]]",240
"[[(37.64, 53.0), (71.34, 86.7)]]",240
"[[(18.75, 34.11), (44.08, 59.44)]]",240
"[[(6.63, 21.99), (74.37, 89.73)]]",225
"[[(98.88, 114.24), (30.76, 46.120000000000005)]]",256
"[[(45.56, 60.92), (40.98, 56.339999999999996)]]",240
"[[(60.17, 75.53), (58.15, 73.50999999999999)]]",225
"[[(84.47, 99.83), (63.42, 78.78)]]",225
"[[(36.44, 51.8), (109.01, 124.37)]]",225
"[[(12.24, 27.6), (10.09, 25.45)]]",225
"[[(77.7, 93.06), (93.11, 108.47)]]",240
"[[(109.74, 125.1), (42.34, 57.7)]]",240
"[[(64.55, 79.91), (82.32, 97.67999999999999)]]",225
"[[(58.95, 74.31), (30.78, 46.14)]]",256
"[[(89.07, 104.42999999999999), (77.22, 92.58)]]",225
"[[(99.64, 115.0), (7.6, 22.96)]]",240
"[[(54.64, 70.0), (88.73, 104.09)]]",256
"[[(11.51, 26.869999999999997), (88.52, 103.88)]]",225
"[[(108.94, 124.3), (91.86, 107.22)]]",256
"[[(4.75, 20.11), (7.08, 22.439999999999998)]]",240
"[[(103.2, 118.56), (86.09, 101.45)]]",225
"[[(103.74, 119.1), (31.4, 46.76)]]",240
"[[(70.8, 86.16), (3.17, 18.53)]]",240
"[[(51.14, 66.5), (60.76, 76.12)]]",240
"[[(31.58, 46.94), (97.53, 112.89)]]",225
"[[(79.21, 94.57), (42.84, 58.2)]]",240
"[[(44.99, 60.35), (78.29, 93.65)]]",240
"[[(32.39, 47.75), (48.99, 64.35)]]",240
"[[(23.14, 38.5), (102.33, 117.69)]]",225
"[[(69.82, 85.17999999999999), (11.41, 26.77)]]",240
"[[(34.93, 50.29), (0.9, 16.259999999999998)]]",256
"[[(40.21, 55.57), (71.23, 86.59)]]",225
"[[(79.99, 95.35), (40.18, 55.54)]]",240
"[[(89.67, 105.03), (37.89, 53.25)]]",256
"[[(33.87, 49.23), (59.75, 75.11)]]",256
"[[(63.12, 78.47999999999999), (111.67, 127.0)]]",240
"[[(50.42, 65.78), (111.51, 126.87)]]",225
"[[(69.61, 84.97), (12.91, 28.27)]]",240
"[[(90.03, 105.39), (19.65, 35.01)]]",240
"[[(49.26, 64.62), (11.51, 26.869999999999997)]]",225
"[[(26.89, 42.25), (56.94, 72.3)]]",256
"[[(33.36, 48.72), (7.32, 22.68)]]",225
"[[(72.28, 87.64), (99.15, 114.51)]]",225
"[[(16.05, 31.41), (18.97, 34.33)]]",240
"[[(42.6, 57.96), (10.85, 26.21)]]",240
"[[(37.96, 53.32), (85.54, 100.9)]]",240
"[[(20.64, 36.0), (67.8, 83.16)]]",256
"[[(32.79, 48.15), (87.54, 102.9)]]",240
"[[(39.16, 54.519999999999996), (107.35, 122.71)]]",225
"[[(112.12, 127.0), (39.9, 55.26)]]",240
"[[(66.93, 82.29), (108.18, 123.54)]]",240
"[[(27.26, 42.620000000000005), (29.41, 44.769999999999996)]]",225
"[[(47.42, 62.78), (0.0, 15.04)]]",240
"[[(26.57, 41.93), (102.95, 118.31)]]",240
"[[(31.01, 46.370000000000005), (37.67, 53.03)]]",240
"[[(76.28, 91.64), (34.12, 49.48)]]",225
"[[(50.82, 66.18), (87.33, 102.69)]]",240
"[[(7.87, 23.23), (71.96, 87.32)]]",256
"[[(92.34, 107.7), (100.8, 116.16)]]",240
"[[(110.1, 125.46), (40.25, 55.61)]]",225
"[[(14.23, 29.59), (74.92, 90.28)]]",240
"[[(96.12, 111.48), (103.43, 118.79)]]",225
"[[(74.46, 89.82), (44.19, 59.55)]]",225
"[[(35.83, 51.19), (38.14, 53.5)]]",240
"[[(60.65, 76.00999999999999), (91.3, 106.66)]]",240
"[[(38.47, 53.83), (110.56, 125.92)]]",225
"[[(53.88, 69.24000000000001), (72.15, 87.51)]]",240
"[[(37.45, 52.81), (111.34, 126.7)]]",225
"[[(19.75, 35.11), (98.88, 114.24)]]",256
"[[(103.29, 118.65), (34.05, 49.41)]]",225
"[[(20.26, 35.620000000000005), (22.18, 37.54)]]",225
"[[(52.21, 67.57), (54.57, 69.93)]]",225
"[[(80.66, 96.02), (15.14, 30.5)]]",240
"[[(99.31, 114.67), (43.78, 59.14)]]",240
"[[(51.32, 66.68), (77.33, 92.69)]]",225
"[[(58.41, 73.77), (6.27, 21.63)]]",225
"[[(29.21, 44.57), (5.21, 20.57)]]",225
"[[(54.0, 69.36), (36.01, 51.37)]]",240
"[[(77.35, 92.71), (70.94, 86.3)]]",240
"[[(96.97, 112.33), (6.09, 21.45)]]",240
"[[(86.52, 101.88), (87.22, 102.58)]]",225
"[[(74.92, 90.28), (44.15, 59.51)]]",240
"[[(45.87, 61.23), (105.27, 120.63)]]",240
"[[(53.1, 68.46000000000001), (28.52, 43.879999999999995)]]",225
"[[(76.1, 91.46), (4.65, 20.009999999999998)]]",240
"[[(2.19, 17.55), (7.72, 23.08)]]",240
"[[(74.89, 90.25), (2.01, 17.369999999999997)]]",240
"[[(108.72, 124.08), (0.09, 15.45)]]",240
"[[(9.06, 24.42), (33.68, 49.04)]]",240
"[[(20.53, 35.89), (44.18, 59.54)]]",225
"[[(1.0, 16.36), (9.98, 25.34)]]",256
"[[(103.4, 118.76), (36.06, 51.42)]]",225
"[[(14.25, 29.61), (91.7, 107.06)]]",240
"[[(95.74, 111.1), (51.24, 66.6)]]",240
"[[(42.54, 57.9), (50.94, 66.3)]]",240
"[[(40.23, 55.589999999999996), (61.3, 76.66)]]",225
"[[(106.37, 121.73), (56.87, 72.22999999999999)]]",240
"[[(77.14, 92.5), (2.84, 18.2)]]",240
"[[(13.26, 28.619999999999997), (92.97, 108.33)]]",240
"[[(63.33, 78.69), (11.46, 26.82)]]",225
"[[(104.68, 120.04), (108.49, 123.85)]]",240
"[[(93.93, 109.29), (92.52, 107.88)]]",240
"[[(89.27, 104.63), (102.41, 117.77)]]",225
"[[(23.31, 38.67), (91.46, 106.82)]]",225
"[[(51.29, 66.65), (93.88, 109.24)]]",240
"[[(5.65, 21.009999999999998), (41.81, 57.17)]]",256
"[[(110.9, 126.26), (19.48, 34.84)]]",240
"[[(61.35, 76.71000000000001), (108.82, 124.17999999999999)]]",240
"[[(86.3, 101.66), (15.03, 30.39)]]",225
"[[(32.05, 47.41), (69.27, 84.63)]]",225
"[[(106.88, 122.24), (21.4, 36.76)]]",240
"[[(68.89, 84.25), (38.74, 54.1)]]",256
"[[(79.75, 95.11), (39.51, 54.87)]]",240
"[[(64.24, 79.6), (84.42, 99.78)]]",225
"[[(109.53, 124.89), (36.83, 52.19)]]",240
"[[(54.06, 69.42), (0.3, 15.66)]]",225
"[[(7.64, 23.0), (33.74, 49.1)]]",256
"[[(108.96, 124.32), (5.64, 21.0)]]",256
"[[(62.06, 77.42), (107.17, 122.53)]]",225
"[[(65.84, 81.2), (12.03, 27.39)]]",240
"[[(36.57, 51.93), (43.32, 58.68)]]",225
"[[(105.97, 121.33), (30.75, 46.11)]]",256
"[[(92.15, 107.51), (70.29, 85.65)]]",225
"[[(36.12, 51.48), (95.57, 110.92999999999999)]]",225
"[[(31.65, 47.01), (59.41, 74.77)]]",240
"[[(39.99, 55.35), (103.89, 119.25)]]",256
"[[(46.29, 61.65), (72.58, 87.94)]]",225
"[[(44.33, 59.69), (49.41, 64.77)]]",225
"[[(63.25, 78.61), (82.19, 97.55)]]",225
"[[(0.76, 16.12), (52.73, 68.09)]]",256
"[[(96.89, 112.25), (44.76, 60.12)]]",256
"[[(61.2, 76.56), (71.13, 86.49)]]",225
"[[(23.48, 38.84), (80.21, 95.57)]]",225
"[[(54.33, 69.69), (60.71, 76.07)]]",240
"[[(53.56, 68.92), (86.05, 101.41)]]",225
"[[(0.08, 15.44), (4.65, 20.009999999999998)]]",240
"[[(81.2, 96.56), (73.93, 89.29)]]",240
"[[(41.41, 56.769999999999996), (35.33, 50.69)]]",225
"[[(87.07, 102.42999999999999), (82.7, 98.06)]]",240
"[[(33.61, 48.97), (24.08, 39.44)]]",225
"[[(13.08, 28.439999999999998), (56.71, 72.07)]]",240
"[[(50.46, 65.82), (70.13, 85.49)]]",225
"[[(82.03, 97.39), (54.3, 69.66)]]",225
