SRC Query,Depth,BBoxes,Data Size
"[[(-51.16921873951506, -18.170634465725897), (64.28201812845637, 74.91326994202527)]]",15,"[[-63.3209309534, 1.251599517], [46.673886531, 103.8211734]]",3
"[[(-18.514482342220475, -0.5419721741210672), (28.944563540203063, 59.7262792307178)]]",5,"[[-63.3209309534, 25.78330153], [-84.362646, 177.45290404]]",3754
"[[(-54.83240266576611, -52.762019133813496), (86.9591723459298, 104.30019452818235)]]",7,"[[-63.3209309534, 13.486470692], [46.673886531, 177.45290404]]",938
"[[(5.6186016551152775, 6.698124953165899), (-36.0106905753012, -7.76577628239858)]]",15,"[[0.3292855, 18.4313698377], [-40.517769731, 39.11864995]]",4
"[[(-42.631999186983435, -5.939150655198084), (107.64295190541878, 109.79801112405531)]]",8,"[[-63.3209309534, 13.486470692], [103.989200592, 177.45290404]]",469
"[[(-61.01964327177252, -39.57623645134467), (119.52536839550072, 134.91940936120199)]]",15,"[[-63.3209309534, -34.9434588885], [103.989200592, 142.4853792833]]",3
"[[(-43.73198780100621, -26.79312175353929), (-167.16068456517846, -157.78974161490993)]]",7,"[[-63.3209309534, 21.2959845152], [-176.30859375, -155.0405053333]]",938
"[[(-23.718996262939974, -3.9974265421341286), (-102.8865015338929, -93.16912085443501)]]",1,"[[-63.3209309534, 37.7625560167], (-176.30859375, 177.45290404)]",60071
"[[(-43.53468334604689, -25.180335047279875), (-85.02677548420259, -83.21533723835776)]]",3,"[[-63.3209309534, 32.840798083], [-97.6749372482, 177.45290404]]",15018
"[[(12.428436627052328, 34.43981458122857), (26.01548189296392, 34.03518981462079)]]",2,"[[-63.3209309534, 37.7625560167], [-97.6749372482, 177.45290404]]",30036
"[[(26.443291546607632, 59.914351256904084), (-138.2280020715123, -124.66563352018979)]]",0,"[(-63.3209309534, 65.8770487), (-176.30859375, 177.45290404)]",120143
"[[(1.9290985144319208, 29.783268681963524), (118.67216126354299, 135.61066574135336)]]",4,"[[-63.3209309534, 32.840798083], [-84.362646, 177.45290404]]",7509
"[[(11.746323274476588, 38.05665518740029), (-80.74687455094708, -57.560186997910236)]]",0,"[(-63.3209309534, 65.8770487), (-176.30859375, 177.45290404)]",120143
"[[(16.489221842418978, 49.44112347864889), (-17.143127203837565, 6.097241060970795)]]",0,"[(-63.3209309534, 65.8770487), (-176.30859375, 177.45290404)]",120143
"[[(-60.19846370241316, -50.03274942709099), (74.87542188360146, 91.51966737983476)]]",15,"[[-63.3209309534, 1.251599517], [46.673886531, 103.8211734]]",3
"[[(-47.674386229031526, -25.952077628128364), (45.15072542390092, 71.61890157512248)]]",5,"[[-63.3209309534, 25.78330153], [-84.362646, 177.45290404]]",3754
"[[(-29.43331970021309, -11.858394606121422), (-16.153180275827822, 14.240341049410532)]]",6,"[[-63.3209309534, 25.78330153], [-84.362646, 46.673886531]]",1877
"[[(-16.207997197779733, -0.3589231654087701), (-22.054104541138912, -19.93737182725187)]]",12,"[[-22.909681147, 18.4313698377], [-64.6219404333, 39.11864995]]",29
"[[(-59.38800191513511, -31.82872057213763), (133.39760572526694, 156.79586385339806)]]",9,"[[-63.3209309534, -6.2173536313], [103.989200592, 177.45290404]]",234
"[[(-27.724331962833155, -20.292049538888833), (-18.102391186773218, 19.980227406123156)]]",6,"[[-63.3209309534, 25.78330153], [-84.362646, 46.673886531]]",1877
"[[(6.364092106233549, 27.739719895414012), (94.68449656846008, 104.45132644124423)]]",4,"[[-63.3209309534, 32.840798083], [-84.362646, 177.45290404]]",7509
"[[(-16.85614833249314, 20.108442954241866), (5.697986326396773, 24.034522241773555)]]",10,"[[-22.909681147, 24.5599363059], [-66.0613097488, 39.11864995]]",117
"[[(-38.96767584011155, -17.275667337410187), (125.1850485811542, 126.40062184887496)]]",10,"[[-63.3209309534, -6.2173536313], [103.989200592, 151.2150771]]",117
"[[(7.551740005706499, 39.532790740235946), (102.83983863807788, 131.80079864683427)]]",0,"[(-63.3209309534, 65.8770487), (-176.30859375, 177.45290404)]",120143
