SRC Query,Depth,BBoxes,Data Size
"[[(29.355948486044007, 60.63847254533546), (39.39321017862591, 68.95205672448532)]]",0,"[(-63.3209309534, 65.8770487), (-176.30859375, 177.45290404)]",120143
"[[(32.20490096805218, 51.93307801256911), (-60.42900996855501, -36.209817854260365)]]",0,"[(-63.3209309534, 65.8770487), (-176.30859375, 177.45290404)]",120143
"[[(-2.7947489343665097, 21.07608429814172), (-174.4529117630555, -144.95220592015323)]]",5,"[[-63.3209309534, 32.4006029833], [-176.30859375, -97.9823130667]]",3754
"[[(14.13160859567855, 34.493560047507884), (-34.840207285509024, -31.782230582910906)]]",2,"[[-63.3209309534, 37.7625560167], [-97.6749372482, 177.45290404]]",30036
"[[(-37.31749476560262, -24.38683304893646), (-37.51154076344284, -33.60361504128541)]]",8,"[[-63.3209309534, -22.909681147], [-84.362646, 18.4700828791]]",469
"[[(-33.61442260328808, -3.2385272168354398), (47.17311172600395, 53.992325979649344)]]",15,"[[-63.3209309534, 1.251599517], [46.673886531, 103.8211734]]",3
"[[(-18.93823360556013, -8.554295561160982), (-123.37397348305127, -93.68140945261786)]]",1,"[[-63.3209309534, 37.7625560167], (-176.30859375, 177.45290404)]",60071
"[[(13.095631415456587, 29.856834215883026), (142.49394825546096, 164.99214146547973)]]",4,"[[-63.3209309534, 32.840798083], [-84.362646, 177.45290404]]",7509
"[[(5.0339547528419, 7.733368615441854), (91.42353086155413, 97.21980562251161)]]",15,"[[1.4811393, 7.89187568], [46.673886531, 101.695736083]]",3
"[[(22.145912251965278, 40.5823300837005), (-15.701885736525071, -10.74982958827235)]]",0,"[(-63.3209309534, 65.8770487), (-176.30859375, 177.45290404)]",120143
"[[(-57.271347943918784, -33.89282594238704), (-117.89417578157216, -97.51913231088827)]]",1,"[[-63.3209309534, 37.7625560167], (-176.30859375, 177.45290404)]",60071
"[[(-9.364563475532123, -0.7249640418113481), (139.87396455327666, 141.77458303136984)]]",8,"[[-63.3209309534, 13.486470692], [103.989200592, 177.45290404]]",469
"[[(29.133436668057676, 52.15971143697689), (-55.63265731754113, -39.910970319158764)]]",0,"[(-63.3209309534, 65.8770487), (-176.30859375, 177.45290404)]",120143
"[[(-30.94632534107462, -9.158688599445835), (-121.5848884016788, -107.68726457106362)]]",11,"[[-63.3209309534, 29.43382775], [-155.0405053333, -98.6454647167]]",58
"[[(-57.27110375096875, -34.60855535622184), (106.173628267119, 116.21798108695562)]]",12,"[[-63.3209309534, -33.8696288473], [103.989200592, 144.9652824]]",29
"[[(-24.227017643971962, -11.223918197783147), (-3.8693252991819804, 14.10132119390816)]]",6,"[[-63.3209309534, 25.78330153], [-84.362646, 46.673886531]]",1877
"[[(8.803624931792207, 28.297679830546326), (-71.30654459241562, -38.62189681945358)]]",4,"[[-63.3209309534, 32.840798083], [-84.362646, 177.45290404]]",7509
"[[(-52.505995020371145, -48.441320163771294), (45.95501778681182, 74.04054188783142)]]",5,"[[-63.3209309534, 25.78330153], [-84.362646, 177.45290404]]",3754
"[[(30.249423359817165, 43.643626199644046), (8.578715239967181, 33.54323654594458)]]",0,"[(-63.3209309534, 65.8770487), (-176.30859375, 177.45290404)]",120143
"[[(-12.86203640498477, -2.811590711855862), (78.29328374919677, 101.77965050090249)]]",15,"[[-63.3209309534, 1.251599517], [46.673886531, 103.8211734]]",3
