BRC Query,Data Size
"[0.19194522618151602, 19.49994463904313, 20.748040256228208, 21.331765829934874]",40
"[29.14476130612687, 73.83011059585313, 36.271322854268206, 75.53614530199783]",14
"[38.97565416027877, 45.911815361915174, 56.49597154683025, 49.376294276522074]",72
"[38.02775020430307, 86.84126860435373, 80.9374876667029, 88.18355206292031]",84
"[11.01562794617248, 45.97553686687116, 31.09468186969367, 47.008479565722034]",40
"[89.73277400540432, 13.343743299228356, 92.89076237073219, 34.287432135833]",63
"[62.513845256605336, 28.209359429062346, 73.30263913039977, 31.05234958949553]",33
"[21.466441858109416, 44.707397792359515, 23.52559835965583, 53.73740850821699]",18
"[40.75849480097697, 52.3422996157012, 55.93280287170007, 53.80772180008208]",15
"[39.82980456212877, 28.16999630474502, 48.00721530955746, 29.917469833312904]",9
"[33.883669123234604, 54.39081413669075, 69.04559510790742, 56.27974249842477]",72
"[24.491295539362625, 5.801154169172989, 26.76788930453441, 8.970136636314278]",6
"[56.08417817388353, 87.76219057855836, 60.47753484070208, 91.53730150742571]",16
"[50.46985874119974, 46.64359657086781, 56.078611405520924, 49.66270596072448]",18
"[33.65078804405467, 92.42162221510661, 40.62646399116884, 94.16279806357294]",14
"[37.40237151662322, 23.628348892158197, 56.98244839087781, 25.48116263192774]",38
"[42.630264725470425, 8.645848734572613, 54.69098143491598, 10.31277970076472]",24
"[6.6260866634610744, 20.144082764011856, 20.016682995157783, 21.144536716809753]",14
"[30.79581132752306, 2.4594154298451376, 50.066225257554926, 3.8251647270453306]",20
"[1.2600857702661896, 83.03852936252258, 16.065571152389243, 84.65387428943097]",15
"[19.044790016930378, 29.541382855733627, 57.66285342710763, 31.017931165853714]",76
"[39.649595241509275, 45.27887649866383, 53.07855081158709, 46.53976143127588]",14
"[76.93636472341777, 55.1712022009496, 80.43280208177438, 67.64067851928098]",48
"[49.45951436533554, 83.68498847623945, 52.69342123988725, 85.77280086652671]",6
"[18.778319027371243, 17.543916348565876, 24.66620685763546, 20.902823563795902]",18
"[40.52761126567119, 34.18787949886238, 41.69386946249845, 37.92456759619024]",3
"[44.00722061957944, 56.13380283668946, 65.33717968334793, 58.03041596218083]",42
"[2.3720745964415375, 57.99227530221999, 14.726367181403624, 60.087290977013126]",36
"[80.07344939437063, 57.59644312356498, 87.15785965675504, 59.55852222020492]",14
