BRC Query,Data Size
"[[(47209508.34, 49651590.68), (39.41, 43.5), (-39.99, -24.44)]]",0
"[[(49023374.04, 49751844.97), (43.2, 45.05), (-40.26, -9.59)]]",0
"[[(43571994.98, 45461139.62), (36.36, 40.4), (-96.75, -95.14)]]",0
"[[(47513715.9, 50546283.55), (41.5, 44.61), (-108.42, -101.57)]]",0
"[[(50713803.68, 52187016.36), (37.01, 39.04), (-78.1, -48.71)]]",0
"[[(44977595.22, 47473840.39), (41.92, 44.9), (-83.04, -56.73)]]",0
"[[(48139841.67, 49801856.07), (40.13, 43.78), (-121.7, -102.93)]]",0
"[[(49234433.02, 52347711.2), (42.22, 46.27), (-34.26, -29.98)]]",0
"[[(47006364.48, 48797575.21), (39.12, 40.58), (-82.48, -72.28)]]",0
"[[(41891278.56, 42438946.37), (37.3, 42.06), (-46.38, -20.97)]]",0
"[[(46235090.21, 47570996.57), (35.61, 38.65), (-107.87, -82.33)]]",0
"[[(46563325.9, 46963525.21), (41.77, 44.56), (-28.32, -8.65)]]",0
"[[(50355353.51, 52285513.66), (37.47, 41.91), (-45.07, -36.09)]]",0
"[[(47370471.58, 48062565.84), (39.46, 40.63), (-56.96, -32.72)]]",0
"[[(43100789.26, 44086336.01), (38.01, 40.15), (-110.81, -90.04)]]",0
"[[(42555922.51, 42745533.61), (34.6, 37.42), (-62.11, -40.13)]]",0
"[[(47889638.52, 47982051.96), (43.29, 47.96), (-83.31, -52.45)]]",0
"[[(45884030.43, 48256305.38), (34.41, 36.3), (-66.78, -45.02)]]",0
"[[(46940783.29, 49318522.78), (41.42, 45.44), (-74.15, -71.73)]]",0
"[[(46158151.41, 47415052.22), (43.77, 45.34), (-101.92, -76.51)]]",0
"[[(44003525.81, 47347572.28), (43.17, 45.84), (-102.87, -94.64)]]",0
"[[(50415024.74, 51889652.72), (37.15, 38.21), (-113.43, -108.62)]]",0
"[[(44209455.38, 46334187.23), (39.25, 42.28), (-39.22, -37.39)]]",0
"[[(50023363.67, 50442575.76), (32.83, 35.88), (-33.0, -16.75)]]",0
"[[(42791731.6, 45645200.67), (33.19, 37.47), (-114.34, -90.29)]]",0
"[[(42445753.79, 43765335.6), (37.24, 42.37), (-114.75, -87.39)]]",3
"[[(49646062.89, 49701781.64), (44.23, 45.35), (-103.82, -86.99)]]",0
"[[(47794553.5, 50869167.62), (34.35, 38.23), (-117.23, -97.37)]]",0
"[[(43691029.33, 45806021.93), (35.15, 38.22), (-63.08, -48.32)]]",0
"[[(43893039.77, 44387217.51), (34.71, 36.29), (-106.87, -103.89)]]",0
"[[(46670220.23, 46892713.18), (40.94, 43.79), (-30.95, -12.55)]]",0
"[[(41309269.43, 44453085.09), (42.03, 43.61), (-39.15, -7.49)]]",0
"[[(46140497.03, 47292623.92), (37.35, 40.64), (-103.74, -93.25)]]",0
"[[(49365023.23, 50723758.83), (33.52, 38.34), (-61.27, -27.98)]]",0
"[[(42168715.71, 44988340.88), (34.79, 36.16), (-101.79, -68.23)]]",0
"[[(46701689.83, 47153762.03), (33.21, 35.22), (-80.03, -61.33)]]",0
"[[(43178187.14, 43201495.72), (43.65, 48.12), (-42.41, -12.57)]]",0
"[[(41627535.43, 44353402.01), (34.65, 38.46), (-109.6, -89.13)]]",0
"[[(48728225.21, 48952535.83), (42.84, 45.97), (-28.0, -8.18)]]",0
"[[(49636361.79, 52662546.91), (36.58, 37.59), (-53.29, -47.29)]]",0
"[[(41330555.77, 43954834.4), (34.38, 36.85), (-56.54, -53.35)]]",0
"[[(43544799.79, 45333690.85), (44.25, 48.09), (-93.42, -85.71)]]",0
"[[(41307200.07, 44451665.7), (43.21, 47.19), (-99.66, -71.25)]]",0
"[[(44188218.78, 45918013.92), (35.66, 38.43), (-71.39, -47.8)]]",0
"[[(43158955.57, 45272656.83), (43.74, 46.68), (-111.52, -107.36)]]",0
"[[(45077540.23, 47002917.72), (43.53, 45.97), (-74.1, -55.79)]]",0
"[[(43258038.9, 44405265.04), (42.89, 48.12), (-46.6, -41.18)]]",0
"[[(43816020.22, 44486249.42), (35.06, 39.8), (-102.0, -72.02)]]",0
"[[(48661610.81, 51525066.26), (42.22, 44.72), (-77.59, -51.51)]]",0
"[[(43712776.74, 47085574.2), (37.16, 39.94), (-48.96, -24.93)]]",0
"[[(50312832.13, 53638268.98), (43.61, 46.76), (-111.56, -91.47)]]",0
"[[(47609714.14, 50496802.28), (41.04, 42.27), (-87.67, -58.11)]]",0
"[[(47507302.87, 47586327.31), (41.57, 45.71), (-71.1, -52.03)]]",0
"[[(48328120.86, 49493167.65), (30.21, 32.81), (-96.52, -71.91)]]",0
"[[(47286678.75, 50303966.36), (38.58, 40.72), (-105.51, -73.96)]]",0
"[[(49778715.72, 51637417.09), (37.41, 38.53), (-112.77, -83.89)]]",1
"[[(42859971.45, 45859806.43), (45.13, 49.89), (-37.75, -29.85)]]",0
"[[(50132995.88, 53513122.99), (42.62, 47.27), (-68.2, -62.98)]]",0
"[[(43951500.42, 44780607.93), (40.39, 43.1), (-42.46, -26.88)]]",0
"[[(45097952.42, 45725090.8), (30.46, 31.55), (-63.92, -44.05)]]",0
"[[(49088293.88, 52002046.93), (35.43, 36.72), (-84.88, -63.42)]]",0
"[[(42303046.35, 44960616.91), (42.16, 44.81), (-70.72, -63.45)]]",0
"[[(49911498.61, 53307055.64), (40.21, 43.96), (-49.2, -41.67)]]",0
"[[(50163813.03, 53355615.88), (37.99, 40.39), (-36.68, -32.11)]]",0
"[[(47129762.29, 49239255.05), (36.8, 40.93), (-88.24, -57.16)]]",0
"[[(47065706.25, 48927451.7), (38.23, 42.41), (-68.26, -49.71)]]",0
"[[(43627910.81, 45005051.46), (30.34, 34.98), (-113.31, -86.68)]]",0
"[[(50615365.99, 53713823.13), (37.71, 38.74), (-27.07, -22.56)]]",0
"[[(44516119.03, 46666540.21), (44.59, 47.55), (-79.52, -74.93)]]",0
"[[(41221859.26, 42816845.59), (32.4, 36.5), (-42.56, -37.11)]]",0
"[[(45248962.19, 47162922.41), (30.29, 34.97), (-50.46, -46.51)]]",0
"[[(41570412.36, 41606303.73), (42.14, 44.13), (-98.77, -66.58)]]",0
"[[(42673174.1, 45244760.69), (43.87, 46.05), (-86.02, -75.18)]]",0
"[[(50484107.84, 50514161.28), (44.37, 47.2), (-85.3, -61.96)]]",0
"[[(46023357.67, 48247136.74), (30.78, 33.91), (-68.32, -57.32)]]",0
"[[(45938565.6, 47600094.87), (33.46, 35.81), (-113.53, -86.86)]]",0
"[[(41451463.91, 44015795.99), (43.13, 46.95), (-121.46, -98.08)]]",0
"[[(48358400.31, 50422997.72), (30.25, 32.95), (-71.73, -69.81)]]",0
"[[(45997098.28, 48799946.38), (43.09, 45.48), (-54.68, -34.86)]]",0
"[[(42984179.2, 45364565.75), (44.84, 46.24), (-114.04, -88.85)]]",0
"[[(42078686.36, 44037415.51), (30.38, 33.25), (-44.84, -41.0)]]",0
"[[(41376046.47, 42023195.19), (33.89, 35.94), (-99.47, -93.42)]]",0
"[[(48798424.88, 49945759.86), (37.74, 42.19), (-94.81, -82.44)]]",0
"[[(46406134.31, 49037753.59), (39.5, 43.08), (-97.13, -90.92)]]",0
"[[(48084625.04, 48511389.85), (44.68, 47.51), (-70.41, -62.73)]]",0
"[[(43758021.48, 46579267.64), (31.34, 36.23), (-32.38, -4.31)]]",0
"[[(46128858.13, 48011239.74), (41.15, 45.9), (-27.36, -6.9)]]",0
"[[(41361510.58, 43366332.65), (38.5, 41.38), (-63.67, -49.5)]]",0
"[[(49311152.89, 51206212.66), (31.58, 35.78), (-117.01, -112.71)]]",0
"[[(41693820.52, 44254402.64), (33.69, 37.35), (-59.3, -55.37)]]",0
"[[(46519741.49, 48438447.8), (40.25, 44.46), (-58.08, -53.11)]]",0
"[[(42078941.17, 45436597.98), (42.24, 46.83), (-93.67, -92.58)]]",0
"[[(42793358.81, 43245051.3), (43.74, 47.75), (-28.95, -22.7)]]",0
"[[(44215759.9, 47384060.94), (44.03, 47.58), (-68.43, -65.94)]]",0
"[[(42715185.02, 45900244.24), (30.3, 33.28), (-64.66, -50.5)]]",0
"[[(47077411.98, 50269043.87), (42.88, 45.95), (-84.76, -68.05)]]",0
"[[(42262374.12, 45174577.72), (32.34, 37.38), (-91.5, -70.68)]]",0
"[[(45319136.43, 45988804.23), (33.9, 35.24), (-113.56, -95.17)]]",0
"[[(48771943.25, 49162757.04), (38.74, 40.12), (-26.9, -17.54)]]",0
"[[(49740612.96, 52905163.97), (34.22, 35.65), (-34.0, -32.61)]]",0
"[[(41364849.25, 43267534.06), (44.85, 47.89), (-113.05, -103.65)]]",0
"[[(48997745.66, 50652353.08), (43.09, 47.78), (-67.38, -42.25)]]",0
"[[(46456168.96, 49663255.88), (43.35, 45.68), (-42.51, -10.7)]]",0
"[[(49161965.81, 52164113.35), (39.01, 44.13), (-98.72, -82.92)]]",6
"[[(49952822.72, 52113337.09), (38.97, 43.45), (-91.44, -64.68)]]",0
"[[(48913301.77, 51302410.85), (41.48, 46.26), (-51.76, -26.55)]]",0
"[[(47744349.49, 49993628.74), (44.19, 45.52), (-117.08, -110.99)]]",0
"[[(42320886.24, 42430120.62), (31.59, 34.07), (-78.65, -59.09)]]",0
"[[(42569188.43, 43807976.64), (44.52, 49.49), (-116.0, -84.7)]]",0
"[[(47813091.87, 51150370.49), (40.54, 45.56), (-61.3, -30.49)]]",0
"[[(46727816.71, 48945879.36), (35.98, 39.7), (-38.63, -35.24)]]",0
"[[(42261638.69, 45142658.75), (37.92, 39.04), (-77.91, -75.87)]]",0
"[[(47378012.11, 47785427.74), (44.77, 49.85), (-33.11, -22.29)]]",0
"[[(41757593.07, 43342684.33), (36.59, 39.52), (-33.22, -31.31)]]",0
"[[(42935904.08, 45345240.72), (42.2, 44.68), (-87.51, -61.67)]]",0
"[[(45623421.22, 48171722.21), (31.14, 33.82), (-109.43, -107.17)]]",0
"[[(43837701.9, 45164668.96), (34.52, 38.57), (-94.82, -66.56)]]",0
