SRC Query,Depth,BBoxes,Data Size
"[[(47712010.76, 48086576.45), (40.21, 41.41), (-57.85, -54.69)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(41393460.83, 42180481.52), (35.57, 36.68), (-13.66, -9.98)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(43839589.81, 44270527.13), (33.8, 34.87), (-39.99, -32.88)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(43295691.21, 44003925.95), (35.14, 36.28), (-13.31, -8.33)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(44568797.73, 45038932.51), (45.3, 46.47), (-75.18, -73.2)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(43380163.78, 43452350.72), (32.94, 33.96), (-82.46, -77.69)]]",2,"[[41050144.0, 50885836.0], [30.2015573297, 34.0626590583], (-122.4271774292, 6.740224373)]",249
"[[(48056452.04, 48697382.77), (33.34, 34.48), (-85.1, -79.02)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(46341412.22, 47077592.8), (31.27, 32.28), (-37.21, -34.19)]]",2,"[[41050144.0, 50885836.0], [30.2015573297, 34.0626590583], (-122.4271774292, 6.740224373)]",249
"[[(52139556.75, 52145949.3), (42.72, 43.86), (-114.4, -107.0)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(51049796.27, 51274206.93), (34.04, 35.11), (-93.64, -91.84)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(44740061.21, 45460673.6), (34.67, 35.76), (-62.13, -58.97)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(44138104.9, 44893931.04), (31.85, 33.02), (-21.21, -15.63)]]",2,"[[41050144.0, 50885836.0], [30.2015573297, 34.0626590583], (-122.4271774292, 6.740224373)]",249
"[[(44425933.23, 44817165.19), (45.46, 46.59), (-44.75, -37.3)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(50993140.49, 51772431.47), (37.2, 38.37), (-35.13, -28.73)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(41219048.8, 41743508.85), (42.57, 43.6), (-62.01, -56.34)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(51211506.87, 51584715.67), (38.55, 39.68), (-88.45, -87.24)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(43652428.87, 44155711.35), (41.96, 43.05), (-8.95, -7.47)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(44074919.44, 44429657.65), (40.59, 41.64), (-103.43, -99.88)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(49682401.28, 50062248.87), (35.65, 36.83), (-87.09, -80.18)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(41630155.13, 41631980.42), (48.28, 49.31), (-47.32, -41.96)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(50510570.71, 50589087.94), (36.02, 37.06), (-105.12, -101.05)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(46617156.49, 46992212.79), (46.77, 47.78), (-61.01, -56.59)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(51222853.44, 51559509.48), (45.67, 46.82), (-102.06, -99.22)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(47676109.43, 48273544.01), (32.14, 33.28), (-121.65, -118.8)]]",8,"[[41050144.0, 50517327.0], [30.2015573297, 34.0298476833], [-122.4271774292, -118.4270811081]]",3
"[[(45371636.75, 46001617.21), (37.2, 38.36), (-114.56, -112.82)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(47484374.99, 47931865.47), (37.6, 38.69), (-63.9, -57.3)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(44189149.61, 44259690.21), (36.84, 37.85), (-16.0, -9.44)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(52730921.74, 52734397.36), (35.03, 36.06), (-18.66, -16.65)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(49049295.67, 49719990.9), (34.99, 36.17), (-49.27, -45.13)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(46345203.68, 46762027.24), (46.17, 47.23), (-26.21, -20.87)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(48067253.08, 48151520.64), (46.94, 48.02), (-82.92, -78.07)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(52358960.59, 52862296.13), (34.11, 35.16), (-24.7, -20.72)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
