SRC Query,Depth,BBoxes,Data Size
"[[(41768898.77, 43617525.65), (34.89, 36.78), (-26.59, -24.18)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(41910921.16, 43430954.08), (39.13, 41.42), (-58.36, -49.27)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(44617340.21, 44762383.92), (46.75, 50.12), (-76.56, -53.68)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(42076756.75, 44394681.69), (36.31, 38.13), (-63.9, -60.46)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(51043691.96, 51941499.97), (46.44, 47.74), (-70.4, -68.11)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(46390936.24, 48194909.34), (41.91, 45.14), (-37.01, -28.12)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(43930666.0, 46289601.32), (43.96, 45.81), (-39.6, -24.77)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(49755640.81, 50471729.91), (41.66, 43.72), (-30.03, -17.52)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(45236629.08, 45381446.78), (46.04, 47.7), (-61.76, -59.49)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(50937152.86, 51696126.4), (32.57, 36.0), (-115.58, -93.63)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
