SRC Query,Depth,BBoxes,Data Size
"[[(52836506.29, 53851323.11), (-90.0, 405.658498), (-176.30859375, -670294.95)]]",1,"[[44747854.0, 54364926.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220656
"[[(50292870.66, 50811499.94), (-90.0, -169950.5), (-176.30859375, 177.462490797)]]",2,"[[44747854.0, 54364926.0], [-90.0, 40.465739403], (-176.30859375, 177.462490797)]",1610327
"[[(8794934.11, 8905763.26), (-90.0, -375960.92), (-176.30859375, -284992.29)]]",20,"[[278258.0, 24542773.0], [-90.0, 21.316208007], [-176.30859375, -157.8627070785]]",4
"[[(39532829.46, 39689316.59), (-90.0, -469843.33), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(4703920.86, 5044054.42), (-90.0, -932894.11), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(33570886.81, 33917977.68), (-90.0, -23303.65), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(50319433.59, 51071792.34), (-90.0, -91862.75), (-176.30859375, 177.462490797)]]",2,"[[44747854.0, 54364926.0], [-90.0, 40.465739403], (-176.30859375, 177.462490797)]",1610327
"[[(11858328.89, 12875889.81), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(43920866.99, 44225896.78), (-90.0, -596135.14), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(38982066.08, 39367163.27), (-90.0, 405.658498), (-176.30859375, -823785.16)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(16643898.01, 16943184.56), (-90.0, -132248.06), (-176.30859375, -491242.49)]]",20,"[[278258.0, 24542773.0], [-90.0, 21.316208007], [-176.30859375, -157.8627070785]]",4
"[[(20454546.74, 20514182.89), (-90.0, -622450.26), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(15764656.75, 16800118.67), (-90.0, 405.658498), (-176.30859375, -206477.1)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(22110291.17, 22631218.71), (-90.0, 405.658498), (-176.30859375, -12633.7)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(25513095.38, 26169518.14), (-90.0, -23712.43), (-176.30859375, -87681.7)]]",12,"[[278258.0, 28937563.0], [-90.0, 21.97574225], [-176.30859375, -157.8434300423]]",1559
"[[(32082641.49, 32723470.88), (-90.0, -341624.27), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(4238680.01, 4499063.63), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(36201779.35, 36583203.3), (-90.0, 405.658498), (-176.30859375, -351563.52)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(27317194.59, 28380509.83), (-90.0, -744308.6), (-176.30859375, -161542.46)]]",15,"[[25814981.0, 28937563.0], [-90.0, 21.3343600483], [-176.30859375, -157.862033844]]",195
"[[(3498928.5, 3895393.11), (-90.0, -234654.38), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(13090627.09, 13587279.42), (-90.0, -925872.59), (-176.30859375, -615436.08)]]",20,"[[278258.0, 24542773.0], [-90.0, 21.316208007], [-176.30859375, -157.8627070785]]",4
"[[(38150190.52, 39005682.98), (-90.0, -94202.04), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(36970454.56, 37063271.53), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
