,DAG,KD
0,4,4
1,4,2
2,6,6
3,8,8
4,4,2
5,4,2
6,6,6
7,6,6
8,5,5
9,6,6
10,6,6
11,5,5
12,4,4
13,4,4
14,6,6
15,5,5
16,6,6
17,4,3
18,5,5
19,4,0
20,6,6
21,6,6
22,4,0
23,5,5
24,4,2
25,4,4
26,4,2
27,4,4
28,6,6
29,4,4
30,6,6
31,4,4
32,4,1
33,6,6
34,6,6
35,4,4
36,4,2
37,4,2
38,7,7
39,7,7
40,4,3
41,4,1
42,4,4
43,4,0
44,4,0
45,6,6
46,6,6
47,7,6
48,5,3
49,6,6
50,6,6
51,4,2
52,4,4
53,7,7
54,4,2
55,4,2
56,4,0
57,4,1
58,4,2
59,6,6
60,4,2
61,4,0
62,5,5
63,4,4
64,5,5
65,6,6
66,4,2
67,6,6
68,5,5
69,6,6
70,4,2
71,5,3
72,4,1
73,6,6
74,4,2
75,5,1
76,5,5
77,4,2
78,4,3
79,4,2
80,4,4
81,6,6
82,4,4
83,4,4
84,5,5
85,4,0
86,4,2
87,5,5
88,5,5
89,4,4
90,4,3
91,4,0
92,4,2
93,6,6
94,4,0
95,5,5
96,4,2
97,4,2
98,4,0
99,7,7
100,6,6
101,4,4
102,4,3
103,4,4
104,5,5
105,5,1
106,5,5
107,5,5
108,4,0
109,5,5
110,7,7
111,6,6
112,5,1
113,5,3
114,4,2
115,6,6
116,5,1
117,5,1
118,4,2
119,6,6
120,4,4
121,6,6
122,4,4
123,6,6
124,4,4
125,4,2
126,5,5
127,4,2
128,5,3
129,4,4
130,7,7
131,4,4
132,6,6
133,4,2
134,5,5
135,4,4
136,6,6
137,6,6
138,4,2
139,5,3
140,4,0
141,4,4
142,6,6
143,5,5
144,4,2
145,4,1
146,5,3
147,6,6
148,6,6
149,7,7
150,4,2
151,6,6
152,4,4
153,4,4
154,5,3
155,5,5
156,6,6
157,4,0
158,6,6
159,5,1
160,6,6
161,5,5
162,6,6
163,6,6
164,4,2
165,6,6
166,6,6
167,4,3
168,4,2
169,4,0
170,6,6
171,4,4
172,4,2
173,6,6
