SRC Query,Depth,BBoxes,Data Size
"[[(41681245.74639821, 44556887.440567926), (34.316876747915984, 36.88040463649664), (-38.27500060178113, -35.04539797413978)]]",8,"[[41050144.0, 50382548.0], [34.1675683167, 38.9852462167], [-118.2270631833, 6.740224373]]",4
"[[(41805948.333843544, 44170443.7831158), (38.03879424969285, 41.31814138272938), (-66.17035034080688, -52.38879398569583)]]",4,"[[41050144.0, 50388181.0], [34.0626590583, 50.381005442], [-118.28350965, 6.740224373]]",63
"[[(44182316.28184463, 44407939.30984369), (44.72891389545667, 49.91861315475044), (-82.15261698084151, -46.571788820095954)]]",7,"[[41050144.0, 45286384.0], [38.9852462167, 50.381005442], [-94.5931743, 6.740224373]]",8
"[[(41951560.07562665, 45557221.082329944), (35.56656046828219, 38.01288961968123), (-71.03674194058536, -66.18684165006655)]]",8,"[[41050144.0, 50382548.0], [34.1675683167, 38.9852462167], [-118.2270631833, 6.740224373]]",4
"[[(49824966.60338732, 51221556.492519006), (44.46164481479323, 45.9944206001468), (-76.74194904975751, -73.70801279590845)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(45739620.11178866, 48545800.35488026), (40.480775483196204, 45.4249309510919), (-47.42366246429181, -33.94759609049023)]]",8,"[[45286384.0, 50388181.0], [38.9852462167, 45.95037652], [-94.5931743, 6.740224373]]",4
"[[(43579382.82796131, 47248837.76860234), (42.282268927618155, 44.79248798892959), (-49.701723907332905, -26.837410027484164)]]",6,"[[41050144.0, 50388181.0], [38.9852462167, 50.381005442], [-94.5931743, 6.740224373]]",16
"[[(48693994.860067025, 49807910.85805966), (40.2638369840437, 43.13705973512849), (-41.2962244300943, -22.102053811245916)]]",8,"[[45286384.0, 50388181.0], [38.9852462167, 45.95037652], [-94.5931743, 6.740224373]]",4
"[[(44726082.11528516, 44951353.56647373), (44.10569927751838, 46.26436948370229), (-69.15564123871295, -66.14109350542513)]]",8,"[[41050144.0, 45286384.0], [38.9852462167, 48.419669031], [-94.5931743, 6.740224373]]",4
"[[(49731420.071061864, 50912045.20352793), (32.28167972697862, 37.582830410703025), (-116.41159047829396, -82.29362237656494)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(47791538.72422336, 50003283.97998433), (36.23832380185591, 38.561681288028154), (-116.61214473500642, -80.63602705915434)]]",8,"[[41050144.0, 50382548.0], [34.1675683167, 38.9852462167], [-118.2270631833, 6.740224373]]",4
"[[(42040450.81645346, 44955713.97285802), (44.62908651820146, 49.56752590823515), (-57.09807208348572, -55.933176759717696)]]",7,"[[41050144.0, 45286384.0], [38.9852462167, 50.381005442], [-94.5931743, 6.740224373]]",8
"[[(45923638.04911478, 46586641.46685031), (31.339327632902396, 33.34399131428595), (-80.19483873129822, -76.78483739085465)]]",9,"[[44668938.0, 47487115.0], [30.269767797, 34.0626590583], [-97.73175715, 6.740224373]]",3
"[[(50083555.75636329, 51968550.02379713), (44.2603427606515, 47.8731137552205), (-47.536257274758896, -31.24075872032501)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(50223173.90034972, 51267279.087088145), (31.522459033318203, 33.72626348693964), (-71.67627516713755, -44.209150661022946)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(43504891.85737452, 45776659.207901075), (32.0263337945139, 35.448453271676804), (-33.24788759406529, -3.9920106477417896)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(50325731.37552867, 52416692.716182485), (30.47364203110517, 32.01144902787899), (-70.78980282225108, -59.196196622707454)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(49542837.96752304, 52463026.51182577), (40.14656498125293, 43.51394280903681), (-84.8327747159742, -75.23954024460194)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(50363123.365607806, 52077553.21049159), (37.20799696332376, 40.62690021511015), (-74.89882224321315, -46.268195067515016)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(48046229.734433584, 51606536.71237609), (30.38992036478231, 34.19600606165561), (-88.53539851270084, -71.07916776116147)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(48960410.676698714, 52484820.2228589), (34.36385571333735, 37.523592981911285), (-116.8100379502864, -101.01974861360821)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(47389595.89068314, 50732891.9387319), (38.2575613474262, 43.12371039490078), (-43.84984224965808, -24.730689308912357)]]",3,"[[41050144.0, 50885836.0], [34.0626590583, 50.381005442], [-118.28350965, 6.740224373]]",126
"[[(48436066.28395209, 51252764.1939653), (34.92351763153562, 35.962550964206955), (-75.42330693307673, -66.83057765052986)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(45659161.815659456, 48726992.03487965), (31.87351034305808, 33.33645779719186), (-55.929805255548004, -54.565963441219004)]]",3,"[[41050144.0, 50885836.0], [30.2015573297, 34.0626590583], [-118.238405, 6.740224373]]",125
