SRC Query,Depth,BBoxes,Data Size
"[[(53369390.2399681, 53620223.198280916), (45.15574321381784, 46.065123721467714), (-113.1087645509447, -109.80379500780882)]]",8,"[[53127948.0, 54173030.0], [40.7358847426, 50.381005442], [-122.3138004541, -73.9968681335]]",4
"[[(51725360.72186936, 51897976.10809532), (45.30192618592591, 46.27126428718366), (-55.725143109798665, -54.16438494751956)]]",8,"[[51294182.0, 53141823.0], [40.7484436586, 50.381005442], [-73.9968681335, 6.740224373]]",4
"[[(46940806.20824477, 47278962.73942713), (33.864997467071014, 34.74516299358922), (-102.38802219870833, -98.35300805612982)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(49776989.63437983, 50056652.74292498), (43.24400963142785, 44.10037134474712), (-32.11349849373663, -29.723700688396985)]]",8,"[[45286384.0, 50388181.0], [38.9852462167, 45.95037652], [-94.5931743, 6.740224373]]",4
"[[(43261800.413993046, 43378011.16523224), (34.92090282727796, 35.74601083393211), (-54.20940286705449, -49.62396858064459)]]",8,"[[41050144.0, 50382548.0], [34.1675683167, 38.9852462167], [-118.2270631833, 6.740224373]]",4
"[[(42803241.57012715, 42896399.42130818), (40.42167790529574, 41.23318928262241), (-98.1891426091839, -96.07510150522181)]]",8,"[[41050144.0, 46376561.0], [39.1933075167, 50.381005442], [-118.28350965, -94.5931743]]",4
"[[(43602895.8578269, 43959873.66557759), (39.960860113918116, 40.937632434673), (-55.078213141732334, -52.73341159106609)]]",8,"[[41050144.0, 45286384.0], [38.9852462167, 48.419669031], [-94.5931743, 6.740224373]]",4
"[[(46572959.24502683, 47019518.774193436), (34.13560652607766, 35.0609631897249), (-115.32655609925831, -113.41149179163416)]]",7,"[[41050144.0, 50382548.0], [34.0626590583, 38.9852462167], [-118.2270631833, 6.740224373]]",8
"[[(53131673.49215755, 53392959.45277003), (36.07718402682763, 36.98189230288278), (-115.12312431499225, -111.53530047244286)]]",8,"[[51480375.0, 54173030.0], [34.1017862336, 37.80985766], [-122.2118430236, 6.740224373]]",4
"[[(47242947.4142229, 47734265.20076464), (49.388487075024955, 50.35690170962834), (-2.6747270730481887, 0.2117132357553142)]]",8,"[[45286384.0, 50388181.0], [45.95037652, 50.381005442], [-94.5931743, 6.740224373]]",4
"[[(44320765.908105865, 44514649.014063306), (44.1624482561043, 45.059046870145), (-112.28334199317437, -108.97972305900284)]]",8,"[[41050144.0, 46376561.0], [39.1933075167, 50.381005442], [-118.28350965, -94.5931743]]",4
