SRC Query,Depth,BBoxes,Data Size
"[[(42108091.994777925, 46556402.6762967), (39.44908750557817, 42.25287934782418), (-84.0307396524124, -60.25639352837487)]]",6,"[[41050144.0, 50388181.0], [38.9852462167, 50.381005442], [-94.5931743, 6.740224373]]",16
"[[(46180612.179665156, 50320743.039937526), (31.337978126391558, 32.53844522250574), (-57.65501323503486, -34.72802120419911)]]",3,"[[41050144.0, 50885836.0], [30.2015573297, 34.0626590583], [-118.238405, 6.740224373]]",125
"[[(47052132.7732997, 47063188.770408265), (35.59415799308705, 41.6967298181735), (-104.69800437799739, -55.80401117576789)]]",4,"[[41050144.0, 50388181.0], [34.0626590583, 50.381005442], [-118.28350965, 6.740224373]]",63
"[[(48147741.8581032, 48308314.37154972), (30.509647388654205, 35.338396876696066), (-49.64270307271305, -29.32824293513138)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(42755589.51772826, 44971345.175644636), (30.553173569304427, 33.12092809362581), (-88.49069577724285, -62.36939641821715)]]",6,"[[41050144.0, 47487115.0], [30.26406815, 34.0626590583], [-97.7493124167, 6.740224373]]",19
"[[(42885388.401461676, 44097243.29293778), (32.850485684246635, 37.10069993414404), (-99.9689744811803, -97.88015642856921)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(47645008.17443843, 50565923.27413415), (37.97824479147084, 40.29293286412569), (-45.50462519319656, -0.9337481966685033)]]",3,"[[41050144.0, 50885836.0], [34.0626590583, 50.381005442], [-118.28350965, 6.740224373]]",126
"[[(42001999.096645705, 43748368.16004246), (38.93705162969604, 44.966442825785045), (-49.85261890579176, -27.465740118738236)]]",4,"[[41050144.0, 50388181.0], [34.0626590583, 50.381005442], [-118.28350965, 6.740224373]]",63
"[[(47585622.267261975, 51104160.01024332), (33.874642804865914, 39.029883140109455), (-54.03466561972847, -10.16041425811109)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(45028613.18506633, 48120377.390163116), (30.61958464854385, 33.336188155358144), (-60.62799652362345, -38.63596539494041)]]",3,"[[41050144.0, 50885836.0], [30.2015573297, 34.0626590583], [-118.238405, 6.740224373]]",125
