BRC Query,Data Size
"[[(6.22, 8.46), (9.87, 12.11)]]",6
"[[(9.55, 11.79), (3.08, 5.32)]]",4
"[[(3.89, 6.13), (8.86, 11.1)]]",9
"[[(2.38, 4.62), (4.67, 6.91)]]",4
"[[(5.1, 7.34), (1.09, 3.33)]]",4
"[[(12.14, 14.38), (10.14, 12.38)]]",4
"[[(7.96, 10.2), (1.79, 4.03)]]",9
"[[(11.78, 14.02), (9.4, 11.64)]]",6
"[[(0.81, 3.05), (0.58, 2.82)]]",6
"[[(1.13, 3.37), (12.3, 14.54)]]",4
"[[(10.07, 12.31), (0.62, 2.86)]]",4
"[[(6.45, 8.69), (4.5, 6.74)]]",4
"[[(8.67, 10.91), (4.55, 6.79)]]",4
"[[(2.28, 4.52), (3.02, 5.26)]]",4
"[[(7.79, 10.03), (3.79, 6.03)]]",9
"[[(4.45, 6.69), (9.63, 11.87)]]",4
"[[(5.99, 8.23), (7.13, 9.37)]]",6
"[[(12.34, 14.58), (10.77, 13.01)]]",6
"[[(9.3, 11.54), (1.16, 3.4)]]",4
"[[(10.77, 13.01), (7.26, 9.5)]]",6
"[[(1.23, 3.47), (7.43, 9.67)]]",4
"[[(12.25, 14.49), (7.62, 9.86)]]",4
"[[(12.69, 14.93), (4.37, 6.61)]]",4
"[[(11.48, 13.72), (2.41, 4.65)]]",4
"[[(12.33, 14.57), (1.35, 3.59)]]",4
"[[(10.71, 12.95), (7.31, 9.55)]]",4
"[[(4.86, 7.1), (6.77, 9.01)]]",9
"[[(4.26, 6.5), (10.99, 13.23)]]",6
"[[(10.29, 12.53), (0.88, 3.12)]]",6
"[[(3.75, 5.99), (11.04, 13.28)]]",4
"[[(6.65, 8.89), (3.43, 5.67)]]",4
"[[(12.54, 14.78), (2.54, 4.78)]]",4
"[[(11.71, 13.95), (10.46, 12.7)]]",4
"[[(7.12, 9.36), (1.42, 3.66)]]",4
"[[(12.72, 14.96), (10.16, 12.4)]]",4
"[[(1.38, 3.62), (9.52, 11.76)]]",4
"[[(6.27, 8.51), (8.9, 11.14)]]",6
"[[(4.66, 6.9), (8.3, 10.54)]]",4
"[[(11.11, 13.35), (10.28, 12.52)]]",4
"[[(3.89, 6.13), (8.88, 11.12)]]",9
"[[(11.33, 13.57), (4.75, 6.99)]]",4
"[[(1.86, 4.1), (6.42, 8.66)]]",6
"[[(8.98, 11.22), (10.66, 12.9)]]",6
"[[(10.0, 12.24), (1.69, 3.93)]]",6
"[[(11.66, 13.9), (5.7, 7.94)]]",4
"[[(0.87, 3.11), (5.36, 7.6)]]",6
"[[(12.24, 14.48), (9.19, 11.43)]]",4
"[[(6.56, 8.8), (1.91, 4.15)]]",6
"[[(8.91, 11.15), (2.21, 4.45)]]",6
"[[(8.03, 10.27), (4.42, 6.66)]]",4
"[[(8.26, 10.5), (5.47, 7.71)]]",4
"[[(1.73, 3.97), (8.87, 11.11)]]",6
