BRC Query,Data Size
"[[(11.13, 14.65), (10.67, 14.19)]]",12
"[[(7.73, 11.25), (10.06, 13.58)]]",12
"[[(11.47, 14.99), (6.6, 10.12)]]",12
"[[(4.15, 7.67), (8.18, 11.7)]]",9
"[[(7.27, 10.79), (8.06, 11.58)]]",9
"[[(0.07, 3.59), (10.04, 13.56)]]",9
"[[(9.3, 12.82), (6.82, 10.34)]]",12
"[[(5.07, 8.59), (0.72, 4.24)]]",12
"[[(3.12, 6.64), (4.2, 7.72)]]",9
"[[(4.98, 8.5), (1.02, 4.54)]]",12
"[[(3.57, 7.09), (10.35, 13.87)]]",12
"[[(8.01, 11.53), (2.05, 5.57)]]",9
"[[(5.33, 8.85), (3.31, 6.83)]]",9
"[[(1.9, 5.42), (10.11, 13.63)]]",12
"[[(9.18, 12.7), (5.55, 9.07)]]",12
"[[(11.43, 14.95), (7.57, 11.09)]]",12
"[[(8.21, 11.73), (0.6, 4.12)]]",12
"[[(9.6, 13.12), (1.69, 5.21)]]",16
"[[(10.26, 13.78), (6.14, 9.66)]]",9
"[[(5.76, 9.28), (1.39, 4.91)]]",12
"[[(0.73, 4.25), (7.88, 11.4)]]",16
"[[(2.09, 5.61), (6.82, 10.34)]]",12
"[[(6.48, 10.0), (2.69, 6.21)]]",16
"[[(11.34, 14.86), (0.32, 3.84)]]",9
"[[(11.1, 14.62), (7.76, 11.28)]]",12
"[[(4.33, 7.85), (5.19, 8.71)]]",9
"[[(3.89, 7.41), (7.32, 10.84)]]",12
"[[(1.96, 5.48), (4.54, 8.06)]]",16
"[[(0.73, 4.25), (7.63, 11.15)]]",16
"[[(10.13, 13.65), (3.19, 6.71)]]",9
"[[(4.69, 8.21), (4.23, 7.75)]]",12
"[[(6.18, 9.7), (5.98, 9.5)]]",12
"[[(8.66, 12.18), (6.51, 10.03)]]",16
"[[(3.76, 7.28), (11.16, 14.68)]]",12
"[[(1.3, 4.82), (1.08, 4.6)]]",9
"[[(7.97, 11.49), (9.54, 13.06)]]",16
"[[(11.24, 14.76), (4.37, 7.89)]]",9
