BRC Query,Data Size
"[[(4.17, 5.07), (11.33, 12.23)]]",1
"[[(2.58, 3.48), (0.19, 1.09)]]",1
"[[(10.29, 11.19), (13.79, 14.69)]]",1
"[[(8.0, 8.9), (11.17, 12.07)]]",1
"[[(3.51, 4.41), (0.73, 1.63)]]",1
"[[(6.36, 7.26), (10.22, 11.12)]]",1
"[[(13.07, 13.97), (8.66, 9.56)]]",0
"[[(10.12, 11.02), (4.17, 5.07)]]",1
"[[(10.43, 11.33), (10.28, 11.18)]]",1
"[[(6.54, 7.44), (10.28, 11.18)]]",1
"[[(3.77, 4.67), (2.97, 3.87)]]",1
"[[(13.45, 14.35), (11.83, 12.73)]]",1
"[[(10.15, 11.05), (8.09, 8.99)]]",0
"[[(0.39, 1.29), (8.89, 9.79)]]",1
"[[(8.79, 9.69), (9.92, 10.82)]]",1
"[[(14.08, 14.98), (5.21, 6.11)]]",0
"[[(10.32, 11.22), (13.86, 14.76)]]",1
"[[(6.42, 7.32), (4.13, 5.03)]]",1
"[[(4.2, 5.1), (3.76, 4.66)]]",1
"[[(7.62, 8.52), (7.95, 8.85)]]",1
"[[(12.8, 13.7), (13.01, 13.91)]]",0
"[[(7.23, 8.13), (1.92, 2.82)]]",1
"[[(9.41, 10.31), (9.15, 10.05)]]",1
"[[(14.05, 14.95), (3.99, 4.89)]]",0
"[[(10.81, 11.71), (3.71, 4.61)]]",1
"[[(4.98, 5.88), (6.59, 7.49)]]",1
"[[(7.1, 8.0), (6.67, 7.57)]]",1
"[[(3.09, 3.99), (3.75, 4.65)]]",0
"[[(13.03, 13.93), (1.57, 2.47)]]",0
"[[(6.48, 7.38), (14.1, 15.0)]]",1
"[[(11.9, 12.8), (2.6, 3.5)]]",1
"[[(7.67, 8.57), (11.73, 12.63)]]",1
"[[(11.32, 12.22), (9.61, 10.51)]]",1
"[[(2.67, 3.57), (10.26, 11.16)]]",1
"[[(4.24, 5.14), (10.05, 10.95)]]",0
"[[(10.17, 11.07), (13.89, 14.79)]]",1
"[[(12.95, 13.85), (13.64, 14.54)]]",1
"[[(5.17, 6.07), (8.59, 9.49)]]",1
"[[(5.42, 6.32), (13.64, 14.54)]]",1
"[[(2.46, 3.36), (0.43, 1.33)]]",1
"[[(4.45, 5.35), (4.44, 5.34)]]",1
"[[(0.62, 1.52), (8.89, 9.79)]]",1
"[[(12.28, 13.18), (9.56, 10.46)]]",1
"[[(2.77, 3.67), (3.91, 4.81)]]",1
"[[(11.34, 12.24), (7.04, 7.94)]]",0
"[[(5.64, 6.54), (6.62, 7.52)]]",1
"[[(4.22, 5.12), (5.25, 6.15)]]",1
"[[(2.93, 3.83), (6.13, 7.03)]]",1
"[[(6.39, 7.29), (1.2, 2.1)]]",1
"[[(12.93, 13.83), (2.93, 3.83)]]",1
"[[(7.29, 8.19), (13.93, 14.83)]]",1
"[[(13.14, 14.04), (10.81, 11.71)]]",1
"[[(0.3, 1.2), (11.55, 12.45)]]",1
"[[(13.28, 14.18), (9.12, 10.02)]]",1
"[[(3.16, 4.06), (0.91, 1.81)]]",1
"[[(4.09, 4.99), (11.86, 12.76)]]",0
"[[(12.45, 13.35), (1.9, 2.8)]]",1
"[[(10.82, 11.72), (12.74, 13.64)]]",1
"[[(4.96, 5.86), (3.55, 4.45)]]",1
"[[(13.29, 14.19), (10.23, 11.13)]]",1
"[[(10.85, 11.75), (1.31, 2.21)]]",1
"[[(11.16, 12.06), (3.62, 4.52)]]",1
"[[(11.97, 12.87), (9.68, 10.58)]]",1
"[[(5.89, 6.79), (5.57, 6.47)]]",1
"[[(4.7, 5.6), (1.53, 2.43)]]",1
"[[(7.54, 8.44), (0.75, 1.65)]]",1
"[[(12.31, 13.21), (5.68, 6.58)]]",1
"[[(1.59, 2.49), (4.43, 5.33)]]",1
"[[(12.99, 13.89), (6.98, 7.88)]]",1
"[[(6.25, 7.15), (13.82, 14.72)]]",1
"[[(0.33, 1.23), (3.11, 4.01)]]",1
"[[(2.73, 3.63), (3.06, 3.96)]]",0
"[[(9.94, 10.84), (4.36, 5.26)]]",1
"[[(7.74, 8.64), (10.75, 11.65)]]",1
"[[(12.44, 13.34), (2.2, 3.1)]]",1
"[[(11.23, 12.13), (0.06, 0.96)]]",0
"[[(4.05, 4.95), (1.82, 2.72)]]",0
"[[(9.18, 10.08), (9.58, 10.48)]]",1
"[[(11.91, 12.81), (10.98, 11.88)]]",1
"[[(5.3, 6.2), (9.48, 10.38)]]",1
"[[(11.06, 11.96), (6.25, 7.15)]]",0
"[[(0.27, 1.17), (0.62, 1.52)]]",1
"[[(6.19, 7.09), (6.25, 7.15)]]",1
"[[(10.63, 11.53), (6.85, 7.75)]]",1
"[[(13.84, 14.74), (0.25, 1.15)]]",1
"[[(0.67, 1.57), (10.76, 11.66)]]",1
"[[(11.86, 12.76), (8.93, 9.83)]]",1
"[[(12.62, 13.52), (13.48, 14.38)]]",1
"[[(5.52, 6.42), (5.73, 6.63)]]",1
"[[(7.69, 8.59), (10.66, 11.56)]]",1
"[[(5.91, 6.81), (1.44, 2.34)]]",1
"[[(12.42, 13.32), (8.47, 9.37)]]",1
"[[(10.37, 11.27), (1.55, 2.45)]]",1
"[[(0.47, 1.37), (8.2, 9.1)]]",1
"[[(13.39, 14.29), (12.13, 13.03)]]",1
"[[(0.35, 1.25), (1.63, 2.53)]]",1
"[[(12.76, 13.66), (1.93, 2.83)]]",1
"[[(3.52, 4.42), (8.25, 9.15)]]",1
"[[(5.64, 6.54), (13.66, 14.56)]]",1
"[[(1.1, 2.0), (13.97, 14.87)]]",1
"[[(1.92, 2.82), (8.62, 9.52)]]",1
"[[(3.57, 4.47), (12.36, 13.26)]]",1
"[[(10.13, 11.03), (8.78, 9.68)]]",1
"[[(1.58, 2.48), (12.17, 13.07)]]",1
"[[(7.46, 8.36), (1.02, 1.92)]]",0
"[[(8.76, 9.66), (13.18, 14.08)]]",1
"[[(12.41, 13.31), (8.71, 9.61)]]",1
"[[(8.35, 9.25), (12.04, 12.94)]]",0
"[[(12.18, 13.08), (9.02, 9.92)]]",0
"[[(6.86, 7.76), (5.4, 6.3)]]",1
"[[(13.64, 14.54), (7.66, 8.56)]]",1
"[[(11.58, 12.48), (11.98, 12.88)]]",1
"[[(5.37, 6.27), (13.09, 13.99)]]",0
"[[(11.43, 12.33), (10.87, 11.77)]]",1
"[[(10.48, 11.38), (5.06, 5.96)]]",0
"[[(8.75, 9.65), (3.06, 3.96)]]",0
"[[(5.47, 6.37), (6.18, 7.08)]]",1
"[[(7.14, 8.04), (12.38, 13.28)]]",1
"[[(0.3, 1.2), (12.44, 13.34)]]",1
"[[(3.47, 4.37), (5.52, 6.42)]]",1
"[[(13.85, 14.75), (5.04, 5.94)]]",0
"[[(6.51, 7.41), (12.29, 13.19)]]",1
"[[(7.68, 8.58), (10.95, 11.85)]]",1
"[[(3.17, 4.07), (6.95, 7.85)]]",1
"[[(5.21, 6.11), (10.32, 11.22)]]",1
"[[(0.35, 1.25), (9.09, 9.99)]]",0
"[[(2.39, 3.29), (10.89, 11.79)]]",1
"[[(10.18, 11.08), (9.84, 10.74)]]",1
"[[(3.19, 4.09), (2.43, 3.33)]]",1
"[[(4.4, 5.3), (6.94, 7.84)]]",1
"[[(11.46, 12.36), (6.34, 7.24)]]",1
"[[(13.21, 14.11), (13.0, 13.9)]]",1
"[[(0.34, 1.24), (8.82, 9.72)]]",1
"[[(13.06, 13.96), (9.2, 10.1)]]",0
"[[(9.76, 10.66), (3.49, 4.39)]]",1
"[[(12.16, 13.06), (4.76, 5.66)]]",1
"[[(8.86, 9.76), (1.25, 2.15)]]",1
"[[(10.84, 11.74), (6.2, 7.1)]]",1
"[[(9.6, 10.5), (5.87, 6.77)]]",1
"[[(11.61, 12.51), (8.54, 9.44)]]",1
"[[(0.22, 1.12), (9.25, 10.15)]]",1
"[[(11.09, 11.99), (8.73, 9.63)]]",0
"[[(1.01, 1.91), (10.33, 11.23)]]",0
"[[(6.98, 7.88), (10.36, 11.26)]]",1
"[[(3.5, 4.4), (7.57, 8.47)]]",1
"[[(8.45, 9.35), (7.43, 8.33)]]",1
"[[(11.98, 12.88), (7.03, 7.93)]]",0
"[[(14.0, 14.9), (13.9, 14.8)]]",1
"[[(4.78, 5.68), (4.4, 5.3)]]",1
"[[(3.8, 4.7), (12.16, 13.06)]]",1
"[[(7.34, 8.24), (7.96, 8.86)]]",1
"[[(12.72, 13.62), (7.85, 8.75)]]",1
"[[(11.03, 11.93), (6.09, 6.99)]]",0
"[[(7.71, 8.61), (2.08, 2.98)]]",0
"[[(4.55, 5.45), (7.51, 8.41)]]",1
"[[(0.93, 1.83), (3.99, 4.89)]]",1
"[[(10.82, 11.72), (6.84, 7.74)]]",1
"[[(0.71, 1.61), (6.53, 7.43)]]",1
"[[(3.05, 3.95), (11.31, 12.21)]]",0
"[[(6.98, 7.88), (0.3, 1.2)]]",1
"[[(7.89, 8.79), (4.36, 5.26)]]",1
"[[(0.91, 1.81), (1.47, 2.37)]]",1
"[[(9.97, 10.87), (2.7, 3.6)]]",1
"[[(1.35, 2.25), (5.65, 6.55)]]",1
"[[(3.91, 4.81), (11.12, 12.02)]]",1
"[[(12.76, 13.66), (11.94, 12.84)]]",1
"[[(4.35, 5.25), (3.52, 4.42)]]",1
"[[(6.98, 7.88), (13.13, 14.03)]]",1
"[[(5.06, 5.96), (1.33, 2.23)]]",0
"[[(10.11, 11.01), (9.23, 10.13)]]",1
"[[(1.9, 2.8), (10.46, 11.36)]]",1
"[[(9.25, 10.15), (6.91, 7.81)]]",1
"[[(12.17, 13.07), (1.67, 2.57)]]",1
"[[(6.31, 7.21), (1.26, 2.16)]]",1
"[[(9.47, 10.37), (2.06, 2.96)]]",0
"[[(13.13, 14.03), (2.85, 3.75)]]",1
"[[(12.25, 13.15), (8.72, 9.62)]]",1
"[[(1.82, 2.72), (10.73, 11.63)]]",1
"[[(11.39, 12.29), (4.03, 4.93)]]",0
"[[(13.93, 14.83), (1.45, 2.35)]]",1
"[[(8.35, 9.25), (11.89, 12.79)]]",1
"[[(11.35, 12.25), (1.86, 2.76)]]",1
"[[(1.57, 2.47), (6.88, 7.78)]]",1
"[[(2.97, 3.87), (6.65, 7.55)]]",1
"[[(12.9, 13.8), (2.76, 3.66)]]",1
"[[(12.55, 13.45), (0.6, 1.5)]]",1
"[[(3.84, 4.74), (3.1, 4.0)]]",1
"[[(1.14, 2.04), (11.25, 12.15)]]",1
"[[(10.98, 11.88), (9.14, 10.04)]]",1
"[[(7.33, 8.23), (12.34, 13.24)]]",1
"[[(8.76, 9.66), (5.17, 6.07)]]",1
"[[(13.68, 14.58), (11.31, 12.21)]]",1
"[[(7.86, 8.76), (6.0, 6.9)]]",1
"[[(1.97, 2.87), (13.22, 14.12)]]",1
"[[(13.6, 14.5), (12.06, 12.96)]]",0
"[[(12.7, 13.6), (1.17, 2.07)]]",1
"[[(1.61, 2.51), (13.2, 14.1)]]",1
"[[(9.02, 9.92), (6.07, 6.97)]]",0
"[[(3.03, 3.93), (10.67, 11.57)]]",0
"[[(5.64, 6.54), (6.46, 7.36)]]",1
"[[(3.7, 4.6), (6.49, 7.39)]]",1
"[[(8.25, 9.15), (3.3, 4.2)]]",1
"[[(5.16, 6.06), (4.93, 5.83)]]",1
"[[(3.81, 4.71), (8.98, 9.88)]]",1
"[[(12.69, 13.59), (6.15, 7.05)]]",1
"[[(10.03, 10.93), (5.29, 6.19)]]",0
"[[(13.38, 14.28), (11.01, 11.91)]]",0
"[[(3.9, 4.8), (2.3, 3.2)]]",1
"[[(10.94, 11.84), (5.0, 5.9)]]",1
"[[(6.83, 7.73), (8.2, 9.1)]]",1
"[[(1.59, 2.49), (0.04, 0.94)]]",0
"[[(8.95, 9.85), (9.23, 10.13)]]",1
"[[(10.22, 11.12), (3.49, 4.39)]]",1
"[[(12.37, 13.27), (6.76, 7.66)]]",1
"[[(8.9, 9.8), (2.41, 3.31)]]",1
"[[(11.51, 12.41), (6.58, 7.48)]]",1
"[[(12.25, 13.15), (7.07, 7.97)]]",0
"[[(9.54, 10.44), (4.85, 5.75)]]",1
"[[(1.55, 2.45), (6.56, 7.46)]]",1
"[[(0.55, 1.45), (11.43, 12.33)]]",1
"[[(1.33, 2.23), (5.97, 6.87)]]",1
"[[(4.62, 5.52), (12.76, 13.66)]]",1
"[[(9.69, 10.59), (6.39, 7.29)]]",1
"[[(9.65, 10.55), (1.43, 2.33)]]",1
"[[(13.38, 14.28), (4.27, 5.17)]]",1
"[[(10.46, 11.36), (0.94, 1.84)]]",1
"[[(7.96, 8.86), (11.72, 12.62)]]",1
"[[(11.72, 12.62), (13.81, 14.71)]]",1
"[[(10.21, 11.11), (12.23, 13.13)]]",1
"[[(5.42, 6.32), (13.24, 14.14)]]",1
"[[(5.08, 5.98), (7.63, 8.53)]]",0
"[[(6.04, 6.94), (13.82, 14.72)]]",0
"[[(0.37, 1.27), (8.53, 9.43)]]",1
"[[(5.91, 6.81), (3.29, 4.19)]]",1
"[[(3.39, 4.29), (3.99, 4.89)]]",1
"[[(5.48, 6.38), (5.96, 6.86)]]",1
"[[(6.34, 7.24), (0.19, 1.09)]]",1
"[[(4.5, 5.4), (5.52, 6.42)]]",1
"[[(3.17, 4.07), (8.15, 9.05)]]",1
"[[(9.12, 10.02), (3.02, 3.92)]]",0
"[[(3.68, 4.58), (11.98, 12.88)]]",1
"[[(1.0, 1.9), (9.78, 10.68)]]",1
"[[(6.26, 7.16), (7.24, 8.14)]]",1
"[[(7.1, 8.0), (3.47, 4.37)]]",1
"[[(13.93, 14.83), (12.03, 12.93)]]",0
"[[(1.05, 1.95), (2.01, 2.91)]]",0
"[[(0.3, 1.2), (4.05, 4.95)]]",0
"[[(9.81, 10.71), (1.2, 2.1)]]",1
"[[(12.86, 13.76), (9.38, 10.28)]]",1
"[[(9.18, 10.08), (1.36, 2.26)]]",1
"[[(13.44, 14.34), (0.69, 1.59)]]",1
"[[(3.86, 4.76), (9.94, 10.84)]]",1
"[[(13.39, 14.29), (5.98, 6.88)]]",1
"[[(13.13, 14.03), (14.02, 14.92)]]",0
"[[(9.9, 10.8), (2.56, 3.46)]]",1
"[[(0.35, 1.25), (11.54, 12.44)]]",1
"[[(13.89, 14.79), (5.6, 6.5)]]",1
"[[(1.62, 2.52), (5.52, 6.42)]]",1
"[[(7.54, 8.44), (2.06, 2.96)]]",0
"[[(4.5, 5.4), (8.32, 9.22)]]",1
"[[(10.69, 11.59), (3.45, 4.35)]]",1
"[[(7.36, 8.26), (12.12, 13.02)]]",1
"[[(9.4, 10.3), (0.31, 1.21)]]",1
"[[(7.82, 8.72), (1.85, 2.75)]]",1
"[[(12.35, 13.25), (2.44, 3.34)]]",1
"[[(10.43, 11.33), (13.2, 14.1)]]",1
"[[(8.74, 9.64), (11.62, 12.52)]]",1
"[[(0.53, 1.43), (5.44, 6.34)]]",1
"[[(2.49, 3.39), (2.36, 3.26)]]",1
"[[(8.76, 9.66), (0.86, 1.76)]]",1
"[[(10.74, 11.64), (8.81, 9.71)]]",1
"[[(4.15, 5.05), (8.27, 9.17)]]",1
"[[(8.39, 9.29), (12.99, 13.89)]]",1
"[[(4.02, 4.92), (13.17, 14.07)]]",0
"[[(6.09, 6.99), (1.45, 2.35)]]",0
"[[(6.23, 7.13), (3.5, 4.4)]]",1
"[[(4.48, 5.38), (14.07, 14.97)]]",0
"[[(7.0, 7.9), (6.0, 6.9)]]",1
"[[(3.22, 4.12), (4.7, 5.6)]]",1
"[[(12.58, 13.48), (0.04, 0.94)]]",0
"[[(12.06, 12.96), (3.96, 4.86)]]",0
"[[(1.85, 2.75), (5.14, 6.04)]]",1
"[[(4.61, 5.51), (5.62, 6.52)]]",1
"[[(1.43, 2.33), (3.69, 4.59)]]",1
"[[(1.6, 2.5), (5.12, 6.02)]]",1
"[[(2.23, 3.13), (3.47, 4.37)]]",1
"[[(4.77, 5.67), (9.99, 10.89)]]",1
"[[(13.92, 14.82), (5.18, 6.08)]]",1
