SRC Query,Depth,BBoxes,Data Size
"[-32.02542369172121, -115.93762389649082, -13.146289167386243, -114.64122127020455]",14,"[-63.3209309534, -149.610648117, 22.8739411687, -109.9112932833]",7
"[13.957729374149018, 11.293788111219612, 36.72904411699062, 29.930654648505957]",2,"[-63.3209309534, -97.6749372482, 37.7625560167, 177.45290404]",30036
"[-36.96664887448218, -27.232837012391116, -34.81880081725619, -10.106253003684746]",15,"[-63.3209309534, -53.5429645, -34.04712039, 18.3621337333]",3
"[34.90619990197279, 60.815226291943986, 49.57909720962316, 68.39941009310363]",0,"[-63.3209309534, -176.30859375, 65.8770487, 177.45290404]",120143
"[15.014707976715023, -23.051341033159616, 32.243730310072614, -5.82724117399772]",4,"[-63.3209309534, -84.362646, 32.840798083, 177.45290404]",7509
"[-35.0015089843083, 138.92507189241223, -29.307612847918307, 158.59066368147347]",9,"[-63.3209309534, 103.989200592, -6.2173536313, 177.45290404]",234
"[12.95005062453145, -167.14873846601728, 26.726137248238818, -152.12257669558753]",5,"[-63.3209309534, -176.30859375, 32.4006029833, -97.9823130667]",3754
"[2.7343791055373075, 153.83721644674682, 19.39591147257325, 163.05617750950734]",8,"[1.3024869258, 114.164471626, 22.2805068914, 177.45290404]",469
"[14.231070453815782, -25.927833359667147, 37.10020739593265, -18.414219447178777]",2,"[-63.3209309534, -97.6749372482, 37.7625560167, 177.45290404]",30036
"[-31.740323505287297, 2.273620169321248, -24.798677096596666, 15.818256987620735]",15,"[-32.807609917, -43.19351845, -22.9816563316, 18.0312137667]",4
"[32.851122401328176, -6.836718679333984, 54.391333493485135, -2.8027219636786085]",0,"[-63.3209309534, -176.30859375, 65.8770487, 177.45290404]",120143
"[7.347286563511425, 153.13667629288182, 22.78499689567527, 160.43459596400683]",6,"[-63.3209309534, 46.673886531, 25.78330153, 177.45290404]",1877
"[17.869733641662897, -59.47166519815735, 24.721504707030313, -48.07417589660497]",8,"[-22.909681147, -84.362646, 25.78330153, 39.11864995]",469
"[-10.00670203476745, -103.97241889890996, 1.5245435864870043, -97.05468982446023]",3,"[-63.3209309534, -117.7053784667, 32.788805, -92.5836674726]",15018
"[34.5534642442531, -24.450984234648814, 38.03841145227139, -1.2027976959705384]",4,"[33.0041420333, -86.7964477539, 39.0104156667, 177.45290404]",7509
"[26.084280407813417, 3.488975356243543, 31.190216024679202, 23.003974629678645]",6,"[25.78330153, -81.4323163033, 32.840798083, 177.45290404]",1878
"[21.71768387321449, -113.72241200522026, 37.88563581688373, -96.53403173103536]",0,"[-63.3209309534, -176.30859375, 65.8770487, 177.45290404]",120143
"[-31.488151636544487, 62.088486219785835, -14.626298659739634, 85.00754046454188]",15,"[-63.3209309534, 46.673886531, 1.251599517, 103.8211734]",3
"[33.97180296775708, -55.234080531465096, 56.50492126792429, -40.66972910487623]",0,"[-63.3209309534, -176.30859375, 65.8770487, 177.45290404]",120143
"[-22.62884983286095, -118.66471992151443, -0.09751541500401117, -116.98686434857267]",14,"[-63.3209309534, -149.610648117, 22.8739411687, -109.9112932833]",7
"[-29.863107927392328, -161.68826930915532, -21.84775203646259, -146.65175643343625]",5,"[-63.3209309534, -176.30859375, 32.4006029833, -97.9823130667]",3754
"[28.980920517126698, -111.36041791658994, 45.066928024154166, -104.18749241640808]",0,"[-63.3209309534, -176.30859375, 65.8770487, 177.45290404]",120143
"[21.89965968032366, -44.080631402322666, 34.008741429531256, -32.627095628480184]",2,"[-63.3209309534, -97.6749372482, 37.7625560167, 177.45290404]",30036
"[-31.61458778348259, -107.56788838845918, -22.321287202885948, -96.89936634498451]",3,"[-63.3209309534, -117.7053784667, 32.788805, -92.5836674726]",15018
"[-15.316998470857484, 126.73297881768627, -12.42406991961391, 132.3557115332567]",14,"[-33.8696288473, 115.1666092873, -6.2956225667, 133.87314897]",7
