SRC Query,Depth,BBoxes,Data Size
"[16.845237637159265, -14.481554105375494, 18.59380605131091, -12.494903399174898]",10,"[-22.909681147, -66.0613097488, 24.5599363059, 39.11864995]",117
"[57.394113162590806, -92.537854881483, 58.77093783133492, -90.78470757113634]",15,"[44.97617268, -92.8030264378, 65.8770487, -89.638549717]",4
"[50.382049896732944, 64.80921570870231, 51.98174125626453, 66.93545373468882]",15,"[50.1002438, 14.4227303, 55.4202955, 177.45290404]",4
"[11.221174112240995, -140.5717247942422, 13.703338029911162, -138.84121829225631]",15,"[-17.5401967991, -149.610648117, 22.8739411687, -109.9112932833]",4
"[0.9535608640658282, -25.408774210630185, 2.7579363720187438, -22.872068341437547]",15,"[0.3292855, -40.517769731, 18.4313698377, 39.11864995]",4
"[-52.35078242240262, -2.637029145521012, -51.2256225612079, -0.18059201445104645]",15,"[-63.3209309534, -53.5429645, -34.04712039, 18.3621337333]",3
"[-12.1999929611193, -18.089307020082316, -10.587107242089587, -16.193627114612724]",15,"[-22.9040380983, -43.24942485, -3.1250217, 39.11864995]",4
"[-27.158134053279525, 95.82010885627511, -25.177829903225387, 97.98587725177319]",15,"[-63.3209309534, 46.673886531, 1.251599517, 103.8211734]",3
"[0.8431549198299919, 168.79463732522038, 3.230245046863911, 170.06378435803012]",15,"[-6.2173536313, 167.7317961703, 8.7346051726, 177.45290404]",4
"[4.32771715441779, 85.837794543381, 5.541668526557452, 86.97449100977546]",15,"[1.4811393, 46.673886531, 7.89187568, 101.695736083]",3
"[2.1839316987476636, 2.3300992862749865, 3.942134238382014, 3.727314351422946]",15,"[0.3292855, -40.517769731, 18.4313698377, 39.11864995]",4
"[-30.49989804983491, 103.9946698593825, -28.684714628549337, 105.94024638946371]",15,"[-33.8696288473, 103.989200592, -8.056631, 115.1666092873]",3
"[-16.03208779321477, 143.2092449586993, -14.756130184556383, 144.50403647244508]",15,"[-16.741673567, 133.87314897, -6.2173536313, 145.75154578]",4
"[-32.692623101764056, 76.71053167828202, -31.64455422491054, 79.06143713094193]",15,"[-63.3209309534, 46.673886531, 1.251599517, 103.8211734]",3
"[-35.14961107354695, -139.12674942714935, -32.97042839372558, -137.47899211190702]",15,"[-63.3209309534, -149.610648117, -17.5401967991, -109.9112932833]",3
