BRC Query,Data Size
"[-16.72420354610005, 144.3631476870392, -10.953881954299565, 147.2224135147678]",3
"[10.749855400070395, -157.87253832590028, 14.312651815906257, -151.31047107810565]",0
"[-31.72587235398534, -81.92832888905527, -25.15137502254133, -70.28987856776868]",0
"[22.198865158984127, 125.54703859427872, 34.74593394666937, 128.31074947169154]",0
"[11.87935986767014, -28.8645422794107, 18.32429303022029, -22.753562854887697]",0
"[47.409785754757216, 32.098055542134176, 57.6350731607704, 35.95520074171691]",0
"[-54.68607927478177, -57.27784630741769, -42.121252748566704, -48.94285130985094]",0
"[46.008758755470446, -78.11841118352622, 49.366297686443886, -75.92912268917082]",1
"[42.358424279381445, -123.24210705529543, 46.65947258001709, -113.16654030710863]",1696
"[-59.11059233411015, 61.906192484890596, -46.21162200470124, 71.79647371592023]",0
"[-39.05951475118873, -98.42796920030953, -30.87065922856605, -86.33420744222336]",0
"[-5.760831195936753, 94.76277566585065, -3.6361103387228986, 96.4866609666563]",0
"[-62.31165505936229, -153.76419643266493, -53.56130792618244, -143.6008174495782]",0
"[13.749191173163986, -121.64141612007934, 15.009652225186244, -113.55938303642088]",0
"[-15.20819473245659, -7.569175511586963, -3.186320161321099, -4.798459811894336]",0
"[-41.1626199001709, -95.47784232922693, -32.35638857560471, -85.56661218491223]",0
"[-58.87036989048666, 135.7791535494665, -54.274950418234035, 137.35414775852269]",0
"[-31.95794420245598, -49.4687109685065, -30.78823851324536, -48.252021930991035]",0
"[-1.728173446256335, 61.02705532321963, 1.614415927846475, 64.12603372115736]",0
"[12.718970540487568, -161.36923511243782, 16.483624830325795, -151.37270670016736]",0
"[39.47536739608285, 1.4999424072839247, 45.30616910534918, 11.55047278802846]",146
"[-0.8628799765195723, -93.51214042010896, 0.5508189966421785, -80.88308426504977]",0
"[-12.788047946422772, -63.64863910151942, -7.452058291475036, -57.3404706557203]",0
"[50.18979130494419, 75.7914044644535, 53.368412870895575, 77.4885143394228]",0
"[-6.225868092869703, -65.1233690095333, -3.375890062793532, -62.52732883408679]",0
"[-40.476158470820735, -146.44784222733836, -39.28034545903923, -139.07408405784068]",0
"[-33.21091360755016, -138.3550836141714, -25.907823612073575, -136.78418160173786]",0
"[33.36297501099528, -80.94632065208789, 41.86602130786516, -77.92110741367404]",1606
"[-29.511590879177376, 88.9436555115854, -27.963436357718102, 92.96616320115936]",0
