SRC Query,Depth,BBoxes,Data Size
"[6.33, 11.34, 7.93, 12.94]",4,"[6, 10, 9, 13]",16
"[1.45, 3.98, 3.05, 5.58]",2,"[0, 0, 7, 7]",64
"[4.65, 3.04, 6.25, 4.64]",4,"[4, 2, 7, 5]",16
"[6.94, 2.02, 8.54, 3.62]",4,"[6, 2, 9, 5]",16
"[2.18, 6.95, 3.78, 8.55]",4,"[2, 6, 5, 9]",16
"[4.98, 4.85, 6.58, 6.45]",4,"[4, 4, 7, 7]",16
"[10.13, 8.27, 11.73, 9.87]",4,"[10, 8, 13, 11]",16
"[2.85, 5.73, 4.45, 7.33]",3,"[2, 4, 5, 11]",32
"[0.52, 2.71, 2.12, 4.31]",4,"[0, 2, 3, 5]",16
"[0.23, 7.39, 1.83, 8.99]",4,"[0, 6, 3, 9]",16
"[12.72, 3.04, 14.32, 4.64]",4,"[12, 2, 15, 5]",16
"[9.27, 12.47, 10.87, 14.07]",4,"[8, 12, 11, 15]",16
"[1.86, 2.39, 3.46, 3.99]",2,"[0, 0, 7, 7]",64
"[13.24, 13.2, 14.84, 14.8]",4,"[12, 12, 15, 15]",16
"[3.24, 7.54, 4.84, 9.14]",3,"[2, 4, 5, 11]",32
"[5.14, 7.63, 6.74, 9.23]",3,"[4, 4, 7, 11]",32
"[10.24, 6.88, 11.84, 8.48]",4,"[10, 6, 13, 9]",16
"[10.11, 3.65, 11.71, 5.25]",3,"[10, 0, 13, 7]",32
"[8.66, 10.04, 10.26, 11.64]",4,"[8, 10, 11, 13]",16
"[6.12, 7.69, 7.72, 9.29]",3,"[6, 4, 9, 11]",32
"[3.16, 1.94, 4.76, 3.54]",3,"[2, 0, 5, 7]",32
"[7.07, 9.13, 8.67, 10.73]",4,"[6, 8, 9, 11]",16
"[4.89, 3.09, 6.49, 4.69]",4,"[4, 2, 7, 5]",16
"[8.64, 6.94, 10.24, 8.54]",4,"[8, 6, 11, 9]",16
"[6.05, 4.28, 7.65, 5.88]",4,"[6, 4, 9, 7]",16
"[2.7, 3.72, 4.3, 5.32]",3,"[2, 0, 5, 7]",32
"[13.01, 4.63, 14.61, 6.23]",4,"[12, 4, 15, 7]",16
"[5.14, 2.58, 6.74, 4.18]",4,"[4, 2, 7, 5]",16
"[8.9, 0, 10.5, 1.6]",4,"[8, 0, 11, 3]",16
"[0.53, 2.51, 2.13, 4.11]",4,"[0, 2, 3, 5]",16
"[8.62, 3.13, 10.22, 4.73]",4,"[8, 2, 11, 5]",16
"[9.39, 7.78, 10.99, 9.38]",3,"[8, 4, 11, 11]",32
"[9.08, 12.21, 10.68, 13.81]",4,"[8, 12, 11, 15]",16
"[7.7, 4.53, 9.3, 6.13]",2,"[4, 0, 11, 7]",64
"[4.71, 2.53, 6.31, 4.13]",4,"[4, 2, 7, 5]",16
"[9.75, 10.79, 11.35, 12.39]",2,"[8, 8, 15, 15]",64
"[6.04, 3.6, 7.64, 5.2]",3,"[6, 0, 9, 7]",32
"[7.98, 2.63, 9.58, 4.23]",2,"[4, 0, 11, 7]",64
"[12.72, 4.91, 14.32, 6.51]",4,"[12, 4, 15, 7]",16
"[8.98, 7.7, 10.58, 9.3]",3,"[8, 4, 11, 11]",32
"[3.37, 0.36, 4.97, 1.96]",4,"[2, 0, 5, 3]",16
"[0.19, 7.3, 1.79, 8.9]",4,"[0, 6, 3, 9]",16
"[3.95, 10.57, 5.55, 12.17]",2,"[0, 8, 7, 15]",64
"[0.88, 13.28, 2.48, 14.88]",4,"[0, 12, 3, 15]",16
"[0.14, 10.52, 1.74, 12.12]",4,"[0, 10, 3, 13]",16
"[7.57, 8.93, 9.17, 10.53]",2,"[4, 8, 11, 15]",64
"[1.45, 9.3, 3.05, 10.9]",2,"[0, 8, 7, 15]",64
"[1.67, 12.4, 3.27, 14.0]",2,"[0, 8, 7, 15]",64
"[10.88, 0.96, 12.48, 2.56]",4,"[10, 0, 13, 3]",16
"[12.02, 9.94, 13.62, 11.54]",3,"[12, 8, 15, 15]",32
"[1.78, 11.08, 3.38, 12.68]",2,"[0, 8, 7, 15]",64
"[1.77, 10.81, 3.37, 12.41]",2,"[0, 8, 7, 15]",64
"[9.87, 2.38, 11.47, 3.98]",2,"[8, 0, 15, 7]",64
"[9.46, 5.46, 11.06, 7.06]",2,"[8, 4, 15, 11]",64
"[5.44, 10.87, 7.04, 12.47]",2,"[4, 8, 11, 15]",64
"[11.12, 3.07, 12.72, 4.67]",4,"[10, 2, 13, 5]",16
"[0.96, 9.36, 2.56, 10.96]",4,"[0, 8, 3, 11]",16
"[12.28, 4.33, 13.88, 5.93]",4,"[12, 4, 15, 7]",16
"[10.93, 5.96, 12.53, 7.56]",3,"[10, 4, 13, 11]",32
"[6.1, 4.06, 7.7, 5.66]",4,"[6, 4, 9, 7]",16
"[12.56, 3.01, 14.16, 4.61]",4,"[12, 2, 15, 5]",16
"[9.39, 9.27, 10.99, 10.87]",4,"[8, 8, 11, 11]",16
"[6.52, 6.32, 8.12, 7.92]",4,"[6, 6, 9, 9]",16
"[12.7, 9.82, 14.3, 11.42]",3,"[12, 8, 15, 15]",32
"[2.09, 10.67, 3.69, 12.27]",4,"[2, 10, 5, 13]",16
"[8.38, 1.48, 9.98, 3.08]",3,"[8, 0, 11, 7]",32
"[7.32, 4.76, 8.92, 6.36]",4,"[6, 4, 9, 7]",16
"[6.13, 3.92, 7.73, 5.52]",3,"[6, 0, 9, 7]",32
"[3.27, 3.38, 4.87, 4.98]",4,"[2, 2, 5, 5]",16
"[1.99, 10.55, 3.59, 12.15]",2,"[0, 8, 7, 15]",64
"[10.36, 4.74, 11.96, 6.34]",4,"[10, 4, 13, 7]",16
"[1.57, 11.46, 3.17, 13.06]",2,"[0, 8, 7, 15]",64
"[10.07, 11.79, 11.67, 13.39]",3,"[10, 8, 13, 15]",32
"[5.18, 3.83, 6.78, 5.43]",3,"[4, 0, 7, 7]",32
"[4.61, 3.27, 6.21, 4.87]",4,"[4, 2, 7, 5]",16
"[9.71, 10.92, 11.31, 12.52]",2,"[8, 8, 15, 15]",64
"[0.37, 1.5, 1.97, 3.1]",3,"[0, 0, 3, 7]",32
"[9.48, 9.8, 11.08, 11.4]",2,"[8, 8, 15, 15]",64
"[5.61, 11.23, 7.21, 12.83]",2,"[4, 8, 11, 15]",64
"[8.25, 2.11, 9.85, 3.71]",4,"[8, 2, 11, 5]",16
"[0.61, 9.78, 2.21, 11.38]",3,"[0, 8, 3, 15]",32
"[4.02, 11.89, 5.62, 13.49]",3,"[4, 8, 7, 15]",32
"[2.71, 0.83, 4.31, 2.43]",4,"[2, 0, 5, 3]",16
"[9.26, 10.63, 10.86, 12.23]",4,"[8, 10, 11, 13]",16
"[2.47, 11.05, 4.07, 12.65]",4,"[2, 10, 5, 13]",16
"[8.29, 12.47, 9.89, 14.07]",4,"[8, 12, 11, 15]",16
"[12.0, 10.81, 13.6, 12.41]",4,"[12, 10, 15, 13]",16
"[2.34, 0.7, 3.94, 2.3]",4,"[2, 0, 5, 3]",16
"[5.56, 3.8, 7.16, 5.4]",2,"[4, 0, 11, 7]",64
"[7.85, 0.13, 9.45, 1.73]",2,"[4, 0, 11, 7]",64
"[11.18, 10.87, 12.78, 12.47]",4,"[10, 10, 13, 13]",16
"[0.77, 6.39, 2.37, 7.99]",4,"[0, 6, 3, 9]",16
"[1.44, 9.01, 3.04, 10.61]",2,"[0, 8, 7, 15]",64
"[11.26, 2.84, 12.86, 4.44]",4,"[10, 2, 13, 5]",16
"[5.95, 12.56, 7.55, 14.16]",2,"[4, 8, 11, 15]",64
"[4.76, 1.49, 6.36, 3.09]",3,"[4, 0, 7, 7]",32
"[3.62, 0.56, 5.22, 2.16]",2,"[0, 0, 7, 7]",64
"[12.19, 1.11, 13.79, 2.71]",4,"[12, 0, 15, 3]",16
"[0.46, 6.34, 2.06, 7.94]",4,"[0, 6, 3, 9]",16
"[6.78, 12.27, 8.38, 13.87]",4,"[6, 12, 9, 15]",16
"[8.46, 5.97, 10.06, 7.57]",3,"[8, 4, 11, 11]",32
"[2.2, 3.93, 3.8, 5.53]",3,"[2, 0, 5, 7]",32
"[10.79, 10.02, 12.39, 11.62]",4,"[10, 10, 13, 13]",16
"[3.98, 8.31, 5.58, 9.91]",2,"[0, 8, 7, 15]",64
"[5.95, 8.53, 7.55, 10.13]",2,"[4, 8, 11, 15]",64
"[6.17, 11.34, 7.77, 12.94]",4,"[6, 10, 9, 13]",16
"[7.55, 5.81, 9.15, 7.41]",2,"[4, 4, 11, 11]",64
"[10.92, 10.13, 12.52, 11.73]",4,"[10, 10, 13, 13]",16
"[5.17, 13.2, 6.77, 14.8]",4,"[4, 12, 7, 15]",16
"[10.98, 6.47, 12.58, 8.07]",4,"[10, 6, 13, 9]",16
"[0.68, 12.36, 2.28, 13.96]",4,"[0, 12, 3, 15]",16
"[3.85, 10.7, 5.45, 12.3]",2,"[0, 8, 7, 15]",64
"[13.35, 7.1, 14.95, 8.7]",4,"[12, 6, 15, 9]",16
"[12.13, 13.38, 13.73, 14.98]",4,"[12, 12, 15, 15]",16
"[12.79, 12.52, 14.39, 14.12]",4,"[12, 12, 15, 15]",16
"[9.59, 1.47, 11.19, 3.07]",2,"[8, 0, 15, 7]",64
"[6.93, 0.58, 8.53, 2.18]",4,"[6, 0, 9, 3]",16
"[9.26, 12.77, 10.86, 14.37]",4,"[8, 12, 11, 15]",16
"[11.81, 1.26, 13.41, 2.86]",2,"[8, 0, 15, 7]",64
"[11.82, 6.92, 13.42, 8.52]",2,"[8, 4, 15, 11]",64
"[0.48, 10.7, 2.08, 12.3]",4,"[0, 10, 3, 13]",16
"[4.81, 12.76, 6.41, 14.36]",4,"[4, 12, 7, 15]",16
"[7.22, 6.34, 8.82, 7.94]",4,"[6, 6, 9, 9]",16
"[0.73, 5.71, 2.33, 7.31]",3,"[0, 4, 3, 11]",32
"[9.01, 8.64, 10.61, 10.24]",4,"[8, 8, 11, 11]",16
"[9.54, 5.71, 11.14, 7.31]",2,"[8, 4, 15, 11]",64
"[5.46, 7.5, 7.06, 9.1]",2,"[4, 4, 11, 11]",64
"[1.99, 2.64, 3.59, 4.24]",2,"[0, 0, 7, 7]",64
"[8.19, 9.26, 9.79, 10.86]",4,"[8, 8, 11, 11]",16
"[7.5, 5.59, 9.1, 7.19]",2,"[4, 4, 11, 11]",64
"[3.16, 3.0, 4.76, 4.6]",4,"[2, 2, 5, 5]",16
"[12.94, 6.12, 14.54, 7.72]",4,"[12, 6, 15, 9]",16
"[6.23, 1.86, 7.83, 3.46]",3,"[6, 0, 9, 7]",32
"[5.81, 7.71, 7.41, 9.31]",2,"[4, 4, 11, 11]",64
"[10.14, 0.76, 11.74, 2.36]",4,"[10, 0, 13, 3]",16
"[13.17, 9.63, 14.77, 11.23]",3,"[12, 8, 15, 15]",32
"[8.0, 11.14, 9.6, 12.74]",4,"[8, 10, 11, 13]",16
"[1.98, 8.12, 3.58, 9.72]",2,"[0, 8, 7, 15]",64
"[7.69, 9.29, 9.29, 10.89]",2,"[4, 8, 11, 15]",64
"[9.75, 1.98, 11.35, 3.58]",2,"[8, 0, 15, 7]",64
"[11.57, 3.46, 13.17, 5.06]",2,"[8, 0, 15, 7]",64
"[0.51, 13.29, 2.11, 14.89]",4,"[0, 12, 3, 15]",16
"[3.44, 12.81, 5.04, 14.41]",2,"[0, 8, 7, 15]",64
"[1.72, 8.79, 3.32, 10.39]",2,"[0, 8, 7, 15]",64
"[11.17, 8.77, 12.77, 10.37]",4,"[10, 8, 13, 11]",16
"[7.43, 13.16, 9.03, 14.76]",2,"[4, 8, 11, 15]",64
"[4.28, 5.83, 5.88, 7.43]",3,"[4, 4, 7, 11]",32
"[11.43, 9.53, 13.03, 11.13]",2,"[8, 8, 15, 15]",64
"[5.24, 3.75, 6.84, 5.35]",3,"[4, 0, 7, 7]",32
"[7.47, 6.22, 9.07, 7.82]",2,"[4, 4, 11, 11]",64
"[0.79, 6.55, 2.39, 8.15]",4,"[0, 6, 3, 9]",16
"[10.36, 9.5, 11.96, 11.1]",3,"[10, 8, 13, 15]",32
"[1.61, 3.31, 3.21, 4.91]",2,"[0, 0, 7, 7]",64
"[3.88, 2.81, 5.48, 4.41]",2,"[0, 0, 7, 7]",64
"[2.96, 12.16, 4.56, 13.76]",4,"[2, 12, 5, 15]",16
"[1.27, 6.28, 2.87, 7.88]",4,"[0, 6, 3, 9]",16
"[3.92, 1.19, 5.52, 2.79]",2,"[0, 0, 7, 7]",64
"[12.1, 9.9, 13.7, 11.5]",3,"[12, 8, 15, 15]",32
"[1.92, 2.31, 3.52, 3.91]",2,"[0, 0, 7, 7]",64
"[1.1, 11.88, 2.7, 13.48]",3,"[0, 8, 3, 15]",32
"[6.6, 12.1, 8.2, 13.7]",4,"[6, 12, 9, 15]",16
"[10.42, 1.92, 12.02, 3.52]",3,"[10, 0, 13, 7]",32
"[2.67, 11.43, 4.27, 13.03]",3,"[2, 8, 5, 15]",32
"[3.59, 5.99, 5.19, 7.59]",2,"[0, 4, 7, 11]",64
"[1.76, 11.89, 3.36, 13.49]",2,"[0, 8, 7, 15]",64
"[10.34, 2.85, 11.94, 4.45]",4,"[10, 2, 13, 5]",16
"[0.06, 12.16, 1.66, 13.76]",4,"[0, 12, 3, 15]",16
"[7.26, 2.23, 8.86, 3.83]",4,"[6, 2, 9, 5]",16
"[1.79, 5.96, 3.39, 7.56]",2,"[0, 4, 7, 11]",64
"[11.41, 1.71, 13.01, 3.31]",2,"[8, 0, 15, 7]",64
"[1.57, 12.22, 3.17, 13.82]",2,"[0, 8, 7, 15]",64
"[2.61, 5.04, 4.21, 6.64]",4,"[2, 4, 5, 7]",16
"[2.77, 4.15, 4.37, 5.75]",4,"[2, 4, 5, 7]",16
"[9.36, 2.49, 10.96, 4.09]",4,"[8, 2, 11, 5]",16
"[3.94, 3.45, 5.54, 5.05]",2,"[0, 0, 7, 7]",64
"[0.05, 8.64, 1.65, 10.24]",4,"[0, 8, 3, 11]",16
"[10.46, 11.72, 12.06, 13.32]",3,"[10, 8, 13, 15]",32
"[8.64, 8.23, 10.24, 9.83]",4,"[8, 8, 11, 11]",16
"[0.29, 1.34, 1.89, 2.94]",4,"[0, 0, 3, 3]",16
"[1.03, 3.44, 2.63, 5.04]",3,"[0, 0, 3, 7]",32
"[4.18, 0.96, 5.78, 2.56]",4,"[4, 0, 7, 3]",16
"[6.65, 10.39, 8.25, 11.99]",4,"[6, 10, 9, 13]",16
"[3.9, 0.48, 5.5, 2.08]",2,"[0, 0, 7, 7]",64
"[7.2, 11.69, 8.8, 13.29]",3,"[6, 8, 9, 15]",32
"[7.3, 2.08, 8.9, 3.68]",4,"[6, 2, 9, 5]",16
"[5.76, 12.08, 7.36, 13.68]",2,"[4, 8, 11, 15]",64
"[8.88, 3.39, 10.48, 4.99]",4,"[8, 2, 11, 5]",16
"[4.75, 5.76, 6.35, 7.36]",3,"[4, 4, 7, 11]",32
"[1.53, 7.16, 3.13, 8.76]",2,"[0, 4, 7, 11]",64
"[8.8, 2.71, 10.4, 4.31]",4,"[8, 2, 11, 5]",16
"[12.45, 9.07, 14.05, 10.67]",4,"[12, 8, 15, 11]",16
"[8.03, 11.31, 9.63, 12.91]",4,"[8, 10, 11, 13]",16
"[10.19, 1.07, 11.79, 2.67]",4,"[10, 0, 13, 3]",16
"[1.41, 10.05, 3.01, 11.65]",2,"[0, 8, 7, 15]",64
"[7.96, 9.4, 9.56, 11.0]",2,"[4, 8, 11, 15]",64
"[11.93, 3.45, 13.53, 5.05]",2,"[8, 0, 15, 7]",64
"[3.96, 0.72, 5.56, 2.32]",2,"[0, 0, 7, 7]",64
"[11.06, 6.23, 12.66, 7.83]",4,"[10, 6, 13, 9]",16
"[1.51, 2.39, 3.11, 3.99]",2,"[0, 0, 7, 7]",64
"[1.81, 10.47, 3.41, 12.07]",2,"[0, 8, 7, 15]",64
"[9.41, 12.18, 11.01, 13.78]",2,"[8, 8, 15, 15]",64
"[10.93, 0.95, 12.53, 2.55]",4,"[10, 0, 13, 3]",16
"[11.96, 12.75, 13.56, 14.35]",2,"[8, 8, 15, 15]",64
"[12.52, 2.12, 14.12, 3.72]",4,"[12, 2, 15, 5]",16
"[6.17, 1.66, 7.77, 3.26]",3,"[6, 0, 9, 7]",32
"[2.88, 2.16, 4.48, 3.76]",4,"[2, 2, 5, 5]",16
"[7.33, 1.64, 8.93, 3.24]",3,"[6, 0, 9, 7]",32
"[9.61, 4.14, 11.21, 5.74]",2,"[8, 0, 15, 7]",64
"[5.43, 9.4, 7.03, 11.0]",2,"[4, 8, 11, 15]",64
"[12.99, 3.9, 14.59, 5.5]",3,"[12, 0, 15, 7]",32
"[4.04, 1.74, 5.64, 3.34]",3,"[4, 0, 7, 7]",32
"[0.87, 12.19, 2.47, 13.79]",4,"[0, 12, 3, 15]",16
"[5.16, 11.2, 6.76, 12.8]",4,"[4, 10, 7, 13]",16
"[2.91, 12.36, 4.51, 13.96]",4,"[2, 12, 5, 15]",16
"[3.84, 4.78, 5.44, 6.38]",2,"[0, 0, 7, 7]",64
"[3.82, 3.01, 5.42, 4.61]",2,"[0, 0, 7, 7]",64
"[2.91, 12.4, 4.51, 14.0]",4,"[2, 12, 5, 15]",16
"[6.97, 1.77, 8.57, 3.37]",3,"[6, 0, 9, 7]",32
"[0.51, 1.43, 2.11, 3.03]",3,"[0, 0, 3, 7]",32
"[4.41, 0.63, 6.01, 2.23]",4,"[4, 0, 7, 3]",16
"[5.03, 11.92, 6.63, 13.52]",3,"[4, 8, 7, 15]",32
"[4.61, 10.88, 6.21, 12.48]",4,"[4, 10, 7, 13]",16
"[12.57, 6.06, 14.17, 7.66]",4,"[12, 6, 15, 9]",16
"[12.87, 7.2, 14.47, 8.8]",4,"[12, 6, 15, 9]",16
"[9.1, 11.18, 10.7, 12.78]",4,"[8, 10, 11, 13]",16
"[4.7, 7.73, 6.3, 9.33]",3,"[4, 4, 7, 11]",32
"[9.46, 1.18, 11.06, 2.78]",2,"[8, 0, 15, 7]",64
"[3.32, 4.19, 4.92, 5.79]",4,"[2, 4, 5, 7]",16
"[1.66, 7.44, 3.26, 9.04]",2,"[0, 4, 7, 11]",64
"[4.2, 2.88, 5.8, 4.48]",4,"[4, 2, 7, 5]",16
"[2.68, 4.72, 4.28, 6.32]",4,"[2, 4, 5, 7]",16
"[4.16, 9.03, 5.76, 10.63]",4,"[4, 8, 7, 11]",16
"[8.98, 4.81, 10.58, 6.41]",4,"[8, 4, 11, 7]",16
"[5.55, 1.71, 7.15, 3.31]",2,"[4, 0, 11, 7]",64
"[5.36, 7.43, 6.96, 9.03]",3,"[4, 4, 7, 11]",32
"[3.85, 2.26, 5.45, 3.86]",2,"[0, 0, 7, 7]",64
"[9.31, 7.42, 10.91, 9.02]",3,"[8, 4, 11, 11]",32
"[12.96, 12.21, 14.56, 13.81]",4,"[12, 12, 15, 15]",16
"[2.66, 11.3, 4.26, 12.9]",4,"[2, 10, 5, 13]",16
"[4.79, 5.29, 6.39, 6.89]",4,"[4, 4, 7, 7]",16
"[10.44, 3.74, 12.04, 5.34]",3,"[10, 0, 13, 7]",32
"[1.42, 0.82, 3.02, 2.42]",2,"[0, 0, 7, 7]",64
"[0.43, 12.16, 2.03, 13.76]",4,"[0, 12, 3, 15]",16
"[12.08, 3.21, 13.68, 4.81]",4,"[12, 2, 15, 5]",16
"[7.42, 3.73, 9.02, 5.33]",2,"[4, 0, 11, 7]",64
"[5.16, 11.05, 6.76, 12.65]",4,"[4, 10, 7, 13]",16
"[7.18, 9.9, 8.78, 11.5]",3,"[6, 8, 9, 15]",32
"[2.18, 2.23, 3.78, 3.83]",4,"[2, 2, 5, 5]",16
"[5.43, 11.23, 7.03, 12.83]",2,"[4, 8, 11, 15]",64
"[10.4, 3.75, 12.0, 5.35]",3,"[10, 0, 13, 7]",32
