BRC Query,Data Size
"[1.27, 8.69, 1.59, 9.01]",0
"[4.2, 7.08, 4.52, 7.4]",0
"[10.07, 7.72, 10.39, 8.04]",0
"[1.46, 5.19, 1.78, 5.51]",0
"[13.93, 8.45, 14.25, 8.77]",0
"[6.63, 14.43, 6.95, 14.75]",0
"[6.61, 3.18, 6.93, 3.5]",0
"[2.52, 0.4, 2.84, 0.72]",0
"[3.52, 2.26, 3.84, 2.58]",0
"[12.34, 0.7, 12.66, 1.02]",0
"[6.04, 1.05, 6.36, 1.37]",0
"[8.35, 13.46, 8.67, 13.78]",0
"[9.33, 5.59, 9.65, 5.91]",0
"[6.94, 2.14, 7.26, 2.46]",0
"[0.55, 6.87, 0.87, 7.19]",0
"[2.95, 14.6, 3.27, 14.92]",0
"[12.6, 10.33, 12.92, 10.65]",0
"[3.43, 14.6, 3.75, 14.92]",0
"[6.16, 10.77, 6.48, 11.09]",0
"[2.35, 12.47, 2.67, 12.79]",0
"[4.28, 1.82, 4.6, 2.14]",0
"[13.47, 6.48, 13.79, 6.8]",0
"[6.75, 6.12, 7.07, 6.44]",0
"[0.89, 3.02, 1.21, 3.34]",0
"[0.27, 1.36, 0.59, 1.68]",0
"[9.31, 8.34, 9.63, 8.66]",0
"[6.33, 3.22, 6.65, 3.54]",0
"[8.2, 10.01, 8.52, 10.33]",0
"[13.53, 4.32, 13.85, 4.64]",0
"[3.4, 7.04, 3.72, 7.36]",0
"[14.62, 10.47, 14.94, 10.79]",0
"[13.51, 3.01, 13.83, 3.33]",0
"[9.3, 3.35, 9.62, 3.67]",0
"[12.59, 2.34, 12.91, 2.66]",0
"[10.64, 10.59, 10.96, 10.91]",0
"[8.66, 14.54, 8.98, 14.86]",0
"[4.0, 14.59, 4.32, 14.91]",0
"[7.52, 9.4, 7.84, 9.72]",0
"[4.07, 10.91, 4.39, 11.23]",0
"[0.86, 0.42, 1.18, 0.74]",0
"[12.33, 0.65, 12.65, 0.97]",0
"[13.64, 8.91, 13.96, 9.23]",0
"[2.51, 3.94, 2.83, 4.26]",0
"[0.32, 9.65, 0.64, 9.97]",0
"[4.11, 8.39, 4.43, 8.71]",0
"[2.75, 5.23, 3.07, 5.55]",0
"[8.47, 2.0, 8.79, 2.32]",0
"[2.95, 12.43, 3.27, 12.75]",0
"[1.0, 11.99, 1.32, 12.31]",1
"[7.56, 10.18, 7.88, 10.5]",0
"[6.53, 10.72, 6.85, 11.04]",0
"[10.01, 13.42, 10.33, 13.74]",0
"[5.99, 5.68, 6.31, 6.0]",1
"[1.75, 1.63, 2.07, 1.95]",0
"[13.51, 0.66, 13.83, 0.98]",0
"[5.14, 5.09, 5.46, 5.41]",0
"[2.13, 13.9, 2.45, 14.22]",0
"[12.42, 8.73, 12.74, 9.05]",0
"[3.31, 4.25, 3.63, 4.57]",0
"[1.82, 11.02, 2.14, 11.34]",0
"[4.81, 10.28, 5.13, 10.6]",0
"[1.29, 3.98, 1.61, 4.3]",0
"[2.62, 13.22, 2.94, 13.54]",0
"[0.54, 7.14, 0.86, 7.46]",0
"[1.69, 9.72, 2.01, 10.04]",1
"[10.52, 8.93, 10.84, 9.25]",0
"[2.52, 0.29, 2.84, 0.61]",0
"[3.57, 1.73, 3.89, 2.05]",0
"[9.28, 0.98, 9.6, 1.3]",0
"[8.46, 11.78, 8.78, 12.1]",0
"[13.74, 13.47, 14.06, 13.79]",0
"[0.54, 11.36, 0.86, 11.68]",0
"[9.97, 2.64, 10.29, 2.96]",0
"[2.2, 6.29, 2.52, 6.61]",0
"[14.26, 8.49, 14.58, 8.81]",0
"[8.38, 2.27, 8.7, 2.59]",0
"[2.23, 7.88, 2.55, 8.2]",0
"[5.48, 10.41, 5.8, 10.73]",0
"[14.05, 2.67, 14.37, 2.99]",0
"[1.47, 4.38, 1.79, 4.7]",0
"[1.48, 12.21, 1.8, 12.53]",0
"[2.75, 11.79, 3.07, 12.11]",1
"[8.67, 2.73, 8.99, 3.05]",0
"[5.35, 0.15, 5.67, 0.47]",0
"[11.76, 7.62, 12.08, 7.94]",0
"[9.21, 6.38, 9.53, 6.7]",0
"[10.15, 11.8, 10.47, 12.12]",0
"[1.63, 8.27, 1.95, 8.59]",0
"[6.69, 13.78, 7.01, 14.1]",1
"[7.16, 5.56, 7.48, 5.88]",0
"[3.3, 3.01, 3.62, 3.33]",0
"[5.32, 2.55, 5.64, 2.87]",0
"[13.91, 10.3, 14.23, 10.62]",0
"[2.27, 13.17, 2.59, 13.49]",0
"[10.84, 11.98, 11.16, 12.3]",1
"[14.49, 10.21, 14.81, 10.53]",0
"[4.66, 9.15, 4.98, 9.47]",0
"[10.31, 5.79, 10.63, 6.11]",0
"[0.86, 1.68, 1.18, 2.0]",1
"[3.76, 5.78, 4.08, 6.1]",1
"[5.77, 9.39, 6.09, 9.71]",0
"[0.27, 12.26, 0.59, 12.58]",0
"[2.44, 8.7, 2.76, 9.02]",0
"[6.66, 3.55, 6.98, 3.87]",0
"[10.85, 6.27, 11.17, 6.59]",0
"[1.61, 4.14, 1.93, 4.46]",0
"[9.69, 2.49, 10.01, 2.81]",0
"[13.31, 1.82, 13.63, 2.14]",0
"[13.67, 5.16, 13.99, 5.48]",0
"[6.04, 3.08, 6.36, 3.4]",0
"[1.66, 5.73, 1.98, 6.05]",0
"[8.77, 7.95, 9.09, 8.27]",1
"[9.44, 13.39, 9.76, 13.71]",0
"[11.02, 4.93, 11.34, 5.25]",0
"[0.95, 3.19, 1.27, 3.51]",0
"[1.55, 2.77, 1.87, 3.09]",0
"[3.38, 11.37, 3.7, 11.69]",0
"[2.79, 12.27, 3.11, 12.59]",0
"[1.08, 10.72, 1.4, 11.04]",0
"[5.23, 10.44, 5.55, 10.76]",0
"[12.51, 3.39, 12.83, 3.71]",0
"[5.4, 5.85, 5.72, 6.17]",0
"[12.93, 7.27, 13.25, 7.59]",0
"[6.72, 11.7, 7.04, 12.02]",1
"[8.04, 7.13, 8.36, 7.45]",0
"[13.3, 11.77, 13.62, 12.09]",0
"[4.63, 2.94, 4.95, 3.26]",0
"[13.45, 2.39, 13.77, 2.71]",0
"[1.34, 8.95, 1.66, 9.27]",0
"[6.63, 9.15, 6.95, 9.47]",0
"[8.33, 3.58, 8.65, 3.9]",0
"[0.16, 8.45, 0.48, 8.77]",0
"[9.71, 11.9, 10.03, 12.22]",1
"[9.03, 1.98, 9.35, 2.3]",0
"[10.02, 4.83, 10.34, 5.15]",0
"[3.4, 0.21, 3.72, 0.53]",0
"[1.0, 12.89, 1.32, 13.21]",1
"[2.21, 2.82, 2.53, 3.14]",0
"[0.17, 0.04, 0.49, 0.36]",0
"[1.53, 4.9, 1.85, 5.22]",0
"[11.02, 11.36, 11.34, 11.68]",0
"[9.64, 0.2, 9.96, 0.52]",0
"[7.86, 6.82, 8.18, 7.14]",1
"[1.46, 11.72, 1.78, 12.04]",0
"[9.57, 1.92, 9.89, 2.24]",0
"[13.84, 14.19, 14.16, 14.51]",0
"[13.62, 3.04, 13.94, 3.36]",0
"[3.32, 13.01, 3.64, 13.33]",0
"[10.03, 10.05, 10.35, 10.37]",0
"[9.39, 6.56, 9.71, 6.88]",0
"[13.88, 8.27, 14.2, 8.59]",0
"[0.37, 10.74, 0.69, 11.06]",0
"[6.69, 3.94, 7.01, 4.26]",1
"[13.11, 6.91, 13.43, 7.23]",0
"[13.86, 3.74, 14.18, 4.06]",1
"[11.49, 3.25, 11.81, 3.57]",0
"[13.97, 0.61, 14.29, 0.93]",0
"[5.13, 2.93, 5.45, 3.25]",0
"[7.89, 1.66, 8.21, 1.98]",0
"[12.69, 11.5, 13.01, 11.82]",0
