SRC Query,Depth,BBoxes,Data Size
"[-11.38, 42.08, -4.91, 50.32]",16,"[-13.01292252, -38.48272597, 0.0, 55.2741909027]",1
"[8.48, -96.2, 20.98, -94.88]",15,"[-48.2246696949, -97.7233511209, 26.1872101333, -87.0308558167]",1
"[-41.58, -152.56, -39.21, -139.12]",15,"[-48.2246696949, -156.44103819, 20.68161082, -117.8483600167]",1
"[-32.75, -164.59, -20.75, -162.63]",15,"[-48.2246696949, -176.30859375, 21.2973614902, -157.8613822167]",1
"[34.03, -26.08, 35.8, -11.82]",6,"[32.9279067112, -92.3562192333, 37.7596465333, 177.45290404]",631
"[-21.99, -161.86, -9.91, -156.73]",5,"[-48.2246696949, -176.30859375, 33.6800326268, -117.8483600167]",1261
"[-33.97, -144.91, -30.52, -137.13]",15,"[-48.2246696949, -156.44103819, 20.68161082, -117.8483600167]",1
"[43.3, 55.83, 47.04, 67.33]",16,"[41.9110894, 12.48465545, 47.65569005, 177.45290404]",1
"[46.86, 136.32, 58.3, 148.27]",4,"[41.8663969455, -0.2599596977, 63.40343715, 177.45290404]",2523
"[47.54, -174.14, 49.18, -162.56]",4,"[39.1889083333, -176.30859375, 63.40343715, -122.2823452]",2522
"[-20.2, 24.12, -18.13, 34.29]",15,"[-23.58720582, -43.96218752, -13.01292252, 55.2741909027]",1
"[-12.41, 159.53, -3.17, 168.64]",16,"[-27.2354151833, 153.1070762667, 26.0722728814, 177.45290404]",1
"[-0.07, 79.77, 5.2, 92.0]",11,"[-27.49000215, 55.2741909027, 25.033476381, 121.569266]",19
"[7.86, -5.38, 20.82, 3.28]",14,"[0.0, -66.004679203, 25.7479190667, 55.2741909027]",3
"[20.33, 82.78, 24.12, 96.2]",15,"[13.0629032294, 80.2480137348, 25.033476381, 121.548532188]",1
"[6.1, 36.79, 7.16, 46.37]",15,"[0.0, -66.004679203, 18.0233940833, 55.2741909027]",1
"[-45.74, 42.02, -31.95, 51.98]",12,"[-48.2246696949, 18.4074161167, -23.58720582, 55.2741909027]",10
