SRC Query,Depth,BBoxes,Data Size
"[-5.75, 70.12, 13.48, 76.81]",12,"[-27.49000215, 55.2741909027, 25.033476381, 80.2480137348]",9
"[-21.69, -114.99, -4.34, -105.38]",11,"[-48.2246696949, -117.8483600167, 23.0088264, -98.6999058667]",19
"[-13.42, 136.87, -10.4, 156.6]",11,"[-27.4480166333, 121.569266, 26.0722728814, 177.45290404]",20
"[6.08, 127.64, 10.38, 145.99]",15,"[-27.2809503, 121.569266, 25.079669, 153.0325043]",1
"[-42.69, -147.22, -40.61, -123.5]",15,"[-48.2246696949, -156.44103819, 20.68161082, -117.8483600167]",1
"[20.51, -9.97, 22.66, -0.67]",16,"[18.0233940833, -63.04643405, 25.7479190667, 55.2741909027]",1
"[10.91, -117.44, 20.32, -110.86]",15,"[-48.2246696949, -117.8483600167, 22.8797358, -109.9084293667]",1
"[4.95, -61.45, 12.94, -42.67]",15,"[0.0, -66.004679203, 18.0233940833, 55.2741909027]",1
"[-7.37, 142.12, 6.79, 163.01]",11,"[-27.4480166333, 121.569266, 26.0722728814, 177.45290404]",20
"[15.23, 101.68, 18.37, 116.08]",15,"[13.0629032294, 80.2480137348, 25.033476381, 121.548532188]",1
"[-39.84, 139.71, -25.13, 154.78]",8,"[-48.2246696949, 55.2741909027, 26.0722728814, 177.45290404]",158
"[38.35, 119.91, 47.42, 125.36]",2,"[37.7596465333, -94.6373193, 63.40343715, 177.45290404]",10089
"[35.91, 100.02, 39.41, 114.51]",4,"[35.31355085, -94.7125634167, 40.0148546653, 177.45290404]",2522
"[-15.08, -66.51, -1.58, -45.22]",11,"[-23.58720582, -77.91519485, 25.7479190667, 55.2741909027]",20
"[21.97, -79.63, 24.59, -58.25]",11,"[-48.2246696949, -80.2453392, 25.6665797086, -46.69912981]",19
"[-2.87, 147.29, 4.47, 152.97]",15,"[-27.2809503, 121.569266, 25.079669, 153.0325043]",1
"[31.69, 7.34, 52.01, 10.97]",0,"[-48.2246696949, -176.30859375, 63.40343715, 177.45290404]",40356
"[38.54, -140.67, 58.3, -122.1]",2,"[37.7596465333, -176.30859375, 63.40343715, -94.6373193]",10089
"[-5.46, -56.05, 11.98, -39.74]",13,"[-19.63402152, -66.016650533, 18.0233940833, 55.2741909027]",5
"[27.59, -76.07, 47.56, -58.68]",0,"[-48.2246696949, -176.30859375, 63.40343715, 177.45290404]",40356
"[29.11, -128.44, 38.88, -115.59]",0,"[-48.2246696949, -176.30859375, 63.40343715, 177.45290404]",40356
"[13.07, 81.58, 33.76, 85.7]",2,"[-48.2246696949, -97.80779924, 37.7596465333, 177.45290404]",10089
"[31.34, -153.94, 42.86, -143.04]",0,"[-48.2246696949, -176.30859375, 63.40343715, 177.45290404]",40356
"[35.3, -7.11, 53.26, -2.59]",0,"[-48.2246696949, -176.30859375, 63.40343715, 177.45290404]",40356
"[12.6, 30.82, 17.68, 39.98]",15,"[0.0, -66.004679203, 18.0233940833, 55.2741909027]",1
"[8.16, -131.76, 19.25, -114.39]",3,"[-48.2246696949, -176.30859375, 34.0736532784, -97.80779924]",5044
"[20.94, 98.05, 43.65, 99.7]",0,"[-48.2246696949, -176.30859375, 63.40343715, 177.45290404]",40356
"[26.27, -95.25, 32.92, -85.53]",2,"[-48.2246696949, -97.80779924, 37.7596465333, 177.45290404]",10089
"[-2.63, 46.96, 14.23, 64.3]",14,"[-2.797749213, -46.65301495, 18.4413749918, 76.5931798333]",2
"[-9.05, -68.67, -4.09, -54.79]",11,"[-23.58720582, -77.91519485, 25.7479190667, 55.2741909027]",20
"[0.82, -124.28, 18.19, -100.09]",3,"[-48.2246696949, -176.30859375, 34.0736532784, -97.80779924]",5044
"[-46.08, -46.96, -28.85, -30.99]",15,"[-48.2246696949, -49.26710212, -25.43722915, 18.4074161167]",1
"[17.82, 147.44, 29.25, 159.53]",4,"[-48.2246696949, -97.7233511209, 30.3291384762, 177.45290404]",2522
"[-6.27, 22.23, -2.5, 43.74]",16,"[-13.01292252, -38.48272597, 0.0, 55.2741909027]",1
"[-34.56, 83.21, -16.42, 92.38]",8,"[-48.2246696949, 55.2741909027, 26.0722728814, 177.45290404]",158
"[6.66, -71.22, 30.77, -62.4]",2,"[-48.2246696949, -97.80779924, 37.7596465333, 177.45290404]",10089
"[38.59, -20.23, 43.81, 2.14]",2,"[37.7596465333, -94.6373193, 63.40343715, 177.45290404]",10089
"[22.47, 123.11, 30.37, 129.26]",2,"[-48.2246696949, -97.80779924, 37.7596465333, 177.45290404]",10089
"[-16.63, 95.29, -2.35, 102.22]",15,"[-27.49000215, 80.2610814571, 13.0612623855, 121.569266]",1
"[8.22, -8.52, 24.94, 9.03]",14,"[0.0, -66.004679203, 25.7479190667, 55.2741909027]",3
"[11.51, -89.99, 20.36, -78.46]",5,"[-48.2246696949, -97.7233511209, 28.3730936, 177.45290404]",1261
"[25.48, -99.48, 47.76, -95.72]",0,"[-48.2246696949, -176.30859375, 63.40343715, 177.45290404]",40356
"[-32.3, -151.55, -21.16, -144.58]",15,"[-48.2246696949, -156.44103819, 20.68161082, -117.8483600167]",1
"[7.99, 59.04, 28.59, 69.18]",4,"[-48.2246696949, -97.7233511209, 30.3291384762, 177.45290404]",2522
"[12.29, -35.26, 19.31, -23.72]",14,"[0.0, -66.004679203, 25.7479190667, 55.2741909027]",3
"[-25.21, 22.0, -2.46, 31.36]",12,"[-33.42150682, -46.67346882, 18.4374157482, 55.2741909027]",10
"[36.66, 117.44, 49.78, 131.56]",0,"[-48.2246696949, -176.30859375, 63.40343715, 177.45290404]",40356
"[11.15, -19.85, 22.68, -12.84]",14,"[0.0, -66.004679203, 25.7479190667, 55.2741909027]",3
"[-15.83, -76.32, 7.69, -53.3]",11,"[-23.58720582, -77.91519485, 25.7479190667, 55.2741909027]",20
"[16.25, 90.63, 27.63, 105.8]",8,"[13.0627307845, -80.1934734667, 28.35775405, 177.45290404]",158
"[37.06, -157.31, 52.58, -146.75]",0,"[-48.2246696949, -176.30859375, 63.40343715, 177.45290404]",40356
"[18.24, 87.71, 40.79, 94.63]",0,"[-48.2246696949, -176.30859375, 63.40343715, 177.45290404]",40356
"[35.23, -75.41, 59.37, -52.2]",0,"[-48.2246696949, -176.30859375, 63.40343715, 177.45290404]",40356
"[25.16, 63.28, 40.76, 67.71]",0,"[-48.2246696949, -176.30859375, 63.40343715, 177.45290404]",40356
"[17.19, -136.34, 21.7, -113.37]",3,"[-48.2246696949, -176.30859375, 34.0736532784, -97.80779924]",5044
"[37.81, -78.72, 38.91, -70.99]",3,"[37.7596465333, -94.6373193, 41.8663969455, 177.45290404]",5044
