SRC Query,Depth,BBoxes,Data Size
"[-46.22, -87.88, -44.77, -83.94]",11,"[-48.2246696949, -97.7233511209, 27.8301483575, -82.7828056333]",19
"[-31.31, -150.42, -26.66, -148.69]",15,"[-48.2246696949, -156.44103819, 20.68161082, -117.8483600167]",1
"[10.41, 133.87, 13.19, 137.88]",15,"[-27.2809503, 121.569266, 25.079669, 153.0325043]",1
"[48.12, 35.4, 52.97, 37.29]",4,"[41.8663969455, -0.2599596977, 63.40343715, 177.45290404]",2523
"[-25.54, -86.06, -22.87, -81.29]",5,"[-48.2246696949, -97.7233511209, 28.3730936, 177.45290404]",1261
"[33.08, 62.87, 35.8, 66.28]",6,"[32.9279067112, -92.3562192333, 37.7596465333, 177.45290404]",631
"[45.46, 126.32, 47.95, 128.6]",15,"[41.9110894, 12.48465545, 48.119909414, 177.45290404]",1
"[-22.81, -85.21, -21.69, -82.76]",9,"[-48.2246696949, -97.7233511209, 27.8954912333, -82.7036190033]",78
"[13.68, -155.8, 19.19, -151.83]",15,"[-48.2246696949, -156.44103819, 20.68161082, -117.8483600167]",1
"[25.29, -122.29, 31.93, -117.35]",3,"[-48.2246696949, -176.30859375, 34.0736532784, -97.80779924]",5044
"[29.3, 87.21, 34.4, 90.77]",2,"[-48.2246696949, -97.80779924, 37.7596465333, 177.45290404]",10089
"[14.0, -154.53, 20.4, -149.85]",15,"[-48.2246696949, -156.44103819, 20.68161082, -117.8483600167]",1
"[22.1, 119.93, 26.76, 126.55]",8,"[13.0627307845, -80.1934734667, 28.35775405, 177.45290404]",158
"[-9.43, 164.01, -3.36, 168.0]",16,"[-27.2354151833, 153.1070762667, 26.0722728814, 177.45290404]",1
"[-19.77, 131.22, -13.82, 136.23]",15,"[-27.2809503, 121.569266, 25.079669, 153.0325043]",1
"[-3.65, -172.21, 3.01, -169.19]",15,"[-48.2246696949, -176.30859375, 21.2973614902, -157.8613822167]",1
"[-39.19, -21.65, -37.08, -17.65]",15,"[-48.2246696949, -49.26710212, -25.43722915, 18.4074161167]",1
"[-44.07, -110.37, -42.46, -104.71]",11,"[-48.2246696949, -117.8483600167, 23.0088264, -98.6999058667]",19
"[26.32, 142.83, 31.47, 143.9]",2,"[-48.2246696949, -97.80779924, 37.7596465333, 177.45290404]",10089
"[5.83, 58.88, 8.87, 61.17]",15,"[-20.3579528167, 55.2741909027, 12.62001991, 76.5931798333]",1
"[-32.52, -146.66, -26.3, -143.95]",15,"[-48.2246696949, -156.44103819, 20.68161082, -117.8483600167]",1
"[9.13, 140.63, 14.87, 142.96]",15,"[-27.2809503, 121.569266, 25.079669, 153.0325043]",1
"[1.32, 119.86, 4.33, 122.15]",9,"[-27.49000215, 55.2741909027, 26.0722728814, 177.45290404]",79
"[-19.23, -157.82, -15.41, -154.36]",7,"[-48.2246696949, -157.8432988333, 21.2832408167, -117.8483600167]",315
"[36.82, 147.09, 39.3, 150.93]",4,"[35.31355085, -94.7125634167, 40.0148546653, 177.45290404]",2522
"[-9.26, 156.55, -3.79, 161.49]",16,"[-27.2354151833, 153.1070762667, 26.0722728814, 177.45290404]",1
"[36.74, -83.04, 43.15, -79.02]",0,"[-48.2246696949, -176.30859375, 63.40343715, 177.45290404]",40356
"[-8.48, 52.37, -6.7, 55.98]",15,"[-13.01292252, -40.517769731, -2.797749213, 76.5931798333]",1
"[14.25, 124.03, 16.87, 130.38]",15,"[-27.2809503, 121.569266, 25.079669, 153.0325043]",1
"[-8.58, -160.64, -7.12, -155.74]",5,"[-48.2246696949, -176.30859375, 33.6800326268, -117.8483600167]",1261
"[-35.42, 64.16, -29.03, 67.93]",10,"[-48.2246696949, 55.2741909027, -27.49000215, 153.1931578167]",39
"[49.33, 30.36, 52.55, 35.15]",4,"[41.8663969455, -0.2599596977, 63.40343715, 177.45290404]",2523
"[22.49, 5.87, 28.32, 9.45]",8,"[13.0627307845, -80.1934734667, 28.35775405, 177.45290404]",158
"[30.26, 66.89, 35.5, 70.16]",2,"[-48.2246696949, -97.80779924, 37.7596465333, 177.45290404]",10089
"[25.99, -84.8, 29.13, -78.7]",4,"[-48.2246696949, -97.7233511209, 30.3291384762, 177.45290404]",2522
"[-14.3, 80.01, -12.84, 84.1]",11,"[-27.49000215, 55.2741909027, 25.033476381, 121.569266]",19
"[-24.49, -46.47, -19.94, -43.03]",12,"[-33.42150682, -46.67346882, 18.4374157482, 55.2741909027]",10
"[-30.3, 55.31, -24.59, 58.29]",8,"[-48.2246696949, 55.2741909027, 26.0722728814, 177.45290404]",158
"[24.23, -30.52, 30.18, -26.91]",4,"[-48.2246696949, -97.7233511209, 30.3291384762, 177.45290404]",2522
"[16.37, -175.34, 21.48, -171.67]",6,"[-48.2246696949, -176.30859375, 33.6800326268, -157.8432988333]",630
"[-10.21, 105.11, -5.6, 109.22]",15,"[-27.49000215, 80.2610814571, 13.0612623855, 121.569266]",1
"[21.58, -8.08, 27.89, -1.66]",8,"[13.0627307845, -80.1934734667, 28.35775405, 177.45290404]",158
"[55.03, 53.76, 58.89, 60.03]",15,"[51.4231936667, 18.587329, 59.2863598333, 177.45290404]",1
"[7.38, -15.19, 11.5, -13.41]",15,"[0.0, -66.004679203, 18.0233940833, 55.2741909027]",1
"[6.24, 154.34, 8.14, 158.41]",16,"[-27.2354151833, 153.1070762667, 26.0722728814, 177.45290404]",1
"[-3.48, 81.39, -1.95, 85.63]",15,"[-27.49000215, 80.2610814571, 13.0612623855, 121.569266]",1
"[-34.33, 65.8, -32.38, 68.69]",10,"[-48.2246696949, 55.2741909027, -27.49000215, 153.1931578167]",39
"[-47.35, -83.03, -41.54, -81.2]",5,"[-48.2246696949, -97.7233511209, 28.3730936, 177.45290404]",1261
"[-6.14, 103.66, -2.76, 106.87]",15,"[-27.49000215, 80.2610814571, 13.0612623855, 121.569266]",1
"[-21.63, -39.26, -18.68, -32.74]",15,"[-23.58720582, -43.96218752, -13.01292252, 55.2741909027]",1
"[-34.81, -140.03, -28.33, -136.49]",15,"[-48.2246696949, -156.44103819, 20.68161082, -117.8483600167]",1
"[37.78, 51.55, 44.27, 54.73]",2,"[37.7596465333, -94.6373193, 63.40343715, 177.45290404]",10089
"[52.11, -30.18, 58.38, -24.51]",8,"[51.75479343, -71.0181920502, 63.40343715, -3.172571893]",158
"[16.27, 129.31, 20.49, 133.38]",15,"[-27.2809503, 121.569266, 25.079669, 153.0325043]",1
"[-25.64, 144.86, -21.14, 150.13]",15,"[-27.2809503, 121.569266, 25.079669, 153.0325043]",1
"[32.54, 157.57, 35.84, 159.86]",4,"[30.3291384762, -97.0784354167, 37.7596465333, 177.45290404]",2523
"[5.12, -66.3, 11.17, -64.12]",11,"[-23.58720582, -77.91519485, 25.7479190667, 55.2741909027]",20
"[-41.99, -9.52, -37.96, -8.08]",15,"[-48.2246696949, -49.26710212, -25.43722915, 18.4074161167]",1
