SRC Query,Depth,BBoxes,Data Size
"[[(33.43256022614345, 35.99419306623278), (-118.8502155190158, -117.38017975135345)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(35.82759739657443, 37.65590995660744), (-119.66379117888698, -117.21034858722184)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.163886746169396, 34.2161248721029), (-118.32811847152178, -116.53062453672489)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(37.597620357639926, 38.601501347896416), (-121.15925864661703, -118.82962004382213)]]",3,"[[37.009014, 38.773846], [-121.790939, -114.294258]]",2631
"[[(34.05871619664877, 36.80064090014972), (-117.85191497017125, -116.79554440100365)]]",3,"[[34.003124, 37.009014], [-117.970444, -114.294258]]",2631
"[[(32.71008822048253, 34.707791593260716), (-117.57834561014168, -115.87587056058011)]]",2,"[[32.541302, 37.009014], [-117.970444, -114.294258]]",5262
"[[(33.97803835605675, 35.755905790457525), (-124.17873031331382, -122.77020163273836)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(35.44587622318957, 37.359548460807304), (-122.69894317296496, -121.27350722767056)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.992509503450805, 35.83945698055848), (-122.28775797088124, -121.24815719974795)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(38.097082600539586, 40.12250477384642), (-119.73122754525053, -118.38864343826322)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(39.12499163223869, 41.709682778641586), (-123.5126119828936, -121.8995283817194)]]",2,"[[37.009014, 42.017231], [-124.389343, -121.790939]]",5262
"[[(37.32701651460628, 39.637585559416046), (-117.59798903277857, -115.82013924412878)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(38.047053507853306, 40.28227832813259), (-122.18922163693958, -120.10644061140513)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(38.394917849111536, 40.954272427786215), (-120.72486996472249, -118.63946914946034)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(32.77031702062612, 34.21763307350985), (-118.60632315181516, -116.84283413879189)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(33.6888860976863, 35.70020076575877), (-119.29067605211462, -117.04774793021312)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(35.02676345285136, 36.83567259481477), (-120.70207837617778, -118.26758090608321)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(35.99676482107216, 37.72144693373871), (-120.83793559648238, -119.7834354828309)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.82975973307459, 35.125937263915255), (-117.25896452367243, -115.16585818014153)]]",2,"[[32.541302, 37.009014], [-117.970444, -114.294258]]",5262
"[[(35.15210787777757, 36.46602374930532), (-120.74695513856993, -117.9372052291463)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(37.652297796125616, 39.64669333627722), (-118.15025801650889, -116.7224087930659)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(35.94922666180457, 38.704413277349964), (-120.19899807527604, -118.35291989921694)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
