,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,4,256,0,252,64.0,1.5625
1,9,64,2,55,7.111111111111111,14.0625
2,4,128,1,124,32.0,3.125
3,4,64,2,60,16.0,6.25
4,4,64,2,60,16.0,6.25
5,6,256,0,250,42.666666666666664,2.34375
6,4,16,4,12,4.0,25.0
7,9,256,0,247,28.444444444444443,3.515625
8,4,32,3,28,8.0,12.5
9,4,16,4,12,4.0,25.0
10,4,16,4,12,4.0,25.0
11,4,16,4,12,4.0,25.0
12,4,256,0,252,64.0,1.5625
13,6,64,2,58,10.666666666666666,9.375
14,4,64,2,60,16.0,6.25
15,6,128,1,122,21.333333333333332,4.6875
16,4,256,0,252,64.0,1.5625
17,4,256,0,252,64.0,1.5625
18,4,16,4,12,4.0,25.0
19,4,256,0,252,64.0,1.5625
20,6,64,2,58,10.666666666666666,9.375
21,4,256,0,252,64.0,1.5625
22,6,32,3,26,5.333333333333333,18.75
23,4,64,2,60,16.0,6.25
24,4,16,4,12,4.0,25.0
25,6,32,3,26,5.333333333333333,18.75
26,9,256,0,247,28.444444444444443,3.515625
27,4,64,2,60,16.0,6.25
28,4,32,3,28,8.0,12.5
29,6,64,2,58,10.666666666666666,9.375
30,9,256,0,247,28.444444444444443,3.515625
31,6,64,2,58,10.666666666666666,9.375
32,4,16,4,12,4.0,25.0
33,4,256,0,252,64.0,1.5625
34,4,128,1,124,32.0,3.125
35,6,256,0,250,42.666666666666664,2.34375
36,4,32,3,28,8.0,12.5
37,4,64,2,60,16.0,6.25
38,4,256,0,252,64.0,1.5625
39,4,64,2,60,16.0,6.25
40,9,64,2,55,7.111111111111111,14.0625
41,6,32,3,26,5.333333333333333,18.75
42,6,256,0,250,42.666666666666664,2.34375
43,4,16,4,12,4.0,25.0
44,6,32,3,26,5.333333333333333,18.75
45,6,32,3,26,5.333333333333333,18.75
46,4,16,4,12,4.0,25.0
47,4,16,4,12,4.0,25.0
48,4,64,2,60,16.0,6.25
49,4,64,2,60,16.0,6.25
50,4,32,3,28,8.0,12.5
51,4,16,4,12,4.0,25.0
52,4,32,3,28,8.0,12.5
53,4,16,4,12,4.0,25.0
54,4,16,4,12,4.0,25.0
55,9,64,2,55,7.111111111111111,14.0625
56,4,32,3,28,8.0,12.5
57,4,16,4,12,4.0,25.0
58,4,32,3,28,8.0,12.5
59,6,32,3,26,5.333333333333333,18.75
60,6,64,2,58,10.666666666666666,9.375
61,4,64,2,60,16.0,6.25
62,6,64,2,58,10.666666666666666,9.375
63,6,16,4,10,2.6666666666666665,37.5
64,4,32,3,28,8.0,12.5
65,4,32,3,28,8.0,12.5
66,4,64,2,60,16.0,6.25
67,6,256,0,250,42.666666666666664,2.34375
68,4,128,1,124,32.0,3.125
69,4,256,0,252,64.0,1.5625
70,4,64,2,60,16.0,6.25
71,6,32,3,26,5.333333333333333,18.75
72,4,64,2,60,16.0,6.25
73,4,64,2,60,16.0,6.25
74,6,32,3,26,5.333333333333333,18.75
75,4,256,0,252,64.0,1.5625
76,4,16,4,12,4.0,25.0
77,6,128,1,122,21.333333333333332,4.6875
78,9,256,0,247,28.444444444444443,3.515625
79,4,64,2,60,16.0,6.25
80,4,16,4,12,4.0,25.0
81,4,16,4,12,4.0,25.0
82,6,64,2,58,10.666666666666666,9.375
83,4,64,2,60,16.0,6.25
84,4,16,4,12,4.0,25.0
85,9,64,2,55,7.111111111111111,14.0625
86,4,32,3,28,8.0,12.5
87,4,256,0,252,64.0,1.5625
88,9,64,2,55,7.111111111111111,14.0625
89,4,128,1,124,32.0,3.125
90,6,128,1,122,21.333333333333332,4.6875
91,4,256,0,252,64.0,1.5625
92,4,128,1,124,32.0,3.125
93,6,64,2,58,10.666666666666666,9.375
94,4,64,2,60,16.0,6.25
95,6,256,0,250,42.666666666666664,2.34375
96,4,32,3,28,8.0,12.5
97,4,256,0,252,64.0,1.5625
98,6,32,3,26,5.333333333333333,18.75
99,4,64,2,60,16.0,6.25
100,4,128,1,124,32.0,3.125
101,4,16,4,12,4.0,25.0
102,4,128,1,124,32.0,3.125
103,4,64,2,60,16.0,6.25
104,6,32,3,26,5.333333333333333,18.75
105,6,64,2,58,10.666666666666666,9.375
106,4,256,0,252,64.0,1.5625
107,4,16,4,12,4.0,25.0
108,6,64,2,58,10.666666666666666,9.375
109,4,32,3,28,8.0,12.5
110,6,256,0,250,42.666666666666664,2.34375
111,6,32,3,26,5.333333333333333,18.75
112,4,128,1,124,32.0,3.125
113,4,16,4,12,4.0,25.0
114,6,64,2,58,10.666666666666666,9.375
115,4,64,2,60,16.0,6.25
116,6,64,2,58,10.666666666666666,9.375
117,4,32,3,28,8.0,12.5
118,4,32,3,28,8.0,12.5
119,4,256,0,252,64.0,1.5625
120,4,32,3,28,8.0,12.5
121,4,16,4,12,4.0,25.0
122,6,32,3,26,5.333333333333333,18.75
123,4,256,0,252,64.0,1.5625
124,4,16,4,12,4.0,25.0
125,4,64,2,60,16.0,6.25
126,4,16,4,12,4.0,25.0
127,6,256,0,250,42.666666666666664,2.34375
128,4,64,2,60,16.0,6.25
129,6,16,4,10,2.6666666666666665,37.5
130,4,128,1,124,32.0,3.125
131,4,16,4,12,4.0,25.0
132,4,128,1,124,32.0,3.125
133,4,64,2,60,16.0,6.25
134,4,16,4,12,4.0,25.0
135,6,64,2,58,10.666666666666666,9.375
136,6,256,0,250,42.666666666666664,2.34375
137,6,64,2,58,10.666666666666666,9.375
138,4,16,4,12,4.0,25.0
139,9,128,1,119,14.222222222222221,7.03125
140,6,32,3,26,5.333333333333333,18.75
141,6,64,2,58,10.666666666666666,9.375
142,6,64,2,58,10.666666666666666,9.375
143,4,64,2,60,16.0,6.25
144,4,128,1,124,32.0,3.125
145,6,64,2,58,10.666666666666666,9.375
146,6,64,2,58,10.666666666666666,9.375
147,4,32,3,28,8.0,12.5
148,4,64,2,60,16.0,6.25
149,6,256,0,250,42.666666666666664,2.34375
150,4,256,0,252,64.0,1.5625
151,4,128,1,124,32.0,3.125
152,6,16,4,10,2.6666666666666665,37.5
153,6,128,1,122,21.333333333333332,4.6875
154,4,64,2,60,16.0,6.25
155,4,64,2,60,16.0,6.25
156,6,256,0,250,42.666666666666664,2.34375
157,6,64,2,58,10.666666666666666,9.375
158,9,64,2,55,7.111111111111111,14.0625
159,6,256,0,250,42.666666666666664,2.34375
160,6,64,2,58,10.666666666666666,9.375
161,4,64,2,60,16.0,6.25
162,6,128,1,122,21.333333333333332,4.6875
163,4,16,4,12,4.0,25.0
164,6,128,1,122,21.333333333333332,4.6875
165,4,16,4,12,4.0,25.0
166,6,16,4,10,2.6666666666666665,37.5
167,4,32,3,28,8.0,12.5
168,6,64,2,58,10.666666666666666,9.375
169,4,64,2,60,16.0,6.25
170,6,16,4,10,2.6666666666666665,37.5
171,6,32,3,26,5.333333333333333,18.75
172,6,64,2,58,10.666666666666666,9.375
173,6,128,1,122,21.333333333333332,4.6875
174,6,128,1,122,21.333333333333332,4.6875
