,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,1146,3220655,1,3219509,2810.344677137871,0.03558282399077206
1,0,1610324,2,1610324,inf,0.0
2,0,1610324,2,1610324,inf,0.0
3,0,3220655,1,3220655,inf,0.0
4,0,1610324,2,1610324,inf,0.0
5,132008,3220655,1,3088647,24.39742288346161,4.0987935683890395
6,0,1559,12,1559,inf,0.0
7,0,4,20,4,inf,0.0
8,0,1610324,2,1610324,inf,0.0
9,0,100640,6,100640,inf,0.0
10,23773,3220655,1,3196882,135.47532915492366,0.7381417755083981
11,0,1610324,2,1610324,inf,0.0
12,20460,3220655,1,3200195,157.4122678396872,0.6352745016153546
13,448,3220655,1,3220207,7188.962053571428,0.013910213916113337
14,0,3220655,1,3220655,inf,0.0
15,0,4,20,4,inf,0.0
16,0,6441311,0,6441311,inf,0.0
17,0,1610324,2,1610324,inf,0.0
18,0,1610324,2,1610324,inf,0.0
19,0,1610324,2,1610324,inf,0.0
20,0,1610324,2,1610324,inf,0.0
21,0,1610324,2,1610324,inf,0.0
22,7298,3220655,1,3213357,441.30652233488627,0.226599868660257
23,0,3220655,1,3220655,inf,0.0
24,0,6441311,0,6441311,inf,0.0
25,0,1610324,2,1610324,inf,0.0
26,2634,3220655,1,3218021,1222.7239939255885,0.08178460592643422
27,0,3220655,1,3220655,inf,0.0
28,315574,3220655,1,2905081,10.205704525721384,9.79844162134721
29,8622,3220655,1,3212033,373.53920204128974,0.26770951871591336
30,256146,3220655,1,2964509,12.573512762252777,7.953226905707068
31,0,3220656,1,3220656,inf,0.0
32,0,6441311,0,6441311,inf,0.0
33,0,4,20,4,inf,0.0
34,0,1,21,1,inf,0.0
35,66956,3220655,1,3153699,48.101066371945755,2.07895598876626
36,0,3220656,1,3220656,inf,0.0
37,0,3220655,1,3220655,inf,0.0
38,0,100640,6,100640,inf,0.0
39,0,1610324,2,1610324,inf,0.0
40,0,1610324,2,1610324,inf,0.0
41,96,3220655,1,3220559,33548.489583333336,0.0029807601248814292
42,0,1610324,2,1610324,inf,0.0
43,0,805160,3,805160,inf,0.0
44,0,1610324,2,1610324,inf,0.0
45,0,1610324,2,1610324,inf,0.0
46,0,6441311,0,6441311,inf,0.0
47,0,4,20,4,inf,0.0
48,250363,3220655,1,2970292,12.86394155685944,7.773667157767597
49,0,1559,12,1559,inf,0.0
50,0,6441311,0,6441311,inf,0.0
51,733,3220655,1,3219922,4393.7994542974075,0.02275934553685508
52,0,4,20,4,inf,0.0
53,928495,3220655,1,2292160,3.468683191616541,28.829384084914405
54,0,3220655,1,3220655,inf,0.0
55,0,3220655,1,3220655,inf,0.0
56,33,3220655,1,3220622,97595.60606060606,0.0010246362929279915
57,0,1610324,2,1610324,inf,0.0
58,0,1610324,2,1610324,inf,0.0
59,0,4,20,4,inf,0.0
60,1053494,6441311,0,5387817,6.114236056398992,16.355273018179066
61,0,4,20,4,inf,0.0
62,0,6441311,0,6441311,inf,0.0
63,0,3220655,1,3220655,inf,0.0
64,0,1610324,2,1610324,inf,0.0
65,0,3220655,1,3220655,inf,0.0
66,0,3220655,1,3220655,inf,0.0
67,0,4,20,4,inf,0.0
68,0,805160,3,805160,inf,0.0
69,0,12579,9,12579,inf,0.0
70,26202,3220655,1,3194453,122.91638042897489,0.8135612165848252
71,90527,3220655,1,3130128,35.57673401305688,2.8108257481785537
72,15898,3220655,1,3204757,202.58240030192476,0.49362629651421835
73,0,1610324,2,1610324,inf,0.0
74,2289,3220655,1,3218366,1407.0139799038882,0.07107249922764158
75,1596,3220655,1,3219059,2017.954260651629,0.04955513707615377
76,0,1559,12,1559,inf,0.0
77,0,3220655,1,3220655,inf,0.0
78,0,3220655,1,3220655,inf,0.0
79,0,1610324,2,1610324,inf,0.0
80,0,6441311,0,6441311,inf,0.0
81,0,1610324,2,1610324,inf,0.0
82,0,3220655,1,3220655,inf,0.0
83,0,4,20,4,inf,0.0
84,0,4,20,4,inf,0.0
85,0,2,21,2,inf,0.0
86,0,3220655,1,3220655,inf,0.0
87,0,1610324,2,1610324,inf,0.0
88,40125,3220655,1,3180530,80.26554517133957,1.245864583446535
89,0,1610324,2,1610324,inf,0.0
90,1178325,3220655,1,2042330,2.733248467103728,36.58650181407198
91,132062,3220655,1,3088593,24.387446805288427,4.1004702459592846
92,9557,3220655,1,3211098,336.99434969132574,0.29674088034887314
93,1329019,3220655,1,1891636,2.4233325482931396,41.26548792093534
94,0,1610324,2,1610324,inf,0.0
95,285663,3220655,1,2934992,11.274316239765037,8.869717495354205
96,0,1610324,2,1610324,inf,0.0
97,0,4,20,4,inf,0.0
98,0,1610324,2,1610324,inf,0.0
99,217274,3220655,1,3003381,14.823011497003783,6.746267451807164
100,0,1610324,2,1610324,inf,0.0
101,0,100628,6,100628,inf,0.0
102,965906,6441311,0,5475405,6.668672727988024,14.99548771981356
103,0,6441311,0,6441311,inf,0.0
104,0,3220655,1,3220655,inf,0.0
105,0,1610324,2,1610324,inf,0.0
106,0,3220655,1,3220655,inf,0.0
107,0,3220656,1,3220656,inf,0.0
108,1012885,3220656,1,2207771,3.179685749122556,31.449648767207673
109,2633,3220655,1,3218022,1223.188378275731,0.08175355634180004
110,853430,3220655,1,2367225,3.7737775798835287,26.498647014349565
111,0,1559,12,1559,inf,0.0
112,0,3220655,1,3220655,inf,0.0
113,0,3220655,1,3220655,inf,0.0
114,0,100628,6,100628,inf,0.0
115,648736,3220655,1,2571919,4.96450790460218,20.142983337240405
116,0,1610324,2,1610324,inf,0.0
117,0,3220655,1,3220655,inf,0.0
118,0,1610324,2,1610324,inf,0.0
119,0,3220655,1,3220655,inf,0.0
120,0,3220655,1,3220655,inf,0.0
121,0,4,20,4,inf,0.0
122,0,3220655,1,3220655,inf,0.0
123,0,1610327,2,1610327,inf,0.0
124,0,3220655,1,3220655,inf,0.0
125,0,6441311,0,6441311,inf,0.0
126,0,6441311,0,6441311,inf,0.0
127,1322050,3220655,1,1898605,2.436106803827389,41.04910336561973
128,0,1610324,2,1610324,inf,0.0
129,0,3220655,1,3220655,inf,0.0
130,357,3220655,1,3220298,9021.442577030812,0.011084701714402815
131,0,1610324,2,1610324,inf,0.0
132,0,3220655,1,3220655,inf,0.0
133,0,3220655,1,3220655,inf,0.0
134,0,1610324,2,1610324,inf,0.0
135,1732,3220655,1,3218923,1859.5005773672056,0.053777880586402454
136,53900,3220655,1,3166755,59.752411873840444,1.6735726117823857
137,0,4,20,4,inf,0.0
138,0,3220655,1,3220655,inf,0.0
139,0,3220655,1,3220655,inf,0.0
140,1758725,6441311,0,4682586,3.662489019033675,27.30383612901163
141,53081,3220655,1,3167574,60.67434675307549,1.6481430019669914
142,233096,3220655,1,2987559,13.816860864193293,7.237533979889184
143,0,1610324,2,1610324,inf,0.0
144,0,1610324,2,1610324,inf,0.0
145,0,3220655,1,3220655,inf,0.0
146,2535,3220655,1,3218120,1270.475345167653,0.07871069704765024
147,118287,3220655,1,3102368,27.227463711143237,3.6727622176234336
148,0,1610324,2,1610324,inf,0.0
149,0,1610324,2,1610324,inf,0.0
150,0,1610324,2,1610324,inf,0.0
151,0,3220655,1,3220655,inf,0.0
152,0,3220655,1,3220655,inf,0.0
153,0,3220655,1,3220655,inf,0.0
154,0,4,20,4,inf,0.0
155,0,805160,3,805160,inf,0.0
156,0,1610324,2,1610324,inf,0.0
157,0,3220655,1,3220655,inf,0.0
158,0,3220655,1,3220655,inf,0.0
159,0,3220655,1,3220655,inf,0.0
160,0,3220655,1,3220655,inf,0.0
161,0,1610324,2,1610324,inf,0.0
162,0,1610324,2,1610324,inf,0.0
163,0,805160,3,805160,inf,0.0
164,0,6441311,0,6441311,inf,0.0
165,0,3220655,1,3220655,inf,0.0
166,0,1610324,2,1610324,inf,0.0
167,0,3220655,1,3220655,inf,0.0
168,0,3220655,1,3220655,inf,0.0
169,0,4,20,4,inf,0.0
170,0,1610324,2,1610324,inf,0.0
171,0,1610324,2,1610324,inf,0.0
172,0,6441311,0,6441311,inf,0.0
173,0,1610324,2,1610324,inf,0.0
174,1561,3220655,1,3219094,2063.199871877002,0.04846840161395741
175,0,1610324,2,1610324,inf,0.0
176,0,4,20,4,inf,0.0
177,0,3220655,1,3220655,inf,0.0
178,0,4,20,4,inf,0.0
179,0,1610324,2,1610324,inf,0.0
180,0,1610324,2,1610324,inf,0.0
181,0,4,20,4,inf,0.0
182,0,4,20,4,inf,0.0
183,0,3220655,1,3220655,inf,0.0
184,0,3220656,1,3220656,inf,0.0
185,0,1610324,2,1610324,inf,0.0
186,0,3220655,1,3220655,inf,0.0
187,0,1610324,2,1610324,inf,0.0
188,0,3220655,1,3220655,inf,0.0
189,0,4,20,4,inf,0.0
190,0,1610324,2,1610324,inf,0.0
191,2013,3220655,1,3218642,1599.9279682066567,0.06250281386860747
192,0,6441311,0,6441311,inf,0.0
193,609,3220655,1,3220046,5288.431855500821,0.018909197042216566
194,0,1610324,2,1610324,inf,0.0
195,0,1610324,2,1610324,inf,0.0
196,0,4,20,4,inf,0.0
197,0,1610324,2,1610324,inf,0.0
198,0,1610324,2,1610324,inf,0.0
199,0,100628,6,100628,inf,0.0
200,0,4,20,4,inf,0.0
201,0,1610324,2,1610324,inf,0.0
202,0,3220655,1,3220655,inf,0.0
203,0,100640,6,100640,inf,0.0
204,1914,3220655,1,3218741,1682.6828631138976,0.0594289049898235
205,0,4,20,4,inf,0.0
206,68504,3220655,1,3152151,47.0141159640313,2.1270207457799737
207,0,1566,12,1566,inf,0.0
208,0,17,18,17,inf,0.0
209,0,1610324,2,1610324,inf,0.0
210,0,1610324,2,1610324,inf,0.0
211,0,3220655,1,3220655,inf,0.0
212,927,3220655,1,3219728,3474.277238403452,0.028782964955886305
213,0,4,20,4,inf,0.0
214,0,1610324,2,1610324,inf,0.0
215,0,6441311,0,6441311,inf,0.0
216,0,3220655,1,3220655,inf,0.0
217,0,100638,6,100638,inf,0.0
