BRC Query,Data Size
"[41.24, -123.84, 41.65, -122.89]",159
"[36.46, -117.36, 37.22, -116.98]",62
"[36.0, -119.28, 36.45, -118.63]",128
"[40.67, -117.25, 41.18, -116.81]",0
"[36.74, -119.63, 37.41, -119.2]",92
"[39.13, -122.23, 39.83, -121.43]",317
"[37.13, -118.06, 37.81, -117.43]",69
"[40.8, -117.15, 41.68, -116.19]",0
"[34.46, -120.28, 34.91, -119.73]",149
"[32.73, -116.49, 33.57, -115.59]",306
"[38.14, -123.29, 38.68, -122.5]",302
"[36.84, -117.97, 37.7, -117.17]",113
"[41.27, -118.5, 42.017231, -117.76]",0
"[37.16, -115.31, 37.55, -114.93]",0
"[36.39, -124.34, 37.06, -123.36]",0
"[37.28, -121.38, 37.99, -120.78]",220
"[36.34, -122.63, 37.01, -121.69]",143
"[32.71, -123.41, 33.28, -122.6]",0
"[33.21, -120.77, 34.03, -120.35]",0
"[33.65, -123.61, 34.57, -123.14]",0
"[35.79, -116.63, 36.51, -115.8]",122
"[36.99, -120.23, 37.83, -119.65]",330
"[33.15, -115.69, 34.1, -115.3]",115
"[33.56, -115.16, 34.22, -114.63]",61
"[41.59, -118.82, 42.017231, -117.91]",0
"[39.0, -117.54, 39.42, -116.83]",0
"[36.2, -114.89, 36.79, -114.294258]",0
"[39.18, -115.59, 39.8, -115.14]",0
"[33.8, -120.17, 34.42, -119.33]",48
"[38.53, -119.68, 39.06, -119.1]",30
"[39.68, -117.83, 40.43, -117.32]",0
"[41.34, -119.16, 42.017231, -118.4]",0
"[40.04, -118.11, 40.85, -117.6]",0
"[39.8, -121.4, 40.41, -120.54]",321
"[35.44, -119.95, 36.39, -119.05]",367
"[33.45, -122.55, 34.3, -121.97]",0
"[35.65, -115.39, 36.1, -114.7]",0
"[35.19, -117.87, 35.8, -117.1]",121
"[33.7, -120.98, 34.68, -120.2]",74
"[35.13, -122.93, 35.73, -122.13]",0
"[34.78, -118.46, 35.63, -117.67]",219
"[37.3, -121.1, 37.78, -120.58]",137
"[37.98, -119.16, 38.61, -118.77]",40
"[33.71, -117.79, 34.13, -117.36]",263
"[38.63, -114.95, 39.57, -114.35]",0
"[34.36, -116.4, 34.79, -115.72]",57
"[33.02, -120.71, 33.89, -120.1]",0
"[38.25, -120.72, 39.12, -119.9]",310
"[39.5, -122.16, 39.89, -121.6]",113
"[38.23, -117.56, 38.77, -116.86]",0
"[38.33, -122.58, 38.99, -122.17]",178
"[40.75, -120.38, 41.4, -119.64]",101
"[35.57, -120.58, 36.24, -119.91]",249
"[36.85, -122.54, 37.69, -121.84]",545
"[38.14, -115.79, 38.73, -115.21]",0
"[35.44, -117.35, 36.28, -116.56]",182
"[35.96, -118.67, 36.92, -118.24]",180
"[34.39, -115.89, 34.95, -115.26]",73
"[36.1, -114.96, 36.83, -114.294258]",0
"[38.68, -117.52, 39.65, -116.77]",0
"[34.55, -119.74, 35.53, -118.82]",457
"[33.33, -120.14, 33.91, -119.23]",0
"[33.52, -120.86, 34.03, -120.45]",0
"[32.62, -114.68, 33.2, -114.294258]",45
"[32.95, -115.0, 33.58, -114.51]",61
"[40.81, -118.59, 41.74, -117.63]",0
"[37.25, -120.47, 37.92, -120.04]",161
"[36.52, -116.62, 36.93, -116.02]",0
"[37.72, -120.09, 38.56, -119.38]",214
"[35.29, -114.94, 35.77, -114.294258]",0
"[37.6, -119.91, 38.27, -119.5]",123
"[37.98, -119.97, 38.59, -119.57]",56
"[33.88, -118.08, 34.47, -117.33]",563
"[39.67, -117.88, 40.11, -117.29]",0
"[34.17, -121.23, 34.65, -120.28]",46
"[39.04, -121.18, 40.01, -120.48]",377
"[35.3, -118.87, 35.78, -118.32]",179
"[34.74, -117.38, 35.24, -116.52]",138
"[35.83, -122.46, 36.72, -121.89]",27
"[33.3, -122.48, 33.82, -121.59]",0
"[41.26, -116.57, 42.017231, -116.12]",0
"[39.81, -124.12, 40.63, -123.67]",227
"[39.67, -122.17, 40.57, -121.55]",255
"[33.48, -119.49, 34.0, -119.06]",0
