SRC Query,Depth,BBoxes,Data Size
"[[(43587724.93, 45867000.94), (33.66, 35.38), (-48.15, -46.04)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(50905306.58, 52159837.82), (41.39, 43.85), (-88.01, -86.4)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(46666887.75, 48353361.5), (43.73, 47.08), (-115.7, -96.29)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(43551385.04, 44626510.76), (43.42, 46.26), (-101.78, -100.69)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(49036599.48, 50805563.79), (30.97, 34.06), (-44.2, -26.6)]]",2,"[[41050144.0, 50885836.0], [30.2015573297, 34.0626590583], (-122.4271774292, 6.740224373)]",249
"[[(43449956.24, 44540833.41), (42.98, 46.4), (-115.39, -113.39)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(49991291.62, 50289399.34), (31.61, 33.79), (-40.03, -23.69)]]",2,"[[41050144.0, 50885836.0], [30.2015573297, 34.0626590583], (-122.4271774292, 6.740224373)]",249
"[[(47850104.97, 50204673.15), (43.16, 44.17), (-72.83, -54.47)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(48338532.67, 48341107.99), (33.63, 37.1), (-40.22, -29.91)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(51110299.05, 53304448.55), (43.84, 45.34), (-121.96, -106.65)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(41092045.46, 42744915.79), (30.56, 32.81), (-49.03, -26.55)]]",2,"[[41050144.0, 50885836.0], [30.2015573297, 34.0626590583], (-122.4271774292, 6.740224373)]",249
"[[(48976882.06, 51089557.76), (34.52, 37.57), (-45.2, -23.74)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(42959764.02, 45059001.57), (35.75, 37.68), (-93.7, -70.79)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(47882293.01, 48552464.01), (44.59, 46.0), (-22.01, -3.17)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(44979629.1, 45964084.89), (31.79, 32.99), (-27.49, -13.58)]]",2,"[[41050144.0, 50885836.0], [30.2015573297, 34.0626590583], (-122.4271774292, 6.740224373)]",249
"[[(51598286.49, 53057146.99), (40.19, 41.73), (-34.04, -21.3)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(44596527.55, 46790395.3), (31.7, 33.01), (-81.07, -67.46)]]",2,"[[41050144.0, 50885836.0], [30.2015573297, 34.0626590583], (-122.4271774292, 6.740224373)]",249
"[[(47502600.2, 49209213.19), (37.85, 39.11), (-113.6, -94.2)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(51685503.78, 54043595.42), (40.56, 43.34), (-117.1, -113.9)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(42125782.02, 42261416.5), (34.64, 36.23), (-116.07, -93.85)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(51398066.96, 53194664.03), (36.13, 38.74), (-27.65, -6.69)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(48166834.4, 49389295.98), (37.81, 40.68), (-119.49, -96.91)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(43097193.69, 43630933.15), (32.38, 35.04), (-77.44, -66.08)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(46722812.2, 48635635.01), (33.23, 35.98), (-19.51, -1.9)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(47419258.75, 49296547.27), (43.26, 45.54), (-96.27, -75.09)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(51794959.82, 53556376.14), (35.41, 37.85), (-51.69, -49.35)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(42991267.08, 43636668.85), (31.32, 33.09), (-118.95, -115.83)]]",2,"[[41050144.0, 50885836.0], [30.2015573297, 34.0626590583], (-122.4271774292, 6.740224373)]",249
"[[(44876063.4, 46087689.4), (35.88, 39.0), (-41.96, -32.88)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(49700995.93, 50850016.43), (31.38, 33.36), (-85.88, -81.0)]]",2,"[[41050144.0, 50885836.0], [30.2015573297, 34.0626590583], (-122.4271774292, 6.740224373)]",249
"[[(42022754.88, 42460253.25), (42.16, 45.76), (-84.53, -79.41)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(41200170.54, 42230209.11), (40.46, 43.06), (-29.61, -14.46)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(46795627.34, 47924199.94), (34.12, 36.32), (-69.81, -68.76)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(48761995.63, 51021306.93), (32.17, 35.42), (-19.04, -14.08)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(50764510.06, 51512845.76), (40.29, 41.55), (-45.09, -25.37)]]",0,"[(41050144.0, 54173030.0), (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",1000
"[[(47543996.78, 49820275.23), (32.93, 34.6), (-36.52, -16.06)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(42251978.73, 42311254.17), (40.44, 41.49), (-35.32, -25.54)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(48234785.39, 48971353.36), (31.96, 34.29), (-108.6, -93.67)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
"[[(44326678.78, 45408898.61), (42.36, 45.28), (-52.2, -37.87)]]",1,"[[41050144.0, 50885836.0], (30.2015573297, 50.381005442), (-122.4271774292, 6.740224373)]",500
