BRC Query,Data Size
"[[(42607034.14, 44113327.24), (45.01, 46.03), (-72.26, -45.65)]]",0
"[[(48401090.87, 50971951.42), (35.65, 37.13), (-120.73, -118.95)]]",0
"[[(46133572.24, 47807369.9), (39.66, 42.37), (-32.37, -7.03)]]",0
"[[(48973302.89, 49943844.59), (40.45, 42.66), (-71.4, -70.39)]]",0
"[[(45948050.47, 48342280.13), (44.43, 48.42), (-43.9, -28.26)]]",0
"[[(49460420.32, 51019689.4), (45.77, 47.85), (-93.33, -82.43)]]",0
"[[(51080359.61, 53907666.14), (32.75, 36.92), (-62.28, -38.26)]]",0
"[[(47180561.17, 48324805.39), (33.29, 36.98), (-87.56, -66.66)]]",0
"[[(47448244.61, 48718588.28), (43.62, 46.22), (-91.17, -75.12)]]",0
"[[(43849835.58, 45364404.35), (33.45, 35.99), (-99.05, -71.0)]]",0
"[[(45635678.52, 46868794.72), (34.85, 39.06), (-94.16, -91.5)]]",0
"[[(43218733.95, 44007700.17), (44.63, 49.06), (-77.62, -67.6)]]",0
"[[(45223777.4, 46725727.33), (30.22, 31.86), (-121.74, -118.79)]]",0
"[[(47743031.07, 49865106.36), (39.39, 40.75), (-94.84, -76.78)]]",0
"[[(44373175.66, 44635696.26), (40.23, 41.76), (-85.94, -82.17)]]",0
"[[(50643697.25, 52393877.56), (39.95, 44.24), (-57.63, -30.67)]]",0
"[[(47215764.15, 49653692.63), (45.1, 46.87), (-35.31, -9.07)]]",0
"[[(42333097.68, 42670139.94), (32.4, 35.04), (-82.53, -71.74)]]",0
"[[(49521154.51, 49798284.21), (41.5, 42.5), (-50.04, -27.24)]]",0
"[[(43756544.91, 44269852.78), (44.74, 48.51), (-74.38, -72.74)]]",0
"[[(42560274.21, 43727173.05), (41.62, 43.62), (-28.2, -9.14)]]",0
"[[(41653529.05, 44525256.43), (34.84, 38.84), (-46.12, -24.92)]]",0
"[[(44310981.86, 46991964.37), (32.69, 35.99), (-24.42, 1.15)]]",0
"[[(42852646.91, 43265178.09), (43.11, 46.94), (-87.2, -63.92)]]",0
