SRC Query,Depth,BBoxes,Data Size
"[[(33.392251, 36.53503), (-118.655132, -115.326606)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(37.378401, 40.52118), (-122.663403, -119.334878)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(35.678967, 38.821746), (-121.347835, -118.01931)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.667938, 39.810717), (-119.0524, -115.723875)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.135729, 36.278508), (-124.197528, -120.869003)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(37.834328, 40.977107), (-121.460999, -118.132474)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(37.368936, 40.511715), (-124.375092, -121.046566)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(35.362006, 38.504785), (-119.506999, -116.178473)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.990088, 37.132867), (-117.993113, -114.664587)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.250178, 41.392957), (-124.182354, -120.853829)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(32.702454, 35.845233), (-120.725843, -117.397317)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(38.489075, 41.631854), (-121.809902, -118.481376)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(33.913059, 37.055838), (-121.533066, -118.204541)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.725222, 35.868001), (-122.889253, -119.560727)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(35.31451, 38.457289), (-121.0344, -117.705875)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.017461, 37.16024), (-122.827171, -119.498646)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.926875, 37.069654), (-121.279409, -117.950884)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.376533, 37.519312), (-124.243932, -120.915407)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(37.845809, 40.988588), (-120.624062, -117.295536)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(36.609049, 39.751828), (-123.131397, -119.802872)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.827229, 41.970008), (-118.570464, -115.241939)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(33.306916, 36.449695), (-122.138141, -118.809616)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(37.110571, 40.25335), (-119.577022, -116.248497)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(38.471921, 41.6147), (-121.533131, -118.204605)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(37.798043, 40.940822), (-119.853681, -116.525155)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(34.46258, 37.605359), (-120.413444, -117.084919)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.130174, 41.272953), (-118.663498, -115.334973)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(35.74134, 38.884119), (-120.403824, -117.075299)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.759959, 35.902738), (-122.746829, -119.418304)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(37.591383, 40.734162), (-121.585863, -118.257338)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(33.636984, 36.779763), (-120.675864, -117.347339)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(36.993765, 40.136544), (-119.825394, -116.496869)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.914353, 38.057132), (-121.419083, -118.090558)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(35.761243, 38.904022), (-119.121965, -115.79344)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(35.840483, 38.983262), (-121.728359, -118.399833)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(35.642605, 38.785384), (-124.189222, -120.860697)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.816714, 35.959493), (-119.629866, -116.301341)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(38.767978, 41.910757), (-120.37553, -117.047004)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(35.034028, 38.176807), (-123.236665, -119.90814)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(35.722054, 38.864833), (-117.744063, -114.415537)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(37.421141, 40.56392), (-120.737989, -117.409464)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(37.989646, 41.132425), (-122.818309, -119.489784)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(35.795095, 38.937874), (-117.944416, -114.615891)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.200563, 39.343342), (-121.282601, -117.954076)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.246689, 37.389468), (-120.681293, -117.352767)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.602863, 41.745642), (-124.350712, -121.022187)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(37.504308, 40.647087), (-118.837476, -115.50895)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(38.15361, 41.296389), (-119.378683, -116.050157)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(37.665707, 40.808486), (-120.879676, -117.551151)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(36.096466, 39.239245), (-121.506175, -118.17765)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.896739, 36.039518), (-118.502368, -115.173843)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(36.151193, 39.293972), (-123.037118, -119.708593)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(35.737773, 38.880552), (-121.108068, -117.779543)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.800906, 37.943685), (-122.047586, -118.71906)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(35.951569, 39.094348), (-120.170465, -116.841939)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.420056, 39.562835), (-121.289265, -117.96074)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.718472, 35.861251), (-122.835707, -119.507182)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(33.663608, 36.806387), (-120.434554, -117.106029)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(37.994201, 41.13698), (-118.986658, -115.658133)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(37.589441, 40.73222), (-118.864871, -115.536345)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(34.158118, 37.300897), (-118.693627, -115.365102)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.804231, 39.94701), (-123.826134, -120.497608)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.647006, 35.789785), (-124.290822, -120.962297)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(37.326547, 40.469326), (-122.700686, -119.372161)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(33.23471, 36.377489), (-120.161583, -116.833057)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(34.722584, 37.865363), (-123.918963, -120.590438)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.552234, 36.695013), (-120.820792, -117.492266)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(33.606189, 36.748968), (-122.542651, -119.214126)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(37.047908, 40.190687), (-121.312577, -117.984052)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(34.580588, 37.723367), (-121.183543, -117.855018)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.690983, 35.833762), (-121.773681, -118.445155)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(35.207043, 38.349822), (-123.116964, -119.788438)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.230106, 36.372885), (-118.300668, -114.972143)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(35.771943, 38.914722), (-122.974516, -119.64599)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.376966, 39.519745), (-118.860795, -115.532269)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.673146, 35.815925), (-124.268462, -120.939937)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(33.468866, 36.611645), (-119.5253, -116.196775)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(33.556047, 36.698826), (-119.621587, -116.293062)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(36.836291, 39.97907), (-120.703583, -117.375057)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.938393, 37.081172), (-117.787925, -114.4594)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(37.593958, 40.736737), (-120.893742, -117.565217)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(33.954834, 37.097613), (-120.001186, -116.672661)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(35.04225, 38.185029), (-120.492847, -117.164321)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.5758, 37.718579), (-120.119997, -116.791472)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.913597, 36.056376), (-122.368808, -119.040283)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(38.671179, 41.813958), (-118.464988, -115.136463)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(34.481695, 37.624474), (-118.580154, -115.251628)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.506881, 37.64966), (-118.033592, -114.705067)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(37.252166, 40.394945), (-121.573289, -118.244764)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(34.139524, 37.282303), (-124.331961, -121.003436)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.106355, 41.249134), (-124.132779, -120.804254)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(37.730775, 40.873554), (-117.878552, -114.550027)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(36.152975, 39.295754), (-123.228762, -119.900237)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.03709, 41.179869), (-117.800235, -114.47171)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(36.999986, 40.142765), (-120.946019, -117.617494)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.935035, 38.077814), (-122.041815, -118.71329)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.844422, 36.987201), (-119.827647, -116.499122)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(35.28324, 38.426019), (-123.075828, -119.747303)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.202636, 36.345415), (-119.883102, -116.554576)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(34.416375, 37.559154), (-121.007417, -117.678892)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.601765, 37.744544), (-118.491464, -115.162938)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.2391, 41.381879), (-124.266916, -120.93839)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(33.813334, 36.956113), (-122.171666, -118.843141)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(38.792436, 41.935215), (-119.093154, -115.764629)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(34.688846, 37.831625), (-122.947864, -119.619338)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.812727, 39.955506), (-118.720989, -115.392464)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.444985, 41.587764), (-122.062663, -118.734138)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(38.129631, 41.27241), (-119.739971, -116.411445)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(35.609705, 38.752484), (-117.720843, -114.392318)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.027315, 37.170094), (-119.48044, -116.151915)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.077595, 36.220374), (-123.241097, -119.912571)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(38.310725, 41.453504), (-122.948281, -119.619755)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
