SRC Query,Depth,BBoxes,Data Size
"[[(33.345664, 35.650368), (-120.310759, -117.86984)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(33.541263, 35.845967), (-118.7543, -116.313381)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(35.060351, 37.365055), (-120.33775, -117.896831)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(37.297161, 39.601865), (-122.020392, -119.579473)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(33.119241, 35.423945), (-117.152425, -114.711506)]]",2,"[[32.541302, 37.009014], [-117.970444, -114.294258]]",5262
"[[(34.558196, 36.8629), (-119.789537, -117.348618)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(35.55775, 37.862454), (-116.790787, -114.349868)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.447516, 35.75222), (-118.374772, -115.933853)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(33.015531, 35.320235), (-119.023669, -116.58275)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(35.58022, 37.884924), (-123.31076, -120.869841)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.987136, 39.29184), (-117.801796, -115.360877)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.873158, 39.177862), (-124.150021, -121.709102)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(39.152137, 41.456841), (-123.606026, -121.165107)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(35.486351, 37.791055), (-121.873495, -119.432576)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.846522, 35.151226), (-123.193595, -120.752676)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(36.445631, 38.750335), (-121.066977, -118.626058)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.743703, 36.048407), (-122.187162, -119.746243)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(37.898097, 40.202801), (-120.171986, -117.731067)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(36.6793, 38.984004), (-116.739322, -114.298403)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.355403, 36.660107), (-118.854426, -116.413507)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(32.565755, 34.870459), (-123.649559, -121.20864)]]",6,"[[32.541302, 34.877285], [-124.389343, -119.686722]]",328
"[[(36.173946, 38.47865), (-118.941204, -116.500285)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.362087, 40.666791), (-121.966889, -119.52597)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(38.894276, 41.19898), (-121.569238, -119.128319)]]",3,"[[38.773846, 42.017231], [-121.790939, -114.294258]]",2631
"[[(39.303635, 41.608339), (-120.365333, -117.924414)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(36.878793, 39.183497), (-118.371862, -115.930943)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.516868, 38.821572), (-118.800571, -116.359652)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.980484, 36.285188), (-117.947462, -115.506543)]]",2,"[[32.541302, 37.009014], [-117.970444, -114.294258]]",5262
"[[(35.360045, 37.664749), (-120.334975, -117.894056)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.511577, 35.816281), (-119.705951, -117.265032)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(34.951152, 37.255856), (-117.112004, -114.671085)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.390988, 40.695692), (-122.503315, -120.062396)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(37.665761, 39.970465), (-123.923556, -121.482637)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(36.593437, 38.898141), (-122.20468, -119.763761)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(39.075657, 41.380361), (-122.623941, -120.183022)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(33.560403, 35.865107), (-124.261449, -121.82053)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(36.715855, 39.020559), (-118.209213, -115.768294)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.924925, 35.229629), (-120.68996, -118.249041)]]",3,"[[32.541302, 35.551353], [-124.389343, -117.970444]]",2631
"[[(38.112121, 40.416825), (-124.034332, -121.593413)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(35.777195, 38.081899), (-124.055236, -121.614317)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(37.884831, 40.189535), (-119.077334, -116.636415)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(38.776318, 41.081022), (-124.257194, -121.816275)]]",2,"[[37.009014, 42.017231], [-124.389343, -121.790939]]",5262
"[[(35.645634, 37.950338), (-118.193526, -115.752607)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.705392, 35.010096), (-119.985964, -117.545045)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(38.785364, 41.090068), (-121.775917, -119.334998)]]",3,"[[38.773846, 42.017231], [-121.790939, -114.294258]]",2631
"[[(37.489042, 39.793746), (-119.629309, -117.18839)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(37.068602, 39.373306), (-122.587443, -120.146524)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(32.873424, 35.178128), (-122.252129, -119.81121)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(37.211334, 39.516038), (-119.363636, -116.922717)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(33.372502, 35.677206), (-123.015172, -120.574253)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(32.679211, 34.983915), (-117.134434, -114.693515)]]",2,"[[32.541302, 37.009014], [-117.970444, -114.294258]]",5262
"[[(36.090203, 38.394907), (-120.347776, -117.906857)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.661205, 34.965909), (-123.498787, -121.057868)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(37.952104, 40.256808), (-120.745303, -118.304384)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(37.493857, 39.798561), (-120.082285, -117.641366)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(39.700531, 42.005235), (-122.554495, -120.113576)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(37.654651, 39.959355), (-122.814495, -120.373576)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(38.911648, 41.216352), (-123.418799, -120.97788)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(39.526127, 41.830831), (-119.438334, -116.997415)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
