,DAG,KD
0,8,0
1,8,0
2,6,6
3,9,8
4,5,5
5,8,8
6,12,10
7,6,6
8,9,7
9,8,4
10,10,10
11,8,6
12,15,15
13,8,4
14,11,11
15,10,10
16,8,6
17,6,6
18,7,7
19,6,3
20,14,14
21,10,10
22,8,4
23,10,10
24,8,8
25,7,3
26,7,7
27,10,9
28,14,14
29,7,3
30,15,15
31,6,4
32,9,2
33,8,8
34,10,10
35,9,5
36,8,8
37,7,1
38,9,5
39,14,14
40,8,6
41,14,10
42,8,8
43,9,9
44,8,8
45,9,8
46,7,3
47,10,10
48,10,10
49,8,5
50,8,8
51,7,6
52,7,3
53,8,6
54,11,11
55,8,4
56,7,4
57,8,8
58,14,14
59,14,14
60,10,2
61,8,4
62,8,4
63,15,15
64,6,6
65,12,8
66,8,6
67,9,9
68,15,4
69,10,10
70,9,9
71,6,6
72,12,12
73,7,7
74,14,14
75,9,9
76,15,15
77,10,8
78,12,12
79,9,7
80,8,6
81,7,4
82,6,5
83,14,14
84,10,6
85,10,10
86,14,14
87,6,6
88,10,10
89,7,5
90,8,8
91,7,7
92,10,10
93,9,9
94,12,4
95,11,11
96,9,7
97,6,6
98,8,8
99,7,4
100,6,6
101,7,1
102,8,4
103,14,14
104,6,6
105,14,14
106,14,14
107,6,6
108,9,5
109,8,8
110,8,8
111,11,11
112,7,7
113,10,6
114,8,8
115,8,8
116,8,8
117,15,15
118,8,8
119,7,1
120,8,8
121,8,8
122,8,7
123,5,4
124,8,6
125,15,15
126,8,8
127,9,9
128,8,8
129,10,10
130,4,1
131,7,3
132,6,6
133,7,3
134,10,10
135,10,3
136,6,6
137,9,5
138,6,6
139,12,12
140,6,4
141,9,6
142,8,3
143,11,7
144,8,6
145,7,5
146,7,6
147,7,7
148,10,8
149,10,8
150,8,2
151,8,8
152,11,11
153,9,9
154,9,0
155,6,6
156,15,15
157,8,4
158,11,11
159,10,8
160,12,8
161,14,14
162,14,14
163,14,14
164,8,6
165,6,6
166,10,10
167,7,4
168,12,12
169,8,6
170,6,6
171,8,4
172,8,6
173,9,5
174,14,14
175,10,0
176,14,14
177,9,8
178,14,14
179,10,1
180,6,6
181,9,9
182,10,10
183,10,10
184,8,8
185,10,10
186,7,7
187,15,15
188,10,10
189,10,10
190,11,11
191,8,5
192,14,14
193,6,6
194,10,10
195,6,6
196,15,15
197,15,15
198,8,8
199,8,8
200,12,12
201,8,4
202,14,14
203,8,4
204,9,7
205,14,14
206,14,14
207,10,8
208,8,8
209,15,15
210,8,0
211,8,5
212,9,9
213,15,15
214,7,5
215,14,14
216,10,10
217,9,8
218,8,8
219,9,7
220,12,8
221,7,7
222,14,14
223,9,7
224,6,6
225,15,15
226,7,6
227,12,8
228,9,9
229,7,7
230,7,6
231,11,11
232,14,14
233,6,4
234,12,8
235,8,8
236,8,8
237,14,14
238,8,6
239,14,14
240,15,15
241,8,6
242,14,14
243,7,7
244,6,6
245,8,8
246,10,8
247,10,3
248,15,8
249,8,8
250,12,12
251,7,3
252,14,14
253,6,4
254,15,15
255,10,10
256,14,14
257,10,10
258,6,6
259,10,8
260,10,5
261,8,6
262,8,4
263,15,4
264,12,5
265,12,12
266,12,8
267,10,10
268,8,8
269,12,12
270,8,8
271,7,4
272,9,0
273,15,15
274,14,14
275,8,8
276,12,12
277,7,5
278,8,8
279,10,8
280,7,7
281,6,3
282,12,12
283,9,9
284,10,10
285,10,2
286,11,3
287,8,8
288,7,5
289,7,7
290,12,12
291,8,6
292,10,8
293,8,6
294,11,11
295,14,4
296,8,6
297,15,15
298,8,8
299,8,6
300,8,8
301,7,7
302,10,10
303,7,2
304,8,8
305,7,5
306,8,8
307,8,6
308,7,7
309,8,8
310,9,9
311,6,2
312,8,4
313,9,5
314,7,7
315,8,8
316,8,4
317,8,2
318,8,8
319,9,4
320,11,3
321,14,14
322,10,4
323,8,6
324,6,6
325,10,10
326,10,6
327,10,10
328,14,14
329,14,14
330,9,8
331,7,7
332,8,6
333,7,5
334,7,5
335,8,8
336,8,8
337,9,5
338,8,8
339,7,6
340,7,7
341,5,5
342,14,14
343,9,3
344,10,10
345,9,5
346,9,3
347,14,14
348,6,6
349,15,15
