BRC Query,Data Size
"[7.821634824784423, 8.890557651878932, 10.701634824784424, 11.770557651878931]",9
"[7.586713827188779, 9.056103732052062, 10.46671382718878, 11.93610373205206]",6
"[10.815895315260171, 5.360054179102534, 13.69589531526017, 8.240054179102533]",9
"[10.272265612612806, 2.301192059549271, 13.152265612612805, 5.1811920595492715]",9
"[10.918444201842881, 2.131841972056612, 13.79844420184288, 5.011841972056612]",9
"[10.778453000898926, 11.448057943776174, 13.658453000898927, 14.328057943776173]",9
"[2.9071572631272162, 6.764341288831767, 5.787157263127217, 9.644341288831768]",9
"[4.907995058681512, 8.889240547537527, 7.787995058681512, 11.769240547537528]",9
"[3.024437766724714, 0, 5.904437766724714, 2.626822684181975]",6
"[8.232635702474655, 11.16115622005168, 11.112635702474655, 14.041156220051679]",9
"[9.428660274963903, 6.019989640845809, 12.308660274963902, 8.89998964084581]",6
"[1.4229166988355357, 1.8563759063820386, 4.302916698835536, 4.7363759063820385]",9
"[12.556127615476825, 5.164954294203258, 15, 8.044954294203258]",9
"[5.482040713072334, 2.692992443080222, 8.362040713072334, 5.5729924430802225]",9
"[5.584939347480205, 10.93212075998206, 8.464939347480204, 13.812120759982061]",9
"[4.806199307673241, 9.098830464362598, 7.686199307673241, 11.978830464362598]",6
"[9.792030902059926, 5.627574563139584, 12.672030902059927, 8.507574563139585]",9
"[4.906330339660792, 9.690238938118922, 7.7863303396607915, 12.570238938118923]",9
"[9.07856552904667, 5.890955290648142, 11.95856552904667, 8.770955290648143]",6
"[8.22279977550502, 7.686407714216438, 11.10279977550502, 10.566407714216439]",9
"[0, 6.653759184851398, 2.4800769220962637, 9.533759184851398]",9
"[10.557417733549672, 11.471513155454938, 13.437417733549673, 14.351513155454938]",9
"[10.06280572253315, 8.93661116164255, 12.942805722533151, 11.816611161642548]",6
"[11.60202806295132, 0.8200683186989364, 14.482028062951319, 3.7000683186989365]",9
"[7.547176467351159, 6.387755105612284, 10.42717646735116, 9.267755105612284]",9
"[7.339256916861395, 0.9065797396872628, 10.219256916861394, 3.7865797396872627]",9
"[4.982602492770248, 3.2028813636093454, 7.862602492770248, 6.082881363609346]",9
"[0.6364183514057782, 1.6059481875197625, 3.516418351405778, 4.485948187519762]",9
"[5.740035459414511, 11.109792193586836, 8.62003545941451, 13.989792193586837]",6
"[9.938719931938108, 9.330472922884239, 12.818719931938109, 12.21047292288424]",9
"[6.505143156106027, 4.636969075285565, 9.385143156106027, 7.516969075285565]",9
"[4.252524009257799, 5.815905942259895, 7.132524009257799, 8.695905942259895]",9
"[1.4980979072338831, 9.380216856707191, 4.378097907233883, 12.260216856707192]",9
"[6.948607344727827, 1.0388862032063986, 9.828607344727827, 3.9188862032063985]",6
"[9.660906264989904, 5.029941071842717, 12.540906264989903, 7.9099410718427166]",6
"[12.416765416382049, 7.016778536165672, 15, 9.896778536165673]",6
"[12.07184202121504, 6.922058606414845, 14.95184202121504, 9.802058606414846]",6
"[5.8888137813747266, 10.14035196625143, 8.768813781374726, 13.020351966251429]",9
"[10.118778594048896, 2.7139937894810746, 12.998778594048897, 5.5939937894810745]",6
"[8.0391048760977, 2.1613125210974844, 10.919104876097698, 5.041312521097485]",6
"[7.633285988311002, 0.013837316349415985, 10.513285988311, 2.893837316349416]",6
"[8.48545265071101, 8.858783518952347, 11.36545265071101, 11.738783518952346]",9
"[2.27053281192227, 3.2897280510786158, 5.15053281192227, 6.169728051078616]",9
"[6.362891771139207, 3.0086932998027067, 9.242891771139206, 5.888693299802707]",6
"[1.0952437519380436, 7.4618698950289, 3.9752437519380432, 10.3418698950289]",6
"[1.534388319075318, 0.22910946361434303, 4.414388319075318, 3.109109463614343]",9
"[3.3652278287361366, 5.131782326637979, 6.2452278287361365, 8.011782326637979]",9
"[7.779189943645367, 7.948307430036202, 10.659189943645366, 10.828307430036201]",9
"[8.740527529233521, 0, 11.62052752923352, 2.7353543813448518]",9
"[11.001365200661583, 10.8514469720762, 13.881365200661584, 13.7314469720762]",6
"[4.869745767021402, 11.521677855246056, 7.749745767021402, 14.401677855246056]",9
"[6.030842368231671, 8.622126676943441, 8.91084236823167, 11.50212667694344]",6
"[3.1995848648869463, 2.260194897661441, 6.079584864886947, 5.140194897661441]",9
"[7.137851666626788, 7.859494463395313, 10.017851666626788, 10.739494463395314]",9
"[7.458572726677069, 8.643139496787276, 10.338572726677068, 11.523139496787277]",9
"[9.356779755228146, 8.8169802836412, 12.236779755228145, 11.6969802836412]",9
"[6.126019159467016, 0.07081561457925156, 9.006019159467016, 2.9508156145792515]",6
"[6.401194669976443, 4.333168296163456, 9.281194669976443, 7.213168296163456]",9
"[11.418217506692251, 1.2624821716817347, 14.29821750669225, 4.142482171681735]",9
"[2.315319267369946, 9.329658662152541, 5.195319267369946, 12.209658662152542]",9
"[3.490178787483211, 12.358888538428797, 6.37017878748321, 15]",9
"[10.898451721921052, 4.668809578097474, 13.778451721921051, 7.548809578097474]",9
"[2.1846858486398033, 2.409913513338249, 5.064685848639803, 5.289913513338249]",9
"[12.15246109082444, 5.17039657793105, 15, 8.05039657793105]",9
