SRC Query,Depth,BBoxes,Data Size
"[[(48533511.29, 50616719.59), (-90.0, -1015742.35), (-176.30859375, 177.462490797)]]",2,"[[44747854.0, 54364926.0], [-90.0, 40.465739403], (-176.30859375, 177.462490797)]",1610327
"[[(2165939.33, 6954780.1), (-90.0, -2608078.82), (-176.30859375, -32502.85)]]",20,"[[278258.0, 24542773.0], [-90.0, 21.316208007], [-176.30859375, -157.8627070785]]",4
"[[(2689092.17, 3710640.58), (-90.0, -4148834.13), (-176.30859375, -3352798.17)]]",20,"[[278258.0, 24542773.0], [-90.0, 21.316208007], [-176.30859375, -157.8627070785]]",4
"[[(10825668.69, 15970220.26), (-90.0, -528751.13), (-176.30859375, -2958375.71)]]",20,"[[278258.0, 24542773.0], [-90.0, 21.316208007], [-176.30859375, -157.8627070785]]",4
"[[(3577630.61, 4795957.78), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(7472125.14, 11241537.83), (-90.0, -3774229.54), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(27201007.41, 29658259.07), (-90.0, -3525367.74), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(38260795.6, 41007839.43), (-90.0, -2210273.84), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(46495914.64, 49131372.62), (-90.0, -2077400.31), (-176.30859375, -561476.8)]]",6,"[[44747854.0, 49821996.0], [-90.0, 33.3038861667], [-176.30859375, -97.7378726006]]",100638
"[[(33204788.89, 35335099.35), (-90.0, -79001.36), (-176.30859375, -2766632.94)]]",9,"[[31967950.0, 36194432.0], [-90.0, 32.8473258333], [-176.30859375, -98.4828400612]]",12564
"[[(44087795.87, 47152015.46), (-90.0, 405.658498), (-176.30859375, -1439022.32)]]",0,"[(278258.0, 54364926.0), (-90.0, 405.658498), (-176.30859375, 177.462490797)]",6441311
"[[(28832190.34, 33133516.5), (-90.0, -1865675.02), (-176.30859375, -5165.41)]]",6,"[[278258.0, 36194432.0], [-90.0, 34.036677889], [-176.30859375, -97.7557640667]]",100628
