BRC Query,Data Size
"[[(48533511.29, 50616719.59), (-90.0, -1015742.35), (-176.30859375, 177.462490797)]]",0
"[[(2165939.33, 6954780.1), (-90.0, -2608078.82), (-176.30859375, -32502.85)]]",0
"[[(2689092.17, 3710640.58), (-90.0, -4148834.13), (-176.30859375, -3352798.17)]]",0
"[[(10825668.69, 15970220.26), (-90.0, -528751.13), (-176.30859375, -2958375.71)]]",0
"[[(3577630.61, 4795957.78), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",752
"[[(7472125.14, 11241537.83), (-90.0, -3774229.54), (-176.30859375, 177.462490797)]]",0
"[[(27201007.41, 29658259.07), (-90.0, -3525367.74), (-176.30859375, 177.462490797)]]",0
"[[(38260795.6, 41007839.43), (-90.0, -2210273.84), (-176.30859375, 177.462490797)]]",0
"[[(46495914.64, 49131372.62), (-90.0, -2077400.31), (-176.30859375, -561476.8)]]",0
"[[(33204788.89, 35335099.35), (-90.0, -79001.36), (-176.30859375, -2766632.94)]]",0
"[[(44087795.87, 47152015.46), (-90.0, 405.658498), (-176.30859375, -1439022.32)]]",0
"[[(28832190.34, 33133516.5), (-90.0, -1865675.02), (-176.30859375, -5165.41)]]",0
"[[(17134771.1, 21268013.16), (-90.0, -3967282.75), (-176.30859375, 177.462490797)]]",0
"[[(31235472.41, 33178439.0), (-90.0, 405.658498), (-176.30859375, -589105.16)]]",0
"[[(18333886.55, 22951491.86), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",33924
"[[(5598846.23, 7957901.54), (-90.0, 405.658498), (-176.30859375, -998888.86)]]",0
"[[(45742680.48, 47824428.12), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",594748
"[[(44470193.8, 47301924.26), (-90.0, -2532990.11), (-176.30859375, 177.462490797)]]",0
"[[(21267645.52, 24240248.77), (-90.0, -201883.64), (-176.30859375, -3061550.9)]]",0
"[[(26061696.03, 28928814.69), (-90.0, -2718571.19), (-176.30859375, -24088.9)]]",0
"[[(25971141.42, 30625754.3), (-90.0, 405.658498), (-176.30859375, -170342.73)]]",0
"[[(43280738.29, 44463114.33), (-90.0, -484888.08), (-176.30859375, -3699797.28)]]",0
"[[(35844251.29, 38495433.6), (-90.0, -3123880.52), (-176.30859375, 177.462490797)]]",0
"[[(19540717.84, 19642918.28), (-90.0, 405.658498), (-176.30859375, -208124.73)]]",0
"[[(20210579.34, 21763042.0), (-90.0, -4351625.05), (-176.30859375, -1808560.06)]]",0
"[[(15573028.95, 17505796.55), (-90.0, 405.658498), (-176.30859375, -4812036.84)]]",0
"[[(4380686.98, 9702856.7), (-90.0, -3023219.99), (-176.30859375, -3780080.75)]]",0
"[[(43994417.96, 45415543.35), (-90.0, -2559694.52), (-176.30859375, 177.462490797)]]",0
"[[(11361812.15, 13976938.65), (-90.0, -1824035.43), (-176.30859375, -2372091.87)]]",0
"[[(17361294.03, 17696435.54), (-90.0, 405.658498), (-176.30859375, -221435.75)]]",0
"[[(43475590.34, 48358631.27), (-90.0, -1821219.07), (-176.30859375, 177.462490797)]]",0
"[[(443378.54, 3273588.98), (-90.0, -2370846.24), (-176.30859375, 177.462490797)]]",0
"[[(27249567.75, 30273512.87), (-90.0, -2844561.91), (-176.30859375, -5124737.64)]]",0
"[[(23745667.89, 27912885.84), (-90.0, 405.658498), (-176.30859375, -2712364.89)]]",0
"[[(3753538.26, 5950723.63), (-90.0, -1737850.63), (-176.30859375, 177.462490797)]]",0
"[[(41493692.67, 42001822.96), (-90.0, 405.658498), (-176.30859375, -1218427.13)]]",0
"[[(31471375.74, 35642505.43), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",636713
"[[(841602.27, 2063809.47), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",5
"[[(3283451.35, 5650758.33), (-90.0, 405.658498), (-176.30859375, -1449081.32)]]",0
"[[(17238714.84, 21039232.85), (-90.0, -2243410.29), (-176.30859375, 177.462490797)]]",0
"[[(30572731.63, 30969615.32), (-90.0, 405.658498), (-176.30859375, -1467868.43)]]",0
"[[(2734034.15, 6553831.5), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1059
"[[(15979907.11, 20975076.41), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",9365
"[[(48049869.43, 50701743.8), (-90.0, 405.658498), (-176.30859375, -1058564.33)]]",0
"[[(23105483.35, 23216562.48), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1674
"[[(16924972.81, 20225593.75), (-90.0, -2080947.83), (-176.30859375, -2449206.31)]]",0
"[[(30361033.17, 35316335.77), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",698627
"[[(11682173.92, 12348613.23), (-90.0, -569622.09), (-176.30859375, -1955801.68)]]",0
"[[(44718198.87, 47430553.7), (-90.0, -3809517.49), (-176.30859375, 177.462490797)]]",0
"[[(43867499.36, 48783337.29), (-90.0, -4952470.51), (-176.30859375, -631592.48)]]",0
"[[(21283534.83, 24336928.55), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",51585
"[[(19538953.67, 24342145.93), (-90.0, -267644.15), (-176.30859375, -2230859.24)]]",0
"[[(9225245.9, 13695627.59), (-90.0, -4381658.82), (-176.30859375, -2316035.22)]]",0
"[[(14663867.67, 16396700.79), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",781
