SRC Query,Depth,BBoxes,Data Size
"[[(7202729.48, 14920231.0), (-90.0, -401295.9), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(20627588.06, 31574463.77), (-90.0, -1795382.22), (-176.30859375, -6470434.79)]]",9,"[[278258.0, 31967950.0], [-90.0, 32.9524676167], [-176.30859375, -99.6991145611]]",12577
"[[(2018799.15, 11910133.76), (-90.0, -5484046.47), (-176.30859375, -3139503.76)]]",20,"[[278258.0, 24542773.0], [-90.0, 21.316208007], [-176.30859375, -157.8627070785]]",4
"[[(20379921.52, 34190407.33), (-90.0, -3246826.69), (-176.30859375, -8832740.56)]]",6,"[[278258.0, 36194432.0], [-90.0, 34.036677889], [-176.30859375, -97.7557640667]]",100628
"[[(20841524.06, 34235628.83), (-90.0, -1668506.58), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(38586008.61, 38666294.43), (-90.0, 405.658498), (-176.30859375, -2048438.58)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(32663382.08, 39957313.39), (-90.0, -1902010.53), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(23091987.9, 25902237.28), (-90.0, -278212.16), (-176.30859375, -150687.93)]]",12,"[[278258.0, 28937563.0], [-90.0, 21.97574225], [-176.30859375, -157.8434300423]]",1559
"[[(21830405.65, 30598247.46), (-90.0, -2169714.5), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(7370985.23, 15589986.33), (-90.0, -879554.65), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
