BRC Query,Data Size
"[[(15238035.74, 16570630.29), (-90.0, 405.658498), (-176.30859375, -2896030.89)]]",0
"[[(32016827.58, 35497121.56), (-90.0, -2975774.31), (-176.30859375, 177.462490797)]]",0
"[[(15696291.86, 20278161.7), (-90.0, -3194496.77), (-176.30859375, 177.462490797)]]",0
"[[(28462111.76, 31685474.97), (-90.0, -1215424.64), (-176.30859375, -927306.45)]]",0
"[[(27109803.72, 27493367.65), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",28085
"[[(24289219.63, 28955000.65), (-90.0, 405.658498), (-176.30859375, -3882648.98)]]",0
"[[(46484777.24, 47421786.91), (-90.0, 405.658498), (-176.30859375, -2713770.86)]]",0
"[[(5480852.49, 8262845.37), (-90.0, -3384742.08), (-176.30859375, -4067599.39)]]",0
"[[(44598686.04, 44770465.97), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",47069
"[[(41202755.23, 45238620.9), (-90.0, -2765957.62), (-176.30859375, -1486005.25)]]",0
