BRC Query,Data Size
"[[(36620982.44, 38788058.39), (-90.0, -610620.35), (-176.30859375, -503273.75)]]",0
"[[(28203947.6, 29960826.86), (-90.0, -1291201.93), (-176.30859375, -185146.08)]]",0
"[[(13393785.34, 13472996.79), (-90.0, -745369.83), (-176.30859375, -1649450.3)]]",0
"[[(18324103.71, 18772864.19), (-90.0, 405.658498), (-176.30859375, -1399008.51)]]",0
"[[(20669863.36, 22657370.06), (-90.0, -733558.78), (-176.30859375, -90212.22)]]",0
"[[(33266215.32, 34688642.1), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",186025
"[[(24622519.84, 25352892.11), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",23778
"[[(14271119.49, 16368866.42), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",953
"[[(8385831.52, 10871745.42), (-90.0, -1853334.38), (-176.30859375, 177.462490797)]]",0
"[[(19171676.08, 21447478.93), (-90.0, -460024.77), (-176.30859375, 177.462490797)]]",0
