BRC Query,Data Size
"[[(32.68, 38.49), (54.99, 62.35)]]",48
"[[(50.29, 61.4), (20.17, 21.45)]]",11
"[[(5.89, 8.09), (5.98, 17.92)]]",36
"[[(13.72, 24.39), (2.95, 4.8)]]",22
"[[(72.95, 74.63), (37.83, 50.49)]]",26
"[[(23.27, 34.01), (3.64, 8.27)]]",55
"[[(12.64, 15.79), (7.91, 14.87)]]",21
"[[(81.17, 84.58), (58.45, 68.68)]]",30
"[[(84.33, 94.51), (78.72, 89.35)]]",110
"[[(84.93, 86.49), (0.55, 10.85)]]",20
"[[(24.86, 26.8), (50.47, 59.53)]]",18
"[[(31.76, 40.01), (84.56, 92.69)]]",72
"[[(42.7, 47.45), (64.48, 75.36)]]",55
"[[(49.74, 61.26), (43.04, 50.77)]]",84
"[[(60.8, 64.25), (65.24, 77.16)]]",48
"[[(48.18, 49.24), (53.66, 62.2)]]",9
"[[(2.21, 14.45), (54.97, 63.85)]]",108
"[[(79.47, 85.1), (56.19, 69.62)]]",78
"[[(40.49, 44.71), (71.78, 73.8)]]",8
"[[(63.69, 70.07), (60.02, 73.02)]]",91
"[[(1.5, 5.21), (58.82, 65.08)]]",28
"[[(32.64, 45.74), (56.53, 61.54)]]",65
"[[(56.46, 66.99), (51.43, 58.27)]]",70
"[[(3.97, 5.28), (32.53, 37.09)]]",10
"[[(11.23, 13.69), (75.23, 77.65)]]",4
"[[(74.21, 85.18), (26.54, 35.49)]]",99
"[[(74.08, 79.61), (32.37, 35.41)]]",15
"[[(76.45, 81.79), (40.76, 47.79)]]",35
"[[(5.91, 13.42), (30.58, 33.37)]]",24
"[[(39.61, 44.13), (18.21, 21.06)]]",15
"[[(31.54, 35.42), (16.89, 21.4)]]",20
"[[(26.7, 29.52), (80.81, 91.89)]]",33
"[[(22.98, 27.17), (29.07, 37.19)]]",40
"[[(41.74, 44.84), (13.52, 19.51)]]",18
"[[(0.15, 4.42), (6.87, 11.91)]]",20
"[[(36.07, 40.75), (4.68, 17.29)]]",52
"[[(68.02, 78.6), (41.67, 45.7)]]",40
"[[(66.41, 76.96), (40.07, 48.6)]]",80
"[[(35.15, 42.1), (54.57, 67.33)]]",91
"[[(57.76, 69.05), (53.8, 55.23)]]",24
"[[(32.13, 34.64), (84.63, 92.92)]]",16
"[[(41.15, 48.96), (59.03, 62.02)]]",21
"[[(77.38, 89.58), (69.85, 82.91)]]",156
"[[(11.57, 16.71), (23.8, 36.7)]]",65
"[[(58.51, 60.49), (59.58, 63.5)]]",8
"[[(55.32, 57.14), (41.88, 52.0)]]",22
"[[(72.81, 83.43), (37.6, 51.34)]]",154
"[[(49.17, 61.01), (68.44, 72.51)]]",48
"[[(19.67, 21.92), (5.16, 7.48)]]",4
"[[(73.39, 76.02), (74.37, 82.23)]]",24
