BRC Query,Data Size
"[[(37.67, 54.75), (57.8, 63.82)]]",102
"[[(23.53, 38.96), (14.38, 22.98)]]",120
"[[(30.87, 33.65), (73.46, 90.98)]]",51
"[[(48.16, 52.07), (71.3, 87.61)]]",64
"[[(4.91, 6.86), (6.82, 27.86)]]",42
"[[(60.96, 62.98), (39.02, 47.34)]]",16
"[[(52.45, 60.86), (13.81, 19.73)]]",48
"[[(47.16, 54.33), (26.94, 43.63)]]",119
"[[(36.24, 48.84), (74.69, 93.23)]]",228
"[[(56.27, 59.15), (65.21, 78.03)]]",39
"[[(7.44, 20.54), (74.13, 87.54)]]",169
"[[(76.78, 84.9), (69.48, 74.41)]]",40
"[[(74.61, 77.82), (64.82, 77.72)]]",39
"[[(29.4, 41.42), (25.75, 44.65)]]",228
"[[(62.25, 64.68), (22.68, 41.65)]]",38
"[[(40.22, 46.81), (75.91, 81.04)]]",36
"[[(70.88, 88.92), (43.08, 46.4)]]",54
"[[(76.95, 94.5), (8.36, 24.86)]]",288
"[[(37.93, 53.43), (28.21, 42.72)]]",224
"[[(67.24, 84.97), (23.51, 38.97)]]",255
"[[(68.58, 77.32), (11.23, 22.68)]]",99
"[[(54.36, 72.73), (60.49, 64.24)]]",72
"[[(70.56, 80.84), (5.25, 14.99)]]",90
"[[(74.08, 90.04), (39.69, 43.79)]]",64
"[[(53.95, 58.55), (48.59, 56.79)]]",40
"[[(50.01, 59.91), (10.45, 25.89)]]",135
"[[(61.34, 81.49), (64.36, 65.93)]]",20
"[[(66.07, 72.06), (19.01, 27.7)]]",48
"[[(40.44, 55.43), (52.37, 67.78)]]",225
"[[(34.74, 39.23), (25.25, 37.61)]]",60
"[[(43.5, 58.94), (12.2, 33.65)]]",315
"[[(1.9, 17.22), (30.34, 44.55)]]",224
"[[(58.57, 68.77), (75.94, 86.73)]]",110
"[[(37.21, 40.66), (46.57, 65.66)]]",57
"[[(12.12, 28.24), (60.87, 69.08)]]",144
"[[(48.68, 70.06), (24.65, 32.55)]]",176
"[[(76.99, 81.71), (36.61, 56.46)]]",100
"[[(62.7, 69.78), (70.23, 75.77)]]",35
"[[(28.02, 40.73), (63.71, 69.94)]]",72
"[[(50.06, 64.93), (39.36, 54.96)]]",210
"[[(52.98, 60.9), (20.25, 30.54)]]",80
"[[(65.36, 85.13), (18.02, 21.45)]]",60
"[[(14.12, 24.07), (5.81, 12.07)]]",70
"[[(49.85, 68.14), (55.2, 64.26)]]",171
"[[(53.67, 59.98), (33.09, 43.38)]]",60
"[[(20.41, 40.59), (46.52, 54.89)]]",160
"[[(75.28, 86.97), (68.9, 81.47)]]",143
"[[(52.66, 62.95), (36.7, 43.0)]]",70
"[[(28.73, 49.6), (23.45, 43.88)]]",420
"[[(57.18, 67.33), (62.61, 76.11)]]",140
"[[(75.64, 89.45), (4.46, 13.9)]]",126
