BRC Query,Data Size
"[[(71.02, 95.01), (49.36, 72.04)]]",552
"[[(73.2, 88.42), (26.52, 45.15)]]",285
"[[(46.38, 64.74), (0.42, 23.05)]]",414
"[[(59.35, 75.05), (32.37, 34.93)]]",32
"[[(19.93, 29.99), (31.76, 34.97)]]",30
"[[(22.76, 46.06), (51.14, 56.56)]]",120
"[[(34.01, 42.13), (12.11, 34.89)]]",176
"[[(58.56, 71.52), (72.95, 90.27)]]",234
"[[(52.38, 54.67), (61.26, 65.9)]]",8
"[[(65.49, 79.73), (36.75, 40.75)]]",56
"[[(4.64, 22.63), (13.37, 29.08)]]",288
"[[(41.34, 48.14), (72.35, 74.03)]]",14
"[[(70.84, 88.56), (27.61, 39.79)]]",216
"[[(24.81, 41.59), (12.52, 23.31)]]",187
"[[(4.64, 22.08), (64.64, 72.51)]]",144
"[[(29.96, 40.07), (39.46, 53.34)]]",154
"[[(55.27, 70.31), (24.03, 49.08)]]",375
"[[(8.29, 11.62), (50.86, 72.42)]]",66
"[[(71.7, 82.11), (42.31, 61.5)]]",209
"[[(38.66, 46.53), (58.26, 76.33)]]",144
"[[(65.13, 67.91), (35.86, 56.46)]]",42
"[[(7.81, 28.36), (71.18, 92.47)]]",441
"[[(3.41, 6.08), (67.45, 87.47)]]",60
"[[(67.8, 75.81), (46.37, 48.18)]]",16
"[[(33.59, 48.05), (20.87, 43.4)]]",345
"[[(51.84, 62.36), (29.59, 47.9)]]",198
"[[(21.39, 33.26), (15.37, 38.95)]]",276
"[[(45.74, 49.36), (23.04, 24.35)]]",4
"[[(26.48, 43.23), (52.35, 62.28)]]",170
"[[(58.64, 68.07), (22.35, 36.58)]]",140
"[[(41.38, 67.02), (33.12, 58.72)]]",650
"[[(45.6, 49.55), (58.88, 64.31)]]",24
"[[(32.36, 36.0), (17.81, 31.43)]]",56
"[[(22.02, 24.74), (47.34, 70.23)]]",46
"[[(10.77, 16.05), (28.03, 31.52)]]",18
"[[(25.01, 44.91), (13.75, 29.75)]]",304
"[[(21.65, 41.99), (25.8, 50.49)]]",500
"[[(73.25, 83.12), (43.86, 68.73)]]",250
"[[(18.06, 25.63), (31.17, 32.21)]]",7
"[[(17.61, 41.33), (20.49, 29.87)]]",216
"[[(49.94, 58.54), (33.38, 53.67)]]",180
"[[(5.44, 22.35), (60.38, 83.63)]]",391
"[[(71.93, 81.88), (9.58, 27.14)]]",180
"[[(62.84, 86.67), (48.75, 59.57)]]",264
"[[(23.63, 33.12), (39.77, 60.93)]]",210
"[[(25.34, 50.73), (35.37, 52.33)]]",425
"[[(24.68, 50.24), (13.17, 36.0)]]",598
"[[(67.51, 76.1), (13.51, 19.49)]]",54
"[[(34.28, 47.38), (52.79, 57.22)]]",65
"[[(64.92, 75.65), (33.7, 51.79)]]",198
"[[(38.31, 40.8), (19.32, 21.57)]]",4
"[[(35.44, 44.46), (50.63, 67.32)]]",153
"[[(63.39, 65.84), (56.6, 76.87)]]",40
"[[(49.05, 59.86), (30.16, 54.39)]]",240
"[[(34.86, 42.23), (49.82, 51.95)]]",16
"[[(1.75, 4.56), (49.03, 50.58)]]",3
"[[(71.04, 72.17), (6.22, 14.73)]]",8
"[[(13.68, 24.49), (0.97, 4.27)]]",44
"[[(67.58, 76.61), (9.59, 30.84)]]",189
"[[(62.59, 74.95), (27.99, 40.29)]]",156
"[[(26.49, 41.06), (69.51, 83.11)]]",210
"[[(50.49, 52.22), (8.95, 30.48)]]",44
"[[(41.51, 45.14), (68.41, 93.35)]]",100
"[[(61.42, 82.85), (58.39, 81.99)]]",483
"[[(15.48, 36.68), (33.69, 55.42)]]",462
"[[(4.0, 14.29), (72.45, 77.84)]]",55
"[[(40.22, 65.23), (56.45, 60.86)]]",100
"[[(21.17, 37.49), (69.84, 75.65)]]",96
"[[(45.13, 54.75), (52.19, 61.98)]]",81
"[[(42.1, 61.75), (71.56, 80.76)]]",171
"[[(35.49, 36.67), (5.29, 13.81)]]",8
"[[(71.19, 73.54), (40.69, 65.34)]]",50
"[[(43.15, 46.9), (24.11, 34.74)]]",30
"[[(69.25, 77.11), (60.26, 76.81)]]",128
"[[(23.82, 45.92), (20.91, 35.07)]]",330
"[[(26.34, 50.27), (30.43, 47.48)]]",408
"[[(29.16, 41.12), (41.46, 60.62)]]",228
"[[(0.82, 13.51), (63.34, 74.28)]]",143
"[[(40.13, 56.86), (15.6, 34.33)]]",304
"[[(35.66, 50.1), (35.16, 55.17)]]",300
"[[(0.37, 2.5), (53.13, 70.48)]]",34
"[[(27.26, 36.13), (56.96, 76.23)]]",180
"[[(22.18, 28.58), (8.83, 22.4)]]",84
"[[(33.14, 49.65), (53.68, 66.72)]]",208
"[[(62.65, 85.78), (30.7, 35.16)]]",115
"[[(34.11, 43.92), (59.42, 76.54)]]",153
"[[(33.21, 34.33), (44.82, 55.13)]]",11
"[[(50.9, 76.27), (43.81, 58.73)]]",390
"[[(35.2, 52.41), (22.13, 43.58)]]",357
"[[(62.89, 65.13), (33.7, 39.42)]]",18
"[[(11.08, 16.28), (71.21, 88.7)]]",85
"[[(28.91, 45.82), (16.88, 34.76)]]",306
"[[(29.0, 35.53), (18.12, 37.69)]]",133
"[[(13.64, 35.42), (72.44, 83.66)]]",242
"[[(9.05, 19.7), (38.85, 47.49)]]",90
"[[(60.42, 70.47), (61.75, 68.47)]]",70
"[[(53.8, 77.59), (11.74, 26.75)]]",360
"[[(44.53, 65.85), (49.67, 55.99)]]",126
"[[(70.68, 94.77), (46.77, 52.77)]]",144
"[[(20.38, 36.93), (58.84, 70.07)]]",192
"[[(4.19, 29.01), (13.5, 38.95)]]",625
"[[(48.66, 49.86), (37.9, 61.43)]]",24
"[[(25.14, 33.2), (19.56, 29.66)]]",80
"[[(49.13, 60.41), (28.6, 52.37)]]",264
"[[(19.24, 31.03), (29.16, 52.55)]]",276
"[[(3.76, 19.04), (44.07, 63.64)]]",304
"[[(30.06, 37.27), (47.58, 68.83)]]",147
"[[(9.8, 23.87), (29.54, 47.01)]]",252
"[[(6.09, 23.19), (59.02, 75.8)]]",272
"[[(71.61, 79.5), (7.13, 10.39)]]",24
"[[(32.11, 34.85), (15.88, 17.64)]]",4
"[[(59.65, 71.25), (60.11, 68.74)]]",96
"[[(53.09, 69.09), (72.07, 85.97)]]",208
"[[(71.97, 86.36), (50.06, 58.64)]]",120
"[[(69.99, 75.26), (47.89, 64.52)]]",102
"[[(27.91, 46.19), (12.64, 17.57)]]",95
"[[(72.93, 78.4), (61.98, 77.74)]]",96
"[[(67.71, 75.15), (37.52, 56.56)]]",152
"[[(22.17, 34.29), (38.49, 50.41)]]",144
"[[(3.89, 18.43), (63.52, 81.74)]]",270
"[[(36.99, 42.96), (72.22, 85.69)]]",78
"[[(17.71, 25.49), (28.58, 46.11)]]",144
"[[(25.57, 46.63), (53.13, 56.77)]]",63
"[[(71.93, 84.63), (58.68, 65.4)]]",91
"[[(29.18, 46.31), (21.36, 45.95)]]",408
"[[(9.92, 32.67), (25.73, 43.13)]]",414
"[[(36.54, 44.14), (37.4, 58.32)]]",168
"[[(5.71, 11.25), (61.61, 64.45)]]",18
"[[(8.39, 11.59), (18.71, 28.4)]]",30
"[[(0.25, 1.44), (13.24, 25.09)]]",12
"[[(21.48, 46.22), (68.15, 76.68)]]",200
"[[(71.66, 85.57), (44.92, 63.82)]]",266
"[[(43.75, 65.38), (52.73, 57.37)]]",110
"[[(36.43, 45.15), (33.26, 55.15)]]",198
"[[(51.2, 66.15), (51.59, 56.6)]]",75
"[[(30.59, 34.51), (23.97, 44.41)]]",84
"[[(18.83, 24.05), (6.67, 27.4)]]",126
"[[(40.21, 55.35), (61.25, 75.01)]]",210
"[[(53.47, 71.03), (58.49, 70.73)]]",216
"[[(27.15, 48.63), (37.31, 43.12)]]",126
"[[(62.7, 69.01), (10.51, 21.72)]]",77
"[[(56.74, 65.18), (33.13, 35.72)]]",18
"[[(12.8, 19.04), (45.01, 47.76)]]",14
"[[(66.19, 78.12), (50.72, 72.32)]]",264
"[[(5.37, 28.53), (12.56, 14.68)]]",46
"[[(46.5, 69.15), (15.1, 35.02)]]",460
"[[(0.15, 9.0), (23.24, 46.04)]]",207
"[[(25.73, 43.98), (39.25, 56.67)]]",306
"[[(33.31, 45.84), (62.02, 77.91)]]",180
"[[(57.88, 60.92), (1.75, 16.85)]]",45
"[[(50.35, 68.4), (30.97, 53.53)]]",414
"[[(17.93, 19.64), (70.15, 88.04)]]",36
"[[(36.0, 51.73), (15.7, 27.87)]]",192
"[[(56.78, 80.4), (61.81, 86.87)]]",600
"[[(62.24, 79.7), (56.44, 63.74)]]",119
"[[(69.34, 80.98), (62.07, 86.45)]]",264
"[[(50.49, 68.13), (70.09, 78.88)]]",144
"[[(22.97, 36.11), (64.71, 83.31)]]",266
"[[(38.17, 60.48), (10.23, 19.25)]]",198
"[[(49.08, 60.35), (48.94, 60.17)]]",132
"[[(50.38, 67.59), (39.24, 40.44)]]",17
"[[(20.55, 39.59), (36.24, 58.02)]]",418
"[[(39.01, 40.11), (67.99, 80.65)]]",13
"[[(60.6, 72.56), (57.35, 60.41)]]",36
"[[(5.19, 23.7), (65.21, 76.82)]]",198
"[[(43.39, 66.63), (21.04, 40.13)]]",437
"[[(5.27, 25.19), (1.3, 3.0)]]",40
"[[(49.69, 66.1), (48.09, 71.94)]]",391
"[[(64.3, 72.32), (13.81, 19.31)]]",48
"[[(28.25, 36.38), (67.44, 82.12)]]",120
"[[(43.58, 65.43), (24.54, 30.1)]]",132
"[[(38.09, 61.23), (34.2, 59.44)]]",575
"[[(48.64, 49.95), (43.81, 55.34)]]",12
"[[(72.89, 82.87), (28.84, 44.18)]]",160
"[[(11.72, 33.84), (31.18, 54.2)]]",506
"[[(15.61, 25.95), (50.22, 75.75)]]",250
"[[(54.79, 70.16), (26.0, 51.52)]]",416
"[[(39.96, 45.38), (50.76, 65.28)]]",90
"[[(36.98, 56.46), (42.5, 60.13)]]",360
"[[(69.75, 94.4), (38.89, 58.9)]]",500
"[[(59.71, 61.93), (39.27, 44.06)]]",10
"[[(40.0, 64.34), (50.88, 69.06)]]",475
"[[(1.44, 8.77), (25.77, 44.55)]]",133
"[[(2.03, 20.91), (64.29, 72.27)]]",144
"[[(26.7, 51.55), (72.51, 87.63)]]",375
"[[(16.57, 41.2), (24.6, 44.99)]]",500
"[[(9.51, 21.56), (35.65, 54.99)]]",228
"[[(61.14, 71.04), (17.27, 38.28)]]",210
"[[(28.55, 45.69), (10.04, 19.14)]]",153
"[[(16.56, 26.72), (43.9, 57.12)]]",140
"[[(24.23, 33.96), (48.2, 57.59)]]",81
"[[(22.71, 37.78), (41.29, 53.23)]]",180
"[[(4.23, 26.14), (43.89, 62.24)]]",418
"[[(18.01, 27.83), (65.93, 87.32)]]",198
"[[(31.76, 50.48), (54.3, 56.02)]]",38
"[[(2.51, 16.34), (71.83, 89.02)]]",252
"[[(65.65, 82.68), (58.03, 71.86)]]",221
"[[(2.69, 17.1), (68.31, 75.78)]]",105
"[[(3.42, 10.88), (5.31, 22.47)]]",119
"[[(22.99, 37.7), (34.33, 56.27)]]",330
"[[(57.3, 59.78), (47.19, 48.42)]]",2
"[[(52.81, 67.14), (13.78, 25.15)]]",180
"[[(64.0, 71.13), (14.62, 39.16)]]",200
"[[(55.51, 73.91), (39.75, 42.73)]]",54
"[[(50.96, 71.11), (27.12, 33.24)]]",126
"[[(34.93, 52.74), (41.57, 51.79)]]",180
"[[(57.72, 68.24), (55.53, 76.12)]]",231
"[[(15.63, 21.47), (10.38, 16.3)]]",36
"[[(8.32, 15.14), (6.87, 17.01)]]",77
"[[(68.79, 74.54), (6.26, 12.64)]]",36
"[[(15.37, 33.57), (65.72, 79.0)]]",252
"[[(50.84, 62.64), (55.88, 63.03)]]",96
"[[(55.02, 71.96), (46.27, 68.1)]]",352
"[[(44.7, 60.8), (46.23, 52.83)]]",96
"[[(60.75, 70.67), (72.64, 75.9)]]",30
"[[(24.1, 31.9), (12.11, 26.11)]]",98
"[[(53.4, 66.13), (13.8, 25.1)]]",156
"[[(5.1, 12.87), (20.46, 31.78)]]",77
"[[(10.62, 28.59), (69.6, 82.16)]]",234
"[[(55.09, 75.51), (7.86, 27.22)]]",400
"[[(45.84, 71.56), (73.15, 90.87)]]",442
"[[(59.09, 67.35), (19.55, 36.15)]]",136
"[[(19.14, 31.41), (51.82, 57.99)]]",72
"[[(45.5, 69.6), (31.87, 44.9)]]",312
"[[(6.06, 30.27), (39.74, 41.72)]]",48
"[[(37.1, 59.16), (59.55, 74.7)]]",330
"[[(64.17, 83.3), (7.5, 27.97)]]",380
"[[(17.24, 32.07), (70.31, 92.63)]]",330
"[[(24.5, 46.37), (24.52, 32.4)]]",176
"[[(23.09, 42.15), (63.28, 81.54)]]",342
"[[(27.64, 50.02), (17.07, 29.3)]]",276
"[[(4.1, 25.98), (45.92, 70.56)]]",525
"[[(48.0, 70.37), (3.68, 11.43)]]",184
"[[(53.32, 58.9), (23.17, 39.43)]]",80
"[[(37.01, 45.33), (67.06, 91.17)]]",192
"[[(33.95, 50.56), (41.59, 65.82)]]",408
"[[(27.84, 39.86), (30.18, 41.99)]]",132
"[[(6.3, 22.37), (10.44, 15.37)]]",80
"[[(66.27, 67.61), (20.09, 26.68)]]",6
"[[(65.77, 87.26), (42.43, 60.46)]]",396
"[[(32.96, 44.25), (58.51, 80.71)]]",264
"[[(18.94, 40.8), (63.69, 64.77)]]",22
"[[(6.85, 20.06), (47.26, 60.24)]]",182
"[[(66.13, 86.36), (37.07, 44.36)]]",140
"[[(11.42, 16.08), (50.29, 64.06)]]",70
"[[(26.47, 41.24), (26.21, 28.26)]]",30
"[[(66.87, 83.76), (10.94, 27.78)]]",289
"[[(71.37, 76.84), (59.88, 84.52)]]",125
"[[(63.24, 70.89), (44.14, 60.08)]]",112
"[[(61.87, 65.54), (19.39, 44.63)]]",100
"[[(50.82, 53.88), (66.89, 68.49)]]",6
"[[(21.72, 29.93), (30.39, 51.73)]]",168
"[[(70.12, 80.35), (55.97, 65.91)]]",100
"[[(68.33, 87.28), (43.31, 68.76)]]",475
"[[(26.13, 46.02), (64.62, 85.38)]]",420
"[[(19.96, 45.48), (14.76, 20.7)]]",156
"[[(9.58, 19.97), (42.81, 62.25)]]",200
"[[(44.86, 55.05), (62.82, 63.94)]]",11
"[[(35.69, 58.26), (14.44, 35.85)]]",483
"[[(63.52, 75.23), (2.49, 6.78)]]",48
"[[(72.99, 76.52), (11.6, 29.35)]]",72
"[[(69.52, 81.49), (11.81, 31.61)]]",240
"[[(46.61, 62.62), (2.22, 11.08)]]",144
"[[(3.03, 27.92), (27.64, 52.82)]]",600
"[[(21.71, 23.08), (59.51, 76.3)]]",34
"[[(34.5, 40.21), (16.81, 26.2)]]",60
"[[(70.26, 85.01), (17.11, 22.89)]]",75
"[[(61.44, 78.35), (34.97, 56.2)]]",374
"[[(56.99, 65.13), (70.35, 92.28)]]",198
"[[(62.64, 72.45), (1.96, 8.0)]]",70
"[[(38.15, 51.75), (66.33, 73.14)]]",91
"[[(28.8, 43.02), (7.63, 26.71)]]",285
"[[(72.11, 79.65), (26.87, 44.98)]]",126
"[[(47.48, 60.81), (24.72, 39.56)]]",195
"[[(62.56, 66.33), (55.41, 67.93)]]",48
"[[(16.19, 27.65), (11.79, 20.84)]]",99
"[[(4.09, 20.23), (65.65, 88.31)]]",368
"[[(67.81, 92.64), (60.94, 67.86)]]",175
"[[(27.35, 48.21), (17.04, 36.01)]]",399
"[[(33.56, 38.24), (24.38, 40.69)]]",80
"[[(43.63, 45.25), (17.29, 41.4)]]",48
"[[(5.18, 13.81), (41.63, 66.66)]]",200
"[[(42.24, 65.03), (24.3, 44.99)]]",460
"[[(47.26, 56.33), (27.88, 30.43)]]",27
"[[(63.09, 83.47), (13.28, 26.19)]]",260
"[[(12.87, 28.44), (12.69, 18.63)]]",96
"[[(32.33, 45.97), (38.1, 46.23)]]",104
"[[(6.27, 12.01), (39.94, 57.92)]]",108
"[[(15.91, 21.37), (33.28, 40.66)]]",42
"[[(14.35, 29.42), (50.48, 55.17)]]",75
"[[(48.53, 70.31), (51.27, 72.08)]]",462
"[[(17.92, 35.97), (52.49, 68.36)]]",288
"[[(61.78, 68.17), (22.24, 24.63)]]",14
"[[(47.43, 60.97), (30.93, 33.21)]]",39
"[[(1.82, 3.29), (4.42, 10.07)]]",12
"[[(58.84, 66.75), (17.91, 31.29)]]",112
"[[(61.37, 76.96), (54.61, 61.76)]]",105
"[[(0.13, 18.52), (0.36, 22.02)]]",396
"[[(43.63, 53.35), (65.26, 75.15)]]",100
"[[(68.45, 73.11), (62.91, 64.9)]]",10
"[[(1.11, 3.69), (44.07, 51.79)]]",14
"[[(27.02, 43.97), (24.69, 33.82)]]",144
"[[(21.59, 38.93), (58.62, 76.03)]]",306
"[[(6.88, 28.5), (38.53, 50.33)]]",264
"[[(24.95, 36.5), (7.59, 31.67)]]",288
"[[(51.53, 69.29), (1.62, 26.48)]]",450
"[[(22.52, 42.87), (19.52, 39.85)]]",400
"[[(4.28, 5.32), (29.91, 37.88)]]",8
"[[(64.9, 68.55), (23.02, 43.49)]]",80
"[[(38.57, 41.68), (67.76, 90.77)]]",69
"[[(10.11, 16.44), (10.92, 35.68)]]",150
"[[(5.09, 10.23), (17.22, 42.6)]]",125
"[[(15.79, 18.76), (21.58, 40.51)]]",57
"[[(63.07, 75.63), (45.97, 55.68)]]",120
"[[(51.38, 68.28), (22.36, 43.29)]]",357
"[[(29.54, 36.25), (36.73, 57.98)]]",147
"[[(39.17, 52.61), (63.21, 87.46)]]",312
"[[(47.75, 53.12), (69.72, 84.5)]]",90
"[[(39.43, 61.45), (20.69, 44.03)]]",528
"[[(13.82, 20.51), (28.43, 52.52)]]",168
"[[(18.68, 28.17), (71.59, 96.54)]]",250
"[[(6.49, 28.41), (15.88, 37.4)]]",484
"[[(44.15, 50.79), (64.59, 89.64)]]",150
"[[(66.36, 71.04), (3.67, 7.28)]]",20
"[[(72.53, 82.17), (23.55, 39.26)]]",160
"[[(35.56, 49.23), (0.52, 21.02)]]",294
"[[(3.87, 12.62), (21.59, 42.85)]]",189
"[[(50.59, 72.33), (21.96, 41.14)]]",440
"[[(16.57, 19.91), (40.69, 44.33)]]",12
"[[(14.11, 18.18), (13.04, 17.58)]]",16
"[[(46.78, 65.83), (45.4, 48.88)]]",57
"[[(63.7, 70.54), (67.03, 72.32)]]",35
"[[(13.88, 39.62), (37.12, 58.45)]]",546
"[[(58.22, 77.45), (20.0, 23.22)]]",76
"[[(44.13, 64.13), (33.01, 49.16)]]",320
"[[(38.03, 58.75), (58.04, 83.71)]]",500
"[[(64.07, 82.82), (42.82, 58.67)]]",288
"[[(41.42, 53.56), (69.31, 83.28)]]",168
"[[(22.78, 24.14), (50.11, 62.74)]]",24
"[[(10.35, 18.82), (46.21, 50.25)]]",32
