SRC Query,Depth,BBoxes,Data Size
"[[(36.522945, 37.570538), (-116.787666, -115.678157)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.453684, 34.501277), (-121.722825, -120.613316)]]",14,"[[32.541302, 34.512501], [-124.389343, -120.443123]]",1
"[[(35.465897, 36.51349), (-122.351532, -121.242024)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(36.903972, 37.951565), (-123.035593, -121.926085)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.911031, 34.958624), (-119.727402, -118.617893)]]",3,"[[32.541302, 35.551353], [-124.389343, -117.970444]]",2631
"[[(35.676666, 36.724259), (-121.135553, -120.026044)]]",4,"[[35.551353, 37.009014], [-124.389343, -119.712936]]",1315
"[[(38.9148, 39.962393), (-118.847006, -117.737497)]]",6,"[[38.773846, 40.213436], [-120.430931, -114.294258]]",329
"[[(34.333088, 35.380681), (-120.546385, -119.436876)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(32.870714, 33.918307), (-122.573767, -121.464258)]]",14,"[[32.541302, 34.512501], [-124.389343, -120.443123]]",1
"[[(32.683425, 33.731018), (-119.435571, -118.326062)]]",3,"[[32.541302, 35.551353], [-124.389343, -117.970444]]",2631
"[[(40.540876, 41.588469), (-122.348924, -121.239415)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(38.373389, 39.420982), (-116.026612, -114.917103)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(33.713994, 34.761587), (-122.786994, -121.677486)]]",6,"[[32.541302, 34.877285], [-124.389343, -119.686722]]",328
"[[(40.869095, 41.916688), (-115.536391, -114.426882)]]",6,"[[40.213436, 42.017231], [-120.495163, -114.294258]]",329
"[[(34.579285, 35.626878), (-119.333559, -118.22405)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(35.774421, 36.822014), (-119.274433, -118.164924)]]",4,"[[35.551353, 37.009014], [-119.712936, -117.970444]]",1316
"[[(38.979129, 40.026722), (-119.775775, -118.666266)]]",6,"[[38.773846, 40.213436], [-120.430931, -114.294258]]",329
"[[(38.901562, 39.949155), (-121.94405, -120.834542)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(37.986376, 39.033969), (-117.654365, -116.544856)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(36.393334, 37.440927), (-119.234946, -118.125437)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.528614, 35.576207), (-123.090917, -121.981409)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(36.985069, 38.032662), (-118.265906, -117.156397)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(35.619452, 36.667045), (-122.314201, -121.204692)]]",4,"[[35.551353, 37.009014], [-124.389343, -119.712936]]",1315
"[[(37.976511, 39.024104), (-119.734307, -118.624798)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(36.347288, 37.394881), (-121.520054, -120.410545)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.24175, 35.289343), (-121.893344, -120.783835)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(40.722297, 41.76989), (-121.286131, -120.176622)]]",3,"[[38.773846, 42.017231], [-121.790939, -114.294258]]",2631
"[[(35.773869, 36.821462), (-122.6567, -121.547191)]]",4,"[[35.551353, 37.009014], [-124.389343, -119.712936]]",1315
