SRC Query,Depth,BBoxes,Data Size
"[[(37.355585, 39.241252), (-118.593272, -116.596157)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(37.219677, 39.105344), (-118.491093, -116.493978)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(39.087842, 40.973509), (-120.772381, -118.775266)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(38.773338, 40.659005), (-122.660382, -120.663267)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(39.147169, 41.032836), (-122.764909, -120.767794)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(39.066181, 40.951848), (-117.014723, -115.017608)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(34.512431, 36.398098), (-119.905622, -117.908507)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(35.669968, 37.555635), (-118.594085, -116.59697)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.580281, 36.465948), (-124.236998, -122.239883)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(37.593359, 39.479026), (-117.191806, -115.194691)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(38.285291, 40.170958), (-120.365053, -118.367938)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(33.653759, 35.539426), (-122.934933, -120.937818)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(40.094612, 41.980279), (-120.892801, -118.895686)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(36.002068, 37.887735), (-122.418554, -120.421439)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.061598, 37.947265), (-117.333172, -115.336057)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(35.611077, 37.496744), (-118.464721, -116.467606)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.49551, 40.381177), (-120.607261, -118.610146)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(35.669005, 37.554672), (-118.09969, -116.102575)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.082752, 39.968419), (-120.444696, -118.447581)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(37.587669, 39.473336), (-119.336501, -117.339386)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(32.599199, 34.484866), (-119.973876, -117.976761)]]",3,"[[32.541302, 35.551353], [-124.389343, -117.970444]]",2631
"[[(38.938306, 40.823973), (-117.000246, -115.003131)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(38.65216, 40.537827), (-118.564847, -116.567732)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(39.54264, 41.428307), (-123.574566, -121.577451)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(37.196803, 39.08247), (-120.13806, -118.140945)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(37.076516, 38.962183), (-123.521169, -121.524054)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(35.71313, 37.598797), (-122.103838, -120.106723)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.19875, 35.084417), (-123.089503, -121.092388)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(36.151325, 38.036992), (-117.223509, -115.226394)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.580373, 40.46604), (-118.321746, -116.324631)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(36.59396, 38.479627), (-121.218686, -119.221571)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(35.290761, 37.176428), (-120.491019, -118.493904)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.697254, 35.582921), (-118.291043, -116.293928)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(36.850515, 38.736182), (-123.439507, -121.442392)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(38.419651, 40.305318), (-120.976135, -118.97902)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(40.013987, 41.899654), (-119.749812, -117.752697)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(39.81444, 41.700107), (-119.808275, -117.81116)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(36.237397, 38.123064), (-117.82187, -115.824755)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
