SRC Query,Depth,BBoxes,Data Size
"[36.522945, -116.787666, 37.570538, -115.678157]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[33.453684, -121.722825, 34.501277, -120.613316]",14,"[32.541302, -124.389343, 34.512501, -120.443123]",1
"[35.465897, -122.351532, 36.51349, -121.242024]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[36.903972, -123.035593, 37.951565, -121.926085]",2,"[34.735394, -124.389343, 39.192303, -120.2724]",5262
"[33.911031, -119.727402, 34.958624, -118.617893]",4,"[32.541302, -119.863373, 35.551353, -118.359138]",1316
"[35.676666, -121.135553, 36.724259, -120.026044]",4,"[35.551353, -124.389343, 37.009014, -119.712936]",1315
"[38.9148, -118.847006, 39.962393, -117.737497]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[34.333088, -120.546385, 35.380681, -119.436876]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[32.870714, -122.573767, 33.918307, -121.464258]",14,"[32.541302, -124.389343, 34.512501, -120.443123]",1
"[32.683425, -119.435571, 33.731018, -118.326062]",3,"[32.541302, -124.389343, 35.551353, -117.970444]",2631
"[40.540876, -122.348924, 41.588469, -121.239415]",3,"[39.077091, -122.727531, 42.017231, -120.673553]",2631
"[38.373389, -116.026612, 39.420982, -114.917103]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[33.713994, -122.786994, 34.761587, -121.677486]",6,"[32.541302, -124.389343, 34.877285, -119.686722]",328
"[40.869095, -115.536391, 41.916688, -114.426882]",6,"[40.213436, -120.495163, 42.017231, -114.294258]",329
"[34.579285, -119.333559, 35.626878, -118.22405]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[35.774421, -119.274433, 36.822014, -118.164924]",4,"[35.551353, -119.712936, 37.009014, -117.970444]",1316
"[38.979129, -119.775775, 40.026722, -118.666266]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[38.901562, -121.94405, 39.949155, -120.834542]",3,"[37.999825, -122.727531, 40.328793, -120.673553]",2631
"[37.986376, -117.654365, 39.033969, -116.544856]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[36.393334, -119.234946, 37.440927, -118.125437]",3,"[36.160179, -120.2724, 39.192303, -114.294258]",2631
"[34.528614, -123.090917, 35.576207, -121.981409]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[36.985069, -118.265906, 38.032662, -117.156397]",6,"[36.775406, -118.572319, 39.192303, -114.294258]",329
"[35.619452, -122.314201, 36.667045, -121.204692]",4,"[35.551353, -124.389343, 37.009014, -119.712936]",1315
"[37.976511, -119.734307, 39.024104, -118.624798]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[36.347288, -121.520054, 37.394881, -120.410545]",3,"[34.735394, -124.389343, 37.859238, -120.2724]",2631
"[34.24175, -121.893344, 35.289343, -120.783835]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[40.722297, -121.286131, 41.76989, -120.176622]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[35.773869, -122.6567, 36.821462, -121.547191]",4,"[35.551353, -124.389343, 37.009014, -119.712936]",1315
"[38.136221, -124.387386, 39.183814, -123.277878]",4,"[37.009014, -124.389343, 39.543308, -122.457283]",1315
"[32.87311, -122.708763, 33.920703, -121.599255]",14,"[32.541302, -124.389343, 34.512501, -120.443123]",1
"[37.964497, -122.290519, 39.01209, -121.18101]",3,"[37.009014, -122.727531, 39.077091, -120.673553]",2631
