SRC Query,Depth,BBoxes,Data Size
"[35.154828, -116.814221, 35.783384, -116.148516]",5,"[34.925854, -116.941383, 37.009014, -114.294258]",658
"[34.157384, -124.263762, 34.78594, -123.598057]",6,"[32.541302, -124.389343, 34.877285, -119.686722]",328
"[38.994936, -115.165163, 39.623492, -114.499458]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[37.563265, -116.916867, 38.191821, -116.251162]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[34.74218, -123.903017, 35.370736, -123.237312]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[36.531939, -117.556751, 37.160495, -116.891046]",6,"[36.47398, -118.397133, 37.232216, -114.294258]",329
"[40.744369, -118.596341, 41.372925, -117.930636]",8,"[40.665901, -120.222343, 41.563305, -114.294258]",82
"[38.888914, -121.599723, 39.51747, -120.934018]",5,"[38.773846, -121.790939, 40.032124, -120.90374]",657
"[39.083206, -117.513349, 39.711762, -116.847644]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[36.643874, -117.515435, 37.27243, -116.84973]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[34.906291, -122.400609, 35.534847, -121.734904]",6,"[34.877285, -124.389343, 35.551353, -120.199509]",329
"[40.979851, -116.481011, 41.608407, -115.815306]",6,"[40.213436, -120.495163, 42.017231, -114.294258]",329
"[38.910784, -118.976306, 39.53934, -118.310601]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[32.786504, -118.446668, 33.41506, -117.780963]",5,"[32.541302, -119.324493, 34.035568, -117.536583]",657
"[38.057661, -117.753786, 38.686217, -117.088081]",8,"[37.908634, -119.214043, 38.773846, -114.294258]",83
"[41.379037, -120.907092, 42.007593, -120.241387]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[39.017763, -115.123717, 39.646319, -114.458012]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[36.566873, -121.629622, 37.195429, -120.963917]",5,"[36.167221, -121.907417, 37.369934, -120.694107]",658
"[35.178637, -121.871956, 35.807193, -121.206251]",4,"[34.6339, -124.389343, 36.289566, -119.650307]",1315
"[37.321803, -119.074368, 37.950359, -118.408663]",6,"[37.292168, -119.583191, 37.954971, -114.294258]",329
"[40.572747, -115.686763, 41.201303, -115.021058]",6,"[40.213436, -120.495163, 42.017231, -114.294258]",329
"[37.077926, -123.103884, 37.706482, -122.438179]",3,"[37.009014, -124.389343, 39.543308, -121.790939]",2631
"[38.44289, -118.272301, 39.071446, -117.606596]",6,"[38.167072, -120.130302, 39.235634, -114.294258]",329
"[41.360284, -121.721009, 41.98884, -121.055304]",5,"[40.032124, -121.790939, 42.017231, -120.90374]",658
"[39.321633, -121.910035, 39.950189, -121.24433]",5,"[39.077091, -122.215073, 40.357704, -121.165047]",658
"[35.668932, -119.984082, 36.297488, -119.318377]",4,"[35.551353, -120.850792, 37.009014, -118.871696]",1316
"[36.993638, -119.927412, 37.622194, -119.261707]",5,"[36.924397, -120.2724, 38.250336, -119.067078]",658
"[34.477683, -121.88209, 35.106239, -121.216385]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[40.714911, -123.336508, 41.343467, -122.670803]",5,"[40.624592, -123.67067, 42.017231, -122.521851]",658
"[36.606407, -114.963119, 37.234963, -114.297414]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[40.007639, -122.64972, 40.636195, -121.984015]",5,"[39.543308, -123.049553, 40.643944, -121.790939]",658
"[37.354337, -116.544815, 37.982893, -115.87911]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[39.64298, -117.962909, 40.271536, -117.297204]",6,"[39.36422, -120.520393, 41.062244, -114.294258]",329
"[34.216683, -117.530569, 34.845239, -116.864864]",3,"[34.003124, -117.970444, 37.009014, -114.294258]",2631
"[35.199696, -117.668913, 35.828252, -117.003208]",5,"[34.691856, -117.970444, 37.009014, -116.941383]",658
"[38.922998, -115.102568, 39.551554, -114.436863]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[40.666336, -115.266083, 41.294892, -114.600378]",8,"[40.665901, -120.222343, 41.563305, -114.294258]",82
"[35.782368, -118.64233, 36.410924, -117.976625]",4,"[35.551353, -119.712936, 37.009014, -117.970444]",1316
"[35.939547, -115.266839, 36.568103, -114.601134]",15,"[35.594257, -115.397362, 37.009014, -114.294258]",1
"[34.084382, -124.102146, 34.712938, -123.436441]",6,"[32.541302, -124.389343, 34.877285, -119.686722]",328
"[35.335405, -121.417042, 35.963961, -120.751337]",4,"[34.6339, -124.389343, 36.289566, -119.650307]",1315
"[32.932676, -118.442283, 33.561232, -117.776578]",5,"[32.541302, -119.324493, 34.035568, -117.536583]",657
"[40.249541, -117.997627, 40.878097, -117.331922]",8,"[40.213436, -120.269699, 41.121151, -114.294258]",82
"[34.279912, -121.773967, 34.908468, -121.108262]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[39.658177, -119.682591, 40.286733, -119.016886]",6,"[39.36422, -120.520393, 41.062244, -114.294258]",329
"[36.080937, -119.960336, 36.709493, -119.294631]",4,"[35.551353, -120.850792, 37.009014, -118.871696]",1316
